N	2gram	Vygotskiy__6	Problemy
1	и не	11	31
2	и в	28	29
3	в его	3	24
4	может быть	13	24
5	в этом	27	22
6	а не	3	22
7	в нем	7	19
8	точки зрения	13	19
9	как бы	11	19
10	для него	6	18
11	не только	16	15
12	то что	28	15
13	то же	7	14
14	не как	1	14
15	и его	3	14
16	рядом с	1	14
17	но и	10	14
18	в пределах	5	13
19	с точки	10	13
20	уже не	1	13
21	точка зрения	1	12
22	таким образом	18	12
23	как и	6	12
24	не может	19	12
25	в самом	8	10
26	этом смысле	2	10
27	в то	6	10
28	только в	18	10
29	в одном	2	10
30	там где	7	10
31	все эти	2	9
32	с его	3	9
33	все же	2	9
34	это не	5	9
35	если бы	7	9
36	но не	10	9
37	по отношению	10	8
38	последнее слово	1	8
39	что в	17	8
40	по себе	3	8
41	в каждом	3	8
42	в том	28	8
43	что он	18	8
44	потому что	22	8
45	до конца	3	8
46	в своем	7	8
47	в своей	2	8
48	отношению к	10	8
49	и на	5	7
50	за пределы	1	7
51	и как	6	7
52	но в	5	7
53	в себе	4	7
54	входит в	1	7
55	с другими	2	7
56	том что	19	7
57	не в	4	7
58	вовсе не	1	7
59	она не	2	7
60	так и	6	7
61	прежде всего	2	7
62	а в	2	7
63	одним из	2	6
64	самом деле	2	6
65	так же	15	6
66	в одной	4	6
67	как в	3	6
68	сливается с	1	6
69	в целом	3	6
70	что она	1	6
71	его в	6	6
72	несмотря на	2	6
73	точку зрения	2	6
74	могут быть	5	6
75	к нему	1	6
76	в конце	2	6
77	так как	10	6
78	как раз	6	6
79	не могут	5	6
80	все это	2	6
81	на самом	1	5
82	это и	3	5
83	в зависимости	5	5
84	той же	4	5
85	зависимости от	5	5
86	у него	2	5
87	с их	1	5
88	перед нами	1	5
89	он не	7	5
90	в плане	3	5
91	но все	1	5
92	было бы	9	5
93	он и	1	5
94	мысли и	2	5
95	одной плоскости	1	5
96	в сущности	7	5
97	и это	1	5
98	и о	1	5
99	еще не	8	5
100	с ним	2	5
101	между тем	1	5
102	именно в	4	5
103	и др	2	5
104	более того	2	5
105	конце концов	1	5
106	и наконец	2	4
107	в этой	5	4
108	не значит	1	4
109	человека в	1	4
110	их в	1	4
111	даже в	1	4
112	раз и	2	4
113	как мы	10	4
114	в процессе	9	4
115	в основе	3	4
116	от того	10	4
117	и с	1	4
118	но у	1	4
119	в свете	5	4
120	и следовательно	4	4
121	тем что	8	4
122	были бы	2	4
123	что и	4	4
124	как же	1	4
125	не на	2	4
126	что же	1	4
127	но это	2	4
128	в результате	1	4
129	они не	4	4
130	отношения к	3	3
131	отношении к	3	3
132	он может	2	3
133	и самое	1	3
134	например в	4	3
135	я не	4	3
136	он сам	2	3
137	он в	1	3
138	себе и	2	3
139	кроме того	1	3
140	и понимания	1	3
141	все возможные	1	3
142	и до	1	3
143	ее как	1	3
144	но именно	1	3
145	подобно тому	1	3
146	далеко не	1	3
147	в их	3	3
148	тому что	11	3
149	на котором	2	3
150	одна из	1	3
151	никогда не	8	3
152	этом отношении	3	3
153	отличается от	3	3
154	для его	1	3
155	оно не	4	3
156	только то	3	3
157	в себя	3	3
158	приводит к	6	3
159	и здесь	3	3
160	все его	1	3
161	с другой	2	3
162	в них	3	3
163	в другой	3	3
164	мы должны	3	3
165	но с	2	3
166	но как	3	3
167	и у	1	3
168	не из	2	3
169	за ним	2	3
170	ни в	1	3
171	как их	1	3
172	сами по	1	3
173	друг друга	4	3
174	этот принцип	1	3
175	тому как	1	3
176	по существу	2	3
177	как к	1	3
178	есть то	1	3
179	и слово	1	3
180	бы в	3	3
181	не знает	3	3
182	сказать что	13	3
183	другой стороны	2	3
184	была бы	2	3
185	таким же	1	3
186	в своих	3	3
187	как на	3	3
188	все что	1	3
189	если б	1	2
190	в чисто	1	2
191	к другому	4	2
192	из его	1	2
193	оно может	1	2
194	и могут	1	2
195	мы уже	2	2
196	для своего	1	2
197	в которой	7	2
198	вопрос о	5	2
199	совпадает с	4	2
200	из которых	1	2
201	отношение к	7	2
202	так что	6	2
203	в истории	1	2
204	в той	4	2
205	его на	1	2
206	с этим	4	2
207	однако не	1	2
208	могли бы	9	2
209	его к	1	2
210	и к	6	2
211	нами в	2	2
212	на его	3	2
213	он ни	1	2
214	всех этих	1	2
215	но этого	1	2
216	и единство	1	2
217	при этом	3	2
218	между отдельными	3	2
219	чем в	2	2
220	выйти за	1	2
221	в отношении	10	2
222	в котором	2	2
223	в которых	2	2
224	но он	2	2
225	друг другу	2	2
226	зрения и	1	2
227	заставляет его	1	2
228	основная ошибка	1	2
229	но они	1	2
230	как можно	1	2
231	мысли в	4	2
232	самого начала	7	2
233	к этим	1	2
234	в структуре	1	2
235	находиться в	1	2
236	связи с	3	2
237	в сознании	4	2
238	входят в	2	2
239	не потому	1	2
240	что оно	7	2
241	и входит	1	2
242	данном случае	1	2
243	и что	6	2
244	в рамки	1	2
245	те же	3	2
246	находится в	1	2
247	именно потому	2	2
248	на вопрос	2	2
249	никак не	1	2
250	и во	1	2
251	а потому	1	2
252	во всей	1	2
253	наконец в	1	2
254	в лучшем	1	2
255	как например	1	2
256	один из	3	2
257	мы видим	7	2
258	тот же	1	2
259	эти определения	1	2
260	и ее	1	2
261	именно на	1	2
262	лежащие в	1	2
263	конечно не	1	2
264	то и	1	2
265	ни одного	1	2
266	является не	2	2
267	или даже	1	2
268	его и	1	2
269	и даже	1	2
270	до сих	3	2
271	все время	3	2
272	к более	2	2
273	на этот	4	2
274	не об	1	2
275	только как	1	2
276	в данном	2	2
277	мы даем	1	2
278	друг с	5	2
279	с этой	2	2
280	на пути	1	2
281	благодаря этому	1	2
282	сих пор	3	2
283	совершенно новое	1	2
284	лучшем случае	1	2
285	можно было	7	2
286	которые были	1	2
287	из тех	1	2
288	и от	2	2
289	и вызывает	2	2
290	этой действительности	1	2
291	бы он	1	2
292	на языке	1	2
293	его жизнь	1	2
294	слово в	1	2
295	этот вопрос	3	2
296	между ними	7	2
297	есть и	1	2
298	но эти	1	2
299	этом совершенно	1	1
300	смысле слова	1	1
301	же как	6	1
302	так резко	1	1
303	надо понимать	1	1
304	функции в	1	1
305	выражения в	1	1
306	не идет	1	1
307	сразу и	1	1
308	же по	1	1
309	далее и	1	1
310	тем же	1	1
311	в первом	4	1
312	отношения между	4	1
313	исходит из	2	1
314	видеть в	1	1
315	едва ли	1	1
316	с таким	1	1
317	и должен	1	1
318	и за	1	1
319	который в	1	1
320	к предмету	6	1
321	мы не	6	1
322	в первый	1	1
323	исключающих друг	1	1
324	противоречащих друг	1	1
325	есть нечто	1	1
326	время как	5	1
327	но даже	1	1
328	этом плане	1	1
329	степени как	1	1
330	не способен	1	1
331	и он	1	1
332	основе этого	2	1
333	быть понято	1	1
334	которые он	2	1
335	ведь то	1	1
336	первый план	1	1
337	мечты и	1	1
338	на их	1	1
339	является таким	1	1
340	во всех	4	1
341	друг к	3	1
342	а только	2	1
343	к которой	2	1
344	явлений и	1	1
345	своем собственном	1	1
346	ответ на	1	1
347	в качестве	4	1
348	а и	2	1
349	нет и	1	1
350	что они	2	1
351	к сожалению	1	1
352	относится к	4	1
353	которые не	1	1
354	независимо от	3	1
355	что именно	2	1
356	стороны и	1	1
357	что как	1	1
358	этому возникает	1	1
359	хотя и	3	1
360	в действительности	1	1
361	ясностью в	1	1
362	от этого	3	1
363	за собой	3	1
364	поэтому он	2	1
365	в логике	1	1
366	не приходится	1	1
367	точкой зрения	1	1
368	развивается не	1	1
369	что это	1	1
370	бы сказать	2	1
371	для данного	3	1
372	в нашем	4	1
373	не оставляет	1	1
374	из этих	3	1
375	вопрос в	1	1
376	не сделал	1	1
377	в мышлении	6	1
378	в известном	1	1
379	достигается не	1	1
380	другом случае	1	1
381	как он	1	1
382	но на	2	1
383	вообще не	6	1
384	что каждая	1	1
385	в случае	3	1
386	ощущаться как	1	1
387	к фактам	1	1
388	эту задачу	1	1
389	что должно	1	1
390	и еще	1	1
391	свете этого	1	1
392	он должен	4	1
393	к одному	2	1
394	в начале	1	1
395	недоумении перед	1	1
396	к основной	1	1
397	почву на	1	1
398	и по	3	1
399	генетических и	2	1
400	прежде чем	1	1
401	одному и	1	1
402	или иных	1	1
403	переход к	3	1
404	что все	5	1
405	в совершенно	2	1
406	об этом	1	1
407	из них	2	1
408	к другу	4	1
409	особенности в	1	1
410	знает что	1	1
411	заключается в	7	1
412	может стать	1	1
413	действительности в	1	1
414	не совпадает	2	1
415	это противоречие	2	1
416	приходит в	1	1
417	спонтанно и	1	1
418	ведь в	1	1
419	но уже	1	1
420	мы пытались	2	1
421	в высшей	2	1
422	при том	1	1
