N	3gram	Bakhtin_Pr_2	FransuaR
1	в том числе	2	10
2	том числе и	2	7
3	мы уже говорили	2	7
4	в том что	4	6
5	в той или	2	5
6	той или иной	3	5
7	большей или меньшей	1	4
8	до сих пор	2	4
9	в отличие от	1	4
10	или меньшей степени	1	4
11	в большей или	1	4
12	то есть в	8	4
13	нужно сказать что	1	4
14	в нем только	3	3
15	сих пор еще	1	3
16	с точки зрения	9	3
17	в этом отношении	2	3
18	почти вовсе не	1	3
19	в новое время	1	3
20	и еще не	1	3
21	и др в	1	2
22	дело в том	1	2
23	при всей их	1	2
24	на самом деле	1	2
25	как раз и	1	2
26	в своей книге	1	2
27	и в других	1	2
28	не входит в	2	2
29	очень характерно для	1	2
30	на этот вопрос	1	2
31	в нем в	1	2
32	нужно отметить что	1	2
33	уже говорили что	1	2
34	литературе и в	1	2
35	вовсе не является	1	2
36	в свое время	2	2
37	то есть только	1	2
38	и в том	2	2
39	и карнавального мироощущения	1	2
40	всего того что	1	2
41	на протяжении всего	2	2
42	как бы ни	1	2
43	понимания и оценки	1	2
44	но все же	2	2
45	и т.п все	1	2
46	в большинстве случаев	2	2
47	вполне понятно что	1	2
48	можно сказать что	2	1
49	нам важна здесь	4	1
50	но прежде всего	1	1
51	для него не	1	1
52	литературе о нем	1	1
53	в частности и	1	1
54	зрения на мир	1	1
55	нет и не	1	1
56	точки зрения на	1	1
57	повторяем еще раз	1	1
58	говорит об этом	1	1
59	еще раз подчеркнуть	2	1
60	в чем же	2	1
61	они никогда не	1	1
62	по отношению к	8	1
63	имеем в виду	2	1
64	то есть по	1	1
65	в самом деле	3	1
66	это в сущности	1	1
67	за пределы большого	1	1
68	в xix веке	2	1
69	еще одну особенность	1	1
70	он в сущности	1	1
71	и человеческих отношений	1	1
72	что с точки	1	1
73	и не может	2	1
74	видения и понимания	1	1
75	жизни в ее	1	1
76	сами по себе	1	1
77	некоторых из них	1	1
78	жизни и смерти	7	1
79	сказать что и	1	1
80	потому что по	1	1
81	на пороге и	1	1
82	и др и	1	1
83	в литературе о	2	1
84	остановимся на некоторых	1	1
85	резко отличается от	1	1
86	карнавальным мироощущением и	1	1
87	это вовсе не	2	1
88	и не подозревает	1	1
89	или иной степени	2	1
90	с самим собой	1	1
91	не укладывается в	1	1
92	на первом плане	1	1
93	может быть только	2	1
94	то есть без	1	1
95	так сказать в	1	1
96	реализме то есть	1	1
97	в прокрустово ложе	1	1
98	сказать что в	1	1
99	так как он	1	1
100	которые господствовали в	1	1
101	в самом начале	3	1
102	тех или иных	1	1
103	не потому что	1	1
104	один из них	1	1
105	но в то	3	1
106	себе никогда не	1	1
107	в меньшей степени	1	1
108	бы ни были	1	1
109	по себе никогда	1	1
110	в ней в	1	1
111	в обычном смысле	1	1
112	за пределы всего	1	1
113	и почти вовсе	1	1
114	сохраняют в себе	1	1
115	это конечно не	1	1
116	мы будем называть	1	1
117	могла бы быть	1	1
118	на равных правах	2	1
119	и в романе	1	1
120	в целом ряде	2	1
121	с другой стороны	1	1
122	но не только	1	1
123	как бы в	2	1
124	до нас дошли	1	1
125	в его целом	3	1
126	не может быть	6	1
127	эти жанры и	1	1
128	по ту сторону	1	1
129	в них в	1	1
130	то же время	3	1
131	стоит на пороге	1	1
132	жизни и все	1	1
133	в нем нет	1	1
134	все эти три	1	1
135	никогда не может	2	1
136	уже говорили в	1	1
137	здесь и в	1	1
138	нашей работы мы	2	1
139	в одном из	1	1
140	лежащие в основе	1	1
141	и так сказать	1	1
142	именно потому что	1	1
143	он говорит в	1	1
144	неотделимы друг от	1	1
145	раз подчеркнуть что	1	1
146	мы имеем в	2	1
147	для того чтобы	1	1
148	друг от друга	2	1
149	именно как такое	1	1
150	в то же	3	1
151	можно найти и	1	1
152	в самом его	1	1
153	точки зрения всякой	1	1
154	мы видим что	1	1
155	в сущности не	1	1
156	из них не	1	1
157	к нему нельзя	1	1
158	друг с другом	2	1
159	не только в	1	1
160	стадии своего развития	2	1
161	романе и в	1	1
162	классицизма и просвещения	1	1
163	к тому же	1	1
164	не может стать	1	1
165	то есть с	2	1
