N	3gram	Vygotskiy__2	Istorich
1	и т д	2	24
2	так же как	4	12
3	мы знаем что	4	7
4	до сих пор	5	5
5	точно так же	3	5
6	и то что	2	5
7	же как и	1	4
8	с другой стороны	2	4
9	не может быть	8	4
10	что иное как	1	3
11	в этом случае	1	3
12	в данном случае	4	3
13	по сравнению с	2	3
14	в одном случае	1	3
15	на то что	6	3
16	не что иное	1	3
17	о том что	4	2
18	же как в	1	2
19	мы можем только	1	2
20	мы имеем в	1	2
21	то же самое	6	2
22	в свете этих	1	2
23	что в некоторых	1	2
24	так как он	1	2
25	т д мы	1	2
26	с того что	1	2
27	он должен был	1	2
28	в другом случае	1	2
29	после того как	1	2
30	в связи с	1	2
31	тем не менее	4	2
32	мы увидим что	1	2
33	на этот вопрос	2	2
34	и может быть	1	1
35	потому что он	1	1
36	то что и	1	1
37	но так как	2	1
38	мы опять имеем	1	1
39	подобно тому как	2	1
40	и целый ряд	1	1
41	указывает на то	2	1
42	он все же	1	1
43	и не может	2	1
44	он говорит что	1	1
45	как раз наоборот	1	1
46	в зависимости от	1	1
47	делает то же	1	1
48	что он не	2	1
49	и при помощи	1	1
50	но и в	1	1
51	не имеет никакого	1	1
52	когда он играет	1	1
53	совершенно ясно что	6	1
54	за то что	1	1
55	которые не могут	1	1
56	только при помощи	1	1
57	в основе своей	1	1
58	и тем что	2	1
59	и в этих	1	1
60	и в других	1	1
61	но и это	1	1
62	о том как	1	1
63	мы видим и	1	1
64	то время как	2	1
65	т д с	1	1
66	о смысле и	1	1
67	а не только	1	1
68	здесь мы имеем	1	1
69	не потому что	1	1
70	она вошла в	1	1
71	именно в этой	1	1
72	таким образом и	3	1
73	таким образом из	1	1
74	и то же	1	1
75	в том как	1	1
76	мы можем предположить	1	1
77	не могут быть	1	1
78	с той же	1	1
79	не в том	2	1
80	одни и те	2	1
81	одно и то	1	1
82	целый ряд других	1	1
83	то что она	3	1
84	не в своей	1	1
85	объясняется тем что	1	1
86	его так как	1	1
87	вместе с тем	1	1
88	в чем состоит	1	1
89	есть не что	1	1
90	как будто бы	1	1
91	очевидно что если	1	1
92	в то время	3	1
93	же самое что	2	1
94	но он не	1	1
95	надо понимать как	1	1
96	ничего общего с	1	1
97	и тем самым	1	1
98	легко заметить что	1	1
99	и те же	2	1
100	можно сказать что	1	1
101	он может быть	1	1
102	явно указывают на	1	1
103	за тридевять земель	1	1
104	к тому что	2	1
105	мы видим что	2	1
106	в узком смысле	1	1
107	то что они	1	1
108	когда он говорит	1	1
109	как и в	2	1
110	что и в	3	1
