N	2gram	Vygotskiy__4	FransuaR
1	и в	20	40
2	и его	5	17
3	прежде всего	2	16
4	в этом	24	15
5	мы уже	5	13
6	не только	15	13
7	в его	11	13
8	и не	8	13
9	что в	19	12
10	как и	9	11
11	но и	9	11
12	таким образом	25	10
13	как мы	13	10
14	и т.п	2	10
15	в сущности	4	9
16	он не	1	9
17	может быть	12	9
18	той же	6	8
19	и на	6	8
20	все эти	5	8
21	и с	4	8
22	в том	42	8
23	у него	2	8
24	но в	3	8
25	то же	16	7
26	в своем	4	7
27	в виду	3	7
28	в одном	1	7
29	во всех	1	6
30	в самом	6	6
31	в этих	3	6
32	в то	1	6
33	связи с	3	6
34	и других	3	6
35	в той	2	6
36	он говорит	2	6
37	в своей	7	6
38	к этому	4	6
39	в нем	2	5
40	со всеми	3	5
41	так сказать	1	5
42	в основе	17	5
43	и для	4	5
44	те же	6	5
45	связаны с	1	5
46	мы видим	10	5
47	для него	2	5
48	то что	15	5
49	а не	7	5
50	в связи	3	5
51	к третьей	1	5
52	как раз	1	5
53	в своих	1	5
54	смысле слова	1	4
55	также и	2	4
56	из всех	1	4
57	в ней	2	4
58	в истории	10	4
59	в нашем	4	4
60	было бы	8	4
61	ни в	3	4
62	том что	35	4
63	в их	12	4
64	даже в	2	4
65	того чтобы	7	4
66	в области	4	4
67	у нас	1	4
68	мы встречаем	2	4
69	о том	5	4
70	так в	1	4
71	роль в	4	4
72	и здесь	2	4
73	а также	2	4
74	и во	3	4
75	один из	3	4
76	только на	2	4
77	из них	4	4
78	так как	10	4
79	и даже	1	4
80	до сих	1	4
81	и глубже	1	4
82	здесь в	1	4
83	не видит	1	4
84	и потому	1	4
85	в данном	2	4
86	не касается	1	4
87	сих пор	1	4
88	в основном	1	4
89	все это	1	4
90	еще более	1	4
91	самом деле	7	3
92	на самом	1	3
93	в приведенном	1	3
94	и есть	1	3
95	по отношению	1	3
96	отличие от	2	3
97	в этой	3	3
98	и как	9	3
99	и к	5	3
100	в себе	10	3
101	связанные с	1	3
102	при этом	12	3
103	мы видели	6	3
104	в отличие	2	3
105	их в	2	3
106	для этого	1	3
107	вплоть до	1	3
108	в таких	1	3
109	во всем	3	3
110	уже говорили	2	3
111	о нем	1	3
112	два месяца	1	3
113	но все	1	3
114	и самое	1	3
115	здесь не	2	3
116	не подлежит	3	3
117	можно было	6	3
118	если бы	5	3
119	другими словами	2	3
120	никак не	2	3
121	связь между	2	3
122	между тем	9	3
123	нуждается в	1	3
124	что и	9	3
125	во всей	4	3
126	и следовательно	1	3
127	еще не	2	3
128	только в	10	3
129	так и	5	3
130	же и	1	3
131	в начале	2	3
132	одно из	1	3
133	в конце	1	3
134	тем что	7	3
135	в других	1	3
136	для того	5	3
137	сказать что	6	3
138	в частности	5	3
139	не может	6	3
140	вместе с	8	3
141	как в	5	3
142	такого рода	6	3
143	во все	1	3
144	как бы	7	3
145	и от	3	3
146	но это	1	3
147	а в	2	3
148	слово в	6	3
149	между ними	4	3
150	они не	2	3
151	том числе	2	3
152	как известно	3	2
153	одним из	2	2
154	например в	1	2
155	которые отражают	1	2
156	связана с	2	2
157	того же	9	2
158	переход от	2	2
159	тем же	4	2
160	мы не	1	2
161	при анализе	2	2
162	основе этого	2	2
163	уже приводили	1	2
164	быть в	1	2
165	но не	3	2
166	в течение	1	2
167	что он	6	2
168	все же	5	2
169	и той	4	2
170	его к	4	2
171	имеет в	1	2
172	в этот	1	2
173	в которой	3	2
174	в целом	11	2
175	из этих	2	2
176	раз в	2	2
177	в дальнейшем	1	2
178	на его	3	2
179	как он	4	2
180	в первой	1	2
181	в плане	1	2
182	одной и	5	2
183	на этом	3	2
184	здесь мы	2	2
185	далеко не	2	2
186	характер и	1	2
187	в один	3	2
188	точки зрения	24	2
189	представление о	1	2
190	он дает	1	2
191	в условиях	3	2
192	своего рода	1	2
193	но он	1	2
194	том же	2	2
195	не менее	3	2
196	как о	1	2
197	значение этого	1	2
198	этого явления	3	2
199	до того	1	2
200	этом отношении	7	2
201	особое внимание	1	2
202	представляется нам	4	2
203	числе и	2	2
204	и это	2	2
205	данном случае	2	2
206	на основе	10	2
207	для нового	1	2
208	и сам	1	2
209	одного из	1	2
210	по сравнению	4	2
211	поэтому в	1	2
212	даны в	2	2
213	никакому сомнению	2	2
214	можно сказать	1	2
215	в разных	1	2
216	говорит об	1	2
217	образом в	1	2
218	с того	1	2
219	с другой	12	2
220	нас в	3	2
221	увидим дальше	1	2
222	в языке	2	2
223	это не	5	2
224	говорит он	5	2
225	в большей	1	2
226	к нему	2	2
227	сомнению что	1	2
228	образов и	2	2
229	и так	1	2
230	который в	1	2
231	но как	2	2
232	и ее	1	2
233	больше чем	1	2
234	конечно не	1	2
235	и у	2	2
236	уже в	6	2
237	и они	1	2
238	слова в	9	2
239	в нашей	2	2
240	мы знаем	1	2
241	как его	1	2
242	в форме	1	2
243	встречаемся с	1	2
244	даже и	1	2
245	подлежит никакому	2	2
246	именно в	3	2
247	чем он	1	2
248	характерно для	1	2
249	еще и	1	2
250	о чем	1	2
251	очень часто	2	2
252	с помощью	31	2
253	с этим	5	2
254	сравнению с	3	2
255	это есть	1	2
256	в состоянии	1	2
257	этого слова	11	2
258	слова и	5	2
259	работа над	1	2
260	вовсе нет	1	2
261	потому что	12	2
262	одной из	3	2
263	одновременно и	1	2
264	мы увидим	1	2
265	отношению к	1	2
266	из этого	1	2
267	и другие	9	2
268	это в	2	2
269	ли мы	2	1
270	этого положения	6	1
271	говоря о	2	1
272	переходит к	1	1
273	следовательно самое	1	1
274	это делает	1	1
275	часто так	1	1
276	поднялась в	1	1
277	почти всегда	3	1
278	уже указывали	1	1
279	собственном смысле	7	1
280	высшей степени	2	1
281	с таким	3	1
282	особенно часто	1	1
283	долгое время	1	1
284	одним и	3	1
285	элементы в	1	1
286	мы имеем	2	1
287	с более	2	1
288	не во	1	1
289	не делает	1	1
290	видов и	1	1
291	что уже	2	1
292	мы говорили	3	1
293	и новые	1	1
294	что иное	1	1
295	вместо того	1	1
296	но даже	1	1
297	не совсем	2	1
298	и он	2	1
299	на которых	1	1
300	к общему	2	1
301	между собой	5	1
302	иное как	1	1
303	бы то	1	1
304	тем как	3	1
305	не исчерпываются	1	1
306	видели что	2	1
307	то он	1	1
308	не входит	1	1
309	оно является	1	1
310	что они	14	1
311	связи и	1	1
312	относится к	1	1
313	анализ этого	1	1
314	и я	1	1
315	слово играет	1	1
316	перед нами	5	1
317	виду и	1	1
318	смысле этого	7	1
319	когда он	3	1
320	говорит что	3	1
321	не являются	3	1
322	себе не	1	1
323	которые остаются	1	1
324	помощью которого	2	1
325	что это	2	1
326	представляет собой	3	1
327	т.п но	1	1
328	в тех	1	1
329	в известном	2	1
330	почти одновременно	1	1
331	и тот	7	1
332	же характера	1	1
333	во многих	2	1
334	но на	1	1
335	в наших	2	1
336	с новым	1	1
337	в первых	1	1
338	оно было	1	1
339	при виде	1	1
340	что должно	1	1
341	он должен	1	1
342	не как	1	1
343	но прежде	1	1
344	том чтобы	2	1
345	характер в	1	1
346	свое время	2	1
347	теории и	2	1
348	подобно тому	2	1
349	что может	1	1
350	и по	1	1
351	так например	1	1
352	они играют	1	1
353	или иных	1	1
354	без исключения	1	1
355	т.е от	1	1
356	в основу	2	1
357	что почти	1	1
358	то ни	1	1
359	мы его	2	1
360	как они	4	1
361	а затем	2	1
362	распространяется на	1	1
363	указывали на	1	1
364	главным образом	1	1
365	в совершенно	3	1
366	момент и	1	1
367	на все	3	1
368	а как	1	1
369	его в	6	1
370	заключается в	18	1
371	с другими	1	1
372	бы нам	1	1
373	и тем	8	1
374	между отдельными	3	1
375	и находит	1	1
376	для них	1	1
377	это положение	5	1
378	в высшей	2	1
379	все равно	1	1
380	нашего исследования	4	1
381	с тем	6	1
382	чем в	3	1
383	в развитии	25	1
384	должно быть	3	1
385	это нечто	1	1
386	такой же	2	1
387	этого мнения	1	1
388	со всей	2	1
389	и конец	1	1
390	на первый	4	1
391	этом случае	3	1
392	и при	4	1
393	и их	1	1
394	таким же	2	1
395	нас не	1	1
396	самое название	2	1
397	в отношении	10	1
398	первый план	4	1
399	с точки	11	1
400	бы к	1	1
401	рядом других	1	1
402	к одному	6	1
403	мысли и	2	1
404	знаем что	1	1
405	от его	1	1
406	всякий раз	1	1
407	установления связей	1	1
408	но эта	1	1
409	к первым	1	1
