N	2gram	Bakhtin_Pr_3	FransuaR
1	и в	34	41
2	то есть	1	20
3	таким образом	5	19
4	в этом	16	15
5	как и	18	14
6	и все	19	14
7	то же	14	13
8	все эти	4	13
9	в этой	1	13
10	мы уже	6	12
11	в его	22	12
12	эпизод с	2	11
13	в себе	6	11
14	как мы	7	11
15	в том	3	11
16	прежде всего	15	11
17	так и	6	10
18	в то	12	10
19	никто не	1	10
20	все это	16	10
21	в своем	2	9
22	не в	9	9
23	же время	12	9
24	и его	16	9
25	но и	12	9
26	что в	7	9
27	но в	16	8
28	в конце	5	8
29	то что	11	8
30	и от	5	8
31	в нем	19	7
32	вовсе не	11	7
33	в них	2	7
34	как бы	27	7
35	и не	29	7
36	в романе	1	7
37	и до	1	6
38	ни в	4	6
39	он хочет	4	6
40	о том	2	6
41	только в	6	6
42	это не	5	6
43	для него	13	6
44	у него	4	6
45	все они	1	6
46	эпизоде с	1	5
47	как в	4	5
48	и к	12	5
49	не только	10	5
50	в плане	6	5
51	на этом	4	5
52	мы видели	3	5
53	точки зрения	8	5
54	потому что	12	5
55	всего в	1	5
56	и это	4	5
57	в ней	3	5
58	к нему	14	5
59	на одном	2	5
60	и у	5	5
61	уже в	3	5
62	что и	5	5
63	вместе с	4	5
64	так же	8	5
65	и для	8	5
66	а в	5	5
67	в сущности	11	4
68	как я	3	4
69	момент в	1	4
70	и на	6	4
71	хотя и	3	4
72	и наконец	5	4
73	та же	2	4
74	что это	5	4
75	он не	15	4
76	но все	5	4
77	и с	15	4
78	должно быть	3	4
79	том что	3	4
80	он дает	2	4
81	но он	3	4
82	одна из	1	4
83	ничего не	4	4
84	рядом с	4	4
85	в виду	3	4
86	из одного	1	4
87	после того	1	4
88	уже говорили	3	4
89	может быть	19	4
90	было бы	2	4
91	конце концов	3	4
92	например в	2	3
93	он может	2	3
94	с точки	4	3
95	проникает в	1	3
96	той же	2	3
97	то новое	1	3
98	я не	7	3
99	с ее	3	3
100	проявляется в	1	3
101	я рад	1	3
102	он был	1	3
103	на них	5	3
104	во всех	2	3
105	совсем не	3	3
106	его к	3	3
107	в главе	1	3
108	так сказать	2	3
109	при этом	4	3
110	но именно	2	3
111	и по	1	3
112	в нее	1	3
113	в мире	4	3
114	его в	4	3
115	несмотря на	1	3
116	во время	2	3
117	в своей	3	3
118	таким же	1	3
119	в их	1	3
120	оказывается что	1	3
121	в отношении	9	3
122	тем что	4	3
123	очень часто	2	3
124	свою очередь	1	3
125	можно было	1	3
126	за то	1	3
127	что у	6	3
128	о нем	2	3
129	все его	2	3
130	в форме	2	3
131	в формах	1	3
132	что он	23	3
133	поэтому и	1	3
134	из них	5	3
135	и их	1	3
136	в одном	5	3
137	так как	4	3
138	не было	2	3
139	ничем не	1	3
140	не может	19	3
141	и потому	2	3
142	в той	2	3
143	но этот	2	3
144	такой же	3	3
145	но это	4	3
146	с ними	6	3
147	в свою	1	3
148	не знает	6	3
149	которым он	6	3
150	того же	2	3
151	является и	1	3
152	жизни и	3	3
153	это в	2	3
154	ту же	1	2
155	также и	1	2
156	начинается с	1	2
157	мы здесь	1	2
158	и то	3	2
159	на самом	11	2
160	было как	1	2
161	здесь и	2	2
162	и так	5	2
163	все те	2	2
164	в доме	1	2
165	из всех	1	2
166	со всех	1	2
167	пока он	1	2
168	он знает	2	2
169	в которой	2	2
170	не совсем	1	2
171	всего романа	2	2
172	и заставляет	1	2
173	и самого	1	2
174	на другом	1	2
175	еще не	4	2
176	в которых	2	2
177	в чем	5	2
178	с его	6	2
179	одно мгновение	1	2
180	по отношению	5	2
181	отношение к	6	2
182	не просто	1	2
183	мы сейчас	1	2
184	в одной	3	2
185	первых двух	1	2
186	перед нами	1	2
187	говорит что	1	2
188	вы думаете	5	2
189	как он	3	2
190	слово это	1	2
191	и вот	5	2
192	одно и	1	2
193	человека в	1	2
194	значительной степени	1	2
195	что все	4	2
196	и может	1	2
197	это было	3	2
198	себе все	1	2
199	с этим	2	2
200	в реальном	3	2
201	далеко не	3	2
202	которой он	2	2
203	такою же	1	2
204	в тоне	2	2
205	не мог	5	2
206	что значит	2	2
207	в этих	1	2
208	места в	1	2
209	своего рода	2	2
210	их в	3	2
211	том и	1	2
212	на всю	2	2
213	характер носят	1	2
214	его целом	2	2
215	тон его	1	2
216	отрыва от	1	2
217	в процессе	1	2
218	этом отношении	1	2
219	нет ни	2	2
220	к тому	5	2
221	за что	1	2
222	они и	1	2
223	оно не	1	2
224	в каждой	1	2
225	должен быть	1	2
226	всего этого	2	2
227	в себя	1	2
228	с самого	8	2
229	роль в	1	2
230	никогда не	8	2
231	особенно в	2	2
232	и выражений	1	2
233	и реальное	1	2
234	жизнь и	2	2
235	в разных	1	2
236	находится в	2	2
237	в построении	1	2
238	в значительной	1	2
239	и во	3	2
240	пятой книги	1	2
241	вся эта	1	2
242	бы в	3	2
243	во всей	1	2
244	не видел	1	2
245	еще более	2	2
246	разобранным нами	1	2
