N	3gram	Vygotskiy__5	Problema
1	и т д	3	13
2	в том что	14	9
3	той или иной	2	8
4	то же самое	3	7
5	и то что	3	7
6	в данном случае	2	7
7	сам по себе	3	6
8	сами по себе	2	6
9	и в этом	1	6
10	в этом случае	2	5
11	по крайней мере	1	5
12	с другой стороны	5	5
13	не может быть	2	5
14	что иное как	2	4
15	потому что он	2	4
16	ни в каком	1	4
17	то время как	1	4
18	и то же	3	4
19	не что иное	2	4
20	в то время	1	4
21	и вовсе не	1	4
22	дело в том	1	3
23	того или иного	1	3
24	мы могли бы	4	3
25	можно было бы	3	3
26	может быть и	2	3
27	одно и то	3	3
28	и в его	1	3
29	в конце концов	2	3
30	как будто бы	1	3
31	когда мы говорим	1	3
32	заключается в том	6	3
33	само по себе	2	3
34	это и не	1	3
35	но никак не	1	3
36	о том что	6	3
37	в том смысле	1	3
38	именно потому что	2	3
39	это же самое	1	2
40	в том виде	1	2
41	том виде как	1	2
42	только потому что	1	2
43	никак не может	3	2
44	же как и	1	2
45	и если мы	4	2
46	с точки зрения	2	2
47	на первый план	2	2
48	мы находим в	1	2
49	до сих пор	5	2
50	в отличие от	2	2
51	в чем не	1	2
52	том или ином	1	2
53	то или иное	1	2
54	и в частности	1	2
55	если мы возьмем	1	2
56	в том или	1	2
57	не только в	2	2
58	по сравнению с	4	2
59	ясно что в	2	2
60	и как бы	4	2
61	у нас не	1	2
62	потому что они	1	2
63	этой точки зрения	1	2
64	только то что	1	2
65	ничего общего с	1	2
66	ни в чем	1	2
67	по себе как	1	2
68	на самом деле	2	2
69	и тем более	1	2
70	можно сказать что	2	2
71	друг от друга	2	2
72	и только в	1	2
73	таким образом что	3	1
74	и того же	2	1
75	нас не существует	1	1
76	это могло бы	1	1
77	по себе не	2	1
78	по одному тому	1	1
79	что он является	1	1
80	иметь в виду	3	1
81	это означает что	1	1
82	ни к каким	1	1
83	более или менее	1	1
84	требует от нас	1	1
85	в том и	2	1
86	том что он	1	1
87	между собой в	1	1
88	и именно эта	1	1
89	и есть то	1	1
90	художественного произведения и	1	1
91	принять во внимание	2	1
92	в басне и	1	1
93	только он хочет	1	1
94	потому что ни	1	1
95	что он не	1	1
96	в первой главе	1	1
97	нет ничего общего	1	1
98	но несмотря на	1	1
99	и заключается что	1	1
100	из того что	3	1
101	в собственном смысле	1	1
102	но он не	1	1
103	с тем что	3	1
104	обратить внимание на	2	1
105	одному тому что	1	1
106	на этот вопрос	3	1
107	потому что для	1	1
108	что в этом	6	1
109	и в басне	1	1
110	с этой точки	1	1
111	и не в	1	1
112	для ее художественного	1	1
113	он является в	1	1
114	но все они	1	1
115	которые никак не	1	1
116	что нам остается	1	1
117	есть то же	1	1
118	если же мы	1	1
119	том что всякое	1	1
120	нечто такое что	2	1
121	если мы припомним	1	1
122	в том чтобы	2	1
123	во всяком художественном	1	1
124	и тем же	3	1
125	если бы мы	2	1
126	в художественном произведении	1	1
127	тем что он	1	1
128	мы все же	3	1
129	с одной стороны	12	1
130	если принять во	1	1
131	выступает на первый	1	1
132	тот факт что	4	1
133	смысле этого слова	1	1
134	потому что оно	1	1
135	так как они	1	1
136	в евгении онегине	1	1
137	начинаем чувствовать что	1	1
138	и в этой	1	1
139	благодаря тому что	1	1
140	как и вообще	1	1
141	художественное произведение в	1	1
142	указывает на то	2	1
143	однако сказать что	1	1
144	все же не	1	1
145	в литературном произведении	1	1
146	тем что мы	1	1
147	мы говорили выше	2	1
148	да и нет	1	1
149	том и заключается	2	1
150	друг к другу	4	1
151	сказать что и	1	1
152	собственном смысле слова	1	1
153	ответ на этот	2	1
154	потому что мы	1	1
155	только в очень	1	1
156	так же как	2	1
157	одним и тем	3	1
158	и все же	1	1
159	и для нас	2	1
160	были бы совершенно	1	1
161	привело бы к	1	1
162	то обстоятельство что	1	1
163	мы не можем	1	1
164	потому что все	2	1
165	указанием на то	1	1
166	то что мы	2	1
167	но никто не	1	1
168	и ни о	1	1
169	равно как и	1	1
170	нам не просто	1	1
171	не только не	4	1
172	что в нем	1	1
173	и когда мы	3	1
174	в самом деле	5	1
175	в искусстве то	1	1
176	речь идет о	1	1
177	на то что	16	1
178	одного и того	2	1
179	при таком понимании	1	1
180	указывает нам на	1	1
181	к тому что	6	1
182	что он более	1	1
183	пушкин прямо говорит	1	1
184	не только то	1	1
185	то есть нечто	2	1
186	нам на то	1	1
187	для того чтобы	19	1
188	если иметь в	1	1
189	то что здесь	1	1
190	не выражается в	1	1
191	она представляется в	1	1
192	которого он является	1	1
193	формы и содержания	1	1
194	для этого необходимо	2	1
195	мы еще не	1	1
