N	3gram	Propp_Isto_4	Myshleni
1	так же как	12	7
2	потому что он	1	5
3	по сравнению с	3	5
4	можно сказать что	1	5
5	подобно тому как	1	4
6	то же самое	2	4
7	но он не	1	4
8	на этот вопрос	2	4
9	то время как	1	4
10	в то время	1	4
11	о том что	2	4
12	в этом случае	3	3
13	тому как в	1	3
14	до сих пор	5	3
15	не может быть	4	3
16	о том как	1	2
17	знает что он	1	2
18	если верно что	1	2
19	и не может	1	2
20	в зависимости от	1	2
21	является то что	1	2
22	что он не	1	2
23	и то что	5	2
24	то что они	1	2
25	вместе с тем	1	2
26	то что он	2	2
27	приводит нас к	4	2
28	с другой стороны	4	2
29	же самое что	1	2
30	ничего общего с	1	2
31	но все же	4	2
32	до того как	1	2
33	мы видим что	1	2
34	тот же процесс	1	2
35	как мы видели	3	2
36	и может быть	1	1
37	что иное как	3	1
38	что в этом	1	1
39	говорит об этом	2	1
40	ничего не говорит	1	1
41	мы имеем в	2	1
42	ответить на этот	1	1
43	с этим можно	1	1
44	связь этих двух	1	1
45	как это мы	1	1
46	в том числе	1	1
47	потому что я	1	1
48	совершенно то же	1	1
49	же как и	4	1
50	становится понятным почему	1	1
51	как мы увидим	1	1
52	то здесь мы	1	1
53	независимо от того	1	1
54	есть одно и	1	1
55	совершенно так же	6	1
56	мы до сих	1	1
57	происходит потому что	1	1
58	одно и то	1	1
59	чем перейти к	1	1
60	но и это	1	1
61	останавливаться на этом	1	1
62	не могло быть	1	1
63	не что иное	3	1
64	а не только	1	1
65	в чем состоит	1	1
66	но мы знаем	2	1
67	в этой связи	1	1
68	именно в этой	1	1
69	таким образом и	1	1
70	этом случае мы	1	1
71	чтобы ответить на	1	1
72	это происходит потому	1	1
73	смысле этого слова	2	1
74	и то же	1	1
75	не только по	1	1
76	не могут быть	1	1
77	так и с	1	1
78	на передний план	1	1
79	и тем самым	1	1
80	одни и те	1	1
81	в связи с	2	1
82	но вместе с	1	1
83	но как правило	1	1
84	так и в	2	1
85	нам понятно почему	1	1
86	тем не менее	2	1
87	в тех случаях	2	1
88	есть не что	1	1
89	не есть нечто	1	1
90	здесь в качестве	1	1
91	между собой и	1	1
92	мы не можем	1	1
93	таким образом мы	1	1
94	и вместе с	1	1
95	этот вопрос так	1	1
96	в этом убеждает	1	1
97	что он при	1	1
98	в связь с	1	1
99	и те же	1	1
100	как указано в	1	1
101	мы знаем что	7	1
102	но и по	1	1
103	как мы видим	1	1
104	более ранней стадии	1	1
105	тех случаях когда	2	1
106	в другом случае	2	1
107	к тому что	1	1
108	хотя бы гипотетически	1	1
