N	2gram	Bakhtin_Pr_1	Problemy
1	и в	29	46
2	чужое слово	2	40
3	и не	31	27
4	может быть	24	23
5	не может	12	19
6	как бы	19	19
7	в нем	19	17
8	в этом	22	16
9	у достоевского	16	16
10	не только	15	14
11	чужим словом	1	13
12	перед нами	5	12
13	как мы	4	12
14	но и	14	12
15	как и	12	12
16	и на	7	11
17	точки зрения	19	11
18	в одном	10	11
19	а не	22	11
20	в пределах	13	10
21	не в	7	10
22	между ними	2	10
23	и к	2	9
24	в самом	10	9
25	с точки	13	9
26	и все	1	9
27	в его	24	9
28	в том	8	9
29	в большинстве	2	9
30	вовсе не	7	9
31	прежде всего	7	9
32	чужому слову	1	9
33	достоевского в	12	8
34	авторское слово	1	8
35	до сих	2	8
36	конечно не	2	8
37	большинстве случаев	2	8
38	сих пор	2	8
39	в сущности	5	7
40	свой предмет	1	7
41	еще не	5	7
42	романах достоевского	5	7
43	в себе	7	7
44	и с	4	7
45	слово и	1	7
46	по себе	8	7
47	как раз	6	7
48	слова и	1	7
49	к чужому	1	7
50	то же	14	6
51	никогда не	3	6
52	и он	1	6
53	макара девушкина	1	6
54	хотя и	1	6
55	но в	7	6
56	слово в	2	6
57	к одному	1	6
58	в каждом	8	6
59	ни в	3	6
60	что я	1	6
61	но это	4	6
62	и его	14	6
63	о нем	9	6
64	с чужим	1	6
65	что он	8	6
66	только в	10	6
67	произведений достоевского	6	6
68	друг друга	3	6
69	к себе	2	6
70	все это	6	6
71	в романе	9	6
72	мы увидим	1	6
73	к другому	2	5
74	в котором	2	5
75	с его	9	5
76	во всех	1	5
77	по отношению	8	5
78	за пределы	7	5
79	нам кажется	2	5
80	так сказать	4	5
81	при этом	2	5
82	это не	9	5
83	в жизни	2	5
84	рядом с	14	5
85	в то	10	5
86	в структуре	2	5
87	себе самом	9	5
88	в самой	6	5
89	это слово	1	5
90	если же	3	5
91	и сам	2	5
92	с самим	1	5
93	о том	1	5
94	же время	9	5
95	к нему	6	5
96	если мы	1	5
97	так как	6	5
98	у него	5	5
99	с другом	1	5
100	о себе	12	5
101	в романах	7	5
102	друг с	2	5
103	отношению к	8	5
104	жизни и	2	5
105	например в	3	4
106	самом деле	6	4
107	в их	3	4
108	мы не	1	4
109	слово о	7	4
110	на себя	2	4
111	героя и	10	4
112	чужих слов	1	4
113	но не	9	4
114	как в	6	4
115	все же	9	4
116	кроме того	3	4
117	все эти	9	4
118	он не	5	4
119	таким образом	12	4
120	и наконец	4	4
121	видеть и	1	4
122	он и	5	4
123	том что	7	4
124	своего рода	1	4
125	у тургенева	2	4
126	любовь к	1	4
127	слово как	1	4
128	раз и	4	4
129	в процессе	4	4
130	чужой акцент	1	4
131	потому что	8	4
132	слова но	2	4
133	второй голос	1	4
134	здесь не	1	4
135	в себя	3	4
136	приводит к	3	4
137	так и	7	4
138	всех возможных	1	4
139	в виду	1	4
140	и здесь	3	4
141	и других	1	4
142	можно сказать	1	4
143	вся жизнь	1	4
144	же и	2	4
145	уже не	13	4
146	уже в	3	4
147	к ним	1	4
148	точек зрения	3	4
149	до конца	8	4
150	превращается в	4	4
151	себе самому	3	4
152	должно быть	4	4
153	и нет	2	4
154	то перед	2	4
155	то что	15	4
156	не знает	3	4
157	совершенно не	1	4
158	что в	8	4
159	но эти	2	4
160	себя как	2	3
161	одним из	6	3
162	в бедных	1	3
163	и это	5	3
164	тем же	1	3
165	и до	3	3
166	мы уже	2	3
167	той же	5	3
168	мы имеем	1	3
169	и о	5	3
170	так чтобы	4	3
171	то это	1	3
172	конечно и	2	3
173	одного монологического	1	3
174	самим собою	2	3
175	как чужое	1	3
176	отношение к	2	3
177	себе и	3	3
178	значение для	1	3
179	в той	2	3
180	в своем	8	3
181	героев достоевского	1	3
182	более или	1	3
183	в условиях	2	3
184	из этих	1	3
185	в этой	4	3
186	имеем в	1	3
187	как он	1	3
188	но именно	3	3
189	их в	4	3
190	на этом	1	3
191	в мире	6	3
192	было бы	5	3
193	авторский замысел	1	3
194	монологического контекста	1	3
195	кажется что	2	3
196	далеко не	3	3
197	его слова	1	3
198	произведениях достоевского	5	3
199	такой же	1	3
200	достоевского но	6	3
201	или менее	1	3
202	но если	1	3
203	и их	1	3
204	в своей	8	3
205	не как	14	3
206	мы сказали	1	3
207	образом и	1	3
208	но он	2	3
209	войти в	2	3
210	в отношении	2	3
211	она не	7	3
212	правда в	2	3
213	дело в	1	3
214	на него	3	3
215	тон и	1	3
216	голосов и	1	3
217	у меня	1	3
218	не могут	6	3
219	но при	1	3
220	и этим	3	3
221	здесь нет	1	3
222	если бы	9	3
223	слово то	1	3
224	никак не	2	3
225	и что	2	3
226	достоевского все	1	3
227	и во	2	3
228	и только	1	3
229	слово героя	7	3
230	отличается от	3	3
231	словом и	1	3
232	авторским словом	2	3
233	себя в	1	3
234	в единстве	6	3
235	а то	1	3
236	ведь это	2	3
237	в конце	6	3
238	что и	4	3
239	бытия и	1	3
240	тем что	4	3
241	и даже	2	3
242	с другой	3	3
243	себя и	2	3
244	более того	5	3
245	жизнь в	1	3
246	с помощью	1	3
247	него в	2	3
248	так же	6	3
249	к своему	1	3
250	что же	4	3
251	по существу	3	3
252	другого человека	4	3
253	бедных людях	1	3
254	и для	4	3
255	его творчества	3	3
256	своему предмету	1	3
257	бы в	3	3
258	диалога в	1	3
259	слово слово	1	3
260	другой стороны	3	3
261	и идеи	2	3
262	героя в	4	3
263	и другие	1	3
264	смысле слова	1	2
265	отношения к	3	2
266	же как	1	2
267	словом как	1	2
268	или к	2	2
269	рассказ и	1	2
270	а как	7	2
271	глубинные пласты	1	2
272	прислушивается к	1	2
273	вопрос о	2	2
274	героя но	2	2
275	не была	1	2
276	предметное значение	1	2
277	меньшей степени	1	2
278	он сам	3	2
279	но конечно	1	2
280	а следовательно	1	2
281	как если	1	2
282	не входит	3	2
283	к слову	1	2
284	ведь мы	1	2
285	нет и	1	2
286	сама по	1	2
287	в произведениях	3	2
288	в одной	6	2
289	в особом	3	2
290	с этим	2	2
291	вот как	1	2
292	стороны и	1	2
293	в художественном	3	2
294	как нам	1	2
295	и как	7	2
296	не было	4	2
297	его к	2	2
298	зрения как	1	2
299	от этого	1	2
300	себе как	1	2
301	бы и	4	2
302	творчество достоевского	5	2
303	но на	1	2
304	в последний	2	2
305	бы ни	1	2
306	в первых	1	2
307	время и	1	2
308	должна быть	5	2
309	и по	1	2
310	но все	5	2
311	об этом	1	2
312	есть конечно	1	2
313	высказывания и	1	2
314	лишь в	1	2
315	хотя бы	2	2
316	может стать	1	2
317	на почве	3	2
318	он есть	4	2
319	этом смысле	10	2
320	к области	1	2
321	достоевского и	7	2
322	все равно	1	2
323	и само	1	2
324	переходим к	1	2
325	автора и	5	2
326	этих трех	1	2
327	которую он	1	2
328	в авторский	1	2
329	почти не	1	2
330	себе а	1	2
331	в которых	2	2
332	мысли и	5	2
333	могло бы	1	2
334	и другого	1	2
335	одном из	1	2
336	смертной казни	1	2
337	не могли	1	2
338	зрения и	2	2
339	достоевского так	1	2
340	того как	1	2
341	одна из	3	2
342	одной плоскости	5	2
343	не могло	1	2
344	следовательно и	2	2
345	того и	1	2
346	ничего не	5	2
347	только и	1	2
348	жизни не	2	2
349	пути и	1	2
350	отношении к	3	2
351	то и	2	2
352	внутренне не	1	2
353	до своих	1	2
354	в стиле	1	2
355	у нас	1	2
356	выпадает из	1	2
357	могут быть	6	2
358	к тому	1	2
359	самом предмете	1	2
360	него как	1	2
361	творчества достоевского	8	2
362	людей в	1	2
363	и изображать	1	2
364	в произведении	4	2
365	и совершенно	1	2
366	в другом	1	2
367	можно было	2	2
368	те же	2	2
369	времени и	1	2
370	он воспринимает	1	2
371	в плоскости	4	2
372	из одного	4	2
373	с ним	5	2
374	автор не	1	2
375	мире достоевского	7	2
376	самого достоевского	6	2
377	все в	3	2
378	лишь как	7	2
379	между тем	5	2
380	от них	2	2
381	тем как	4	2
382	достоевского это	1	2
383	здесь в	1	2
384	все время	2	2
385	и следовательно	4	2
386	и всякое	1	2
387	большей или	1	2
388	но с	3	2
389	и одновременно	3	2
390	оглядкой на	1	2
391	этот вопрос	2	2
392	для достоевского	5	2
393	явления в	1	2
394	позиции как	1	2
395	и так	1	2
396	поэтому и	4	2
397	здесь с	3	2
398	нас здесь	1	2
399	слова героя	2	2
400	так что	2	2
401	от автора	3	2
402	с нею	1	2
403	да еще	1	2
404	героя с	3	2
405	быть весьма	1	2
406	слова не	1	2
407	и показать	2	2
408	для него	18	2
409	творчестве достоевского	5	2
410	сами по	3	2
411	а в	7	2
412	с собою	2	2
413	авторского слова	8	2
414	в других	1	2
415	к самому	1	2
416	и старается	2	2
417	знает лишь	1	2
418	друга но	1	2
419	для этого	1	2
420	или меньшей	1	2
421	только к	1	2
422	и пр	3	2
423	на этот	2	2
424	его как	4	2
425	в руках	1	2
426	слова слово	1	2
