N	2gram	Propp_Isto_7	Myshleni
1	то что	7	26
2	в этом	12	25
3	что он	21	25
4	потому что	9	21
5	таким образом	7	19
6	точки зрения	4	18
7	в том	7	18
8	не может	14	18
9	не только	21	16
10	и в	24	16
11	того что	6	16
12	так как	8	16
13	что в	13	16
14	том что	10	15
15	так же	6	15
16	для того	1	14
17	между собой	1	13
18	сказать что	2	13
19	вопрос о	3	12
20	по отношению	1	12
21	и что	10	12
22	и не	4	12
23	отношению к	1	12
24	отношение к	5	11
25	в его	1	11
26	но не	6	10
27	в силу	2	10
28	было бы	2	10
29	как мы	3	10
30	только в	6	10
31	а не	8	10
32	с точки	1	9
33	может быть	14	9
34	то же	8	8
35	в известном	1	8
36	должно быть	1	8
37	как и	6	8
38	если бы	1	8
39	тем самым	1	8
40	в основе	2	8
41	о том	9	8
42	он не	6	8
43	как это	2	8
44	мы должны	4	8
45	же как	4	7
46	того же	2	7
47	и есть	1	7
48	представляет собой	4	7
49	в нем	6	7
50	но он	2	7
51	по себе	1	7
52	так и	5	7
53	и на	2	6
54	но в	5	6
55	в этой	1	6
56	как он	6	6
57	связанные с	2	6
58	состоит в	1	6
59	в другом	1	6
60	но если	1	6
61	не в	9	6
62	ребенок не	1	6
63	этот вопрос	2	6
64	мы можем	4	6
65	у него	10	6
66	но и	11	6
67	в какой	1	6
68	к тому	1	6
69	этой теории	1	5
70	должна быть	1	5
71	мы и	1	5
72	что они	3	5
73	как в	12	5
74	в своем	1	5
75	в которой	2	5
76	на все	1	5
77	показывает что	8	5
78	тому что	2	5
79	с ним	5	5
80	в то	2	5
81	тогда когда	3	5
82	того как	3	5
83	никогда не	4	5
84	ничего не	5	5
85	можно было	1	5
86	на вопрос	4	5
87	но мы	1	5
88	можно сказать	1	5
89	значит что	1	5
90	тот же	2	5
91	хотя бы	1	5
92	тем что	6	5
93	как бы	4	5
94	это значит	2	5
95	еще более	1	5
96	только что	1	5
97	не знает	1	5
98	как известно	1	4
99	и то	1	4
100	что если	1	4
101	ответить на	1	4
102	время как	2	4
103	а только	1	4
104	сама по	1	4
105	в самом	2	4
106	все эти	2	4
107	вообще не	2	4
108	при этом	4	4
109	и по	3	4
110	это не	10	4
111	такой же	1	4
112	стоит в	2	4
113	для объяснения	3	4
114	и другое	2	4
115	мышления и	1	4
116	не имеет	4	4
117	же самое	1	4
118	еще не	8	4
119	другом месте	1	4
120	в свете	3	4
121	развития но	1	4
122	в качестве	3	4
123	так что	3	4
124	и их	1	4
125	то время	2	4
126	не могут	2	4
127	с другой	9	4
128	именно в	1	4
129	на этот	2	4
130	ребенка и	1	4
131	что мы	3	4
132	вместе с	7	4
133	эта теория	1	4
134	в состоянии	4	4
135	с этой	6	4
136	в целом	1	4
137	мы видим	10	4
138	тем более	2	4
139	этой точки	3	4
140	самом деле	1	3
141	между двумя	1	3
142	мы не	4	3
143	как я	1	3
144	частный случай	1	3
145	по своему	1	3
146	он может	4	3
147	если в	2	3
148	ответ на	6	3
149	с этим	2	3
150	показать что	1	3
151	все же	9	3
152	и как	1	3
153	в действительности	2	3
154	он в	2	3
155	и тот	2	3
156	этого вопроса	1	3
157	как они	1	3
158	и может	1	3
159	и тем	2	3
160	с тем	1	3
161	мы видели	7	3
162	в этих	13	3
163	в их	4	3
164	сих пор	3	3
165	и более	1	3
166	нас к	2	3
167	из которых	1	3
168	не менее	5	3
169	что эта	1	3
170	но что	1	3
171	вытекает из	2	3
172	больше чем	1	3
173	как она	1	3
174	и его	3	3
175	связи с	3	3
176	приходит к	3	3
177	и с	1	3
178	никак не	1	3
179	до сих	2	3
180	в чем	5	3
181	к нему	7	3
182	раньше чем	3	3
183	что и	8	3
184	способность к	2	3
185	одной из	4	3
186	вопрос об	1	3
187	с одной	5	3
188	он имеет	1	3
189	мы знаем	2	3
190	а в	10	3
191	от того	1	3
192	на которые	1	3
193	один и	1	3
194	говорит о	2	3
195	прежде всего	2	3
196	в частности	1	3
197	требует от	1	3
198	по существу	4	3
199	действительно ли	1	3
200	может идти	2	3
201	этом случае	1	3
202	но это	3	3
203	задолго до	1	3
204	одной стороны	5	3
205	для разрешения	1	3
206	как на	1	3
207	к этой	1	3
208	ее в	3	3
209	к этому	2	3
210	они не	2	3
211	ту же	1	2
212	отношения к	1	2
213	не должны	1	2
214	одним из	1	2
215	этой группе	1	2
216	такое же	2	2
217	нам кажется	1	2
218	он способен	1	2
219	что эти	2	2
220	не имеют	2	2
221	все дело	2	2
222	в зависимости	1	2
223	есть не	1	2
224	которую мы	1	2
225	приводят к	1	2
226	я не	1	2
227	зависимости от	1	2
228	в ней	1	2
229	в различных	3	2
230	во всех	7	2
231	что я	1	2
232	очевидно что	1	2
233	которые не	2	2
234	его на	2	2
235	стороны и	2	2
236	когда он	3	2
237	и к	1	2
238	в этот	1	2
239	поэтому он	1	2
240	то и	4	2
241	он делает	1	2
242	нами в	2	2
243	если он	3	2
244	на его	2	2
245	что она	5	2
246	с несомненностью	1	2
247	но все	4	2
248	в совершенно	1	2
249	те же	1	2
250	на протяжении	1	2
251	при которой	1	2
252	мы постараемся	1	2
253	в жизни	1	2
254	лет в	1	2
255	в них	3	2
256	на основании	1	2
257	во второй	1	2
258	в своей	1	2
259	в котором	2	2
260	состоящее в	1	2
261	должны были	3	2
262	друг другу	1	2
263	все это	8	2
264	же мы	1	2
265	но они	3	2
266	они же	3	2
267	видим что	3	2
268	во всем	2	2
269	до того	1	2
270	не до	1	2
271	то это	5	2
272	и здесь	12	2
273	лежит в	2	2
274	должны быть	3	2
275	и другим	1	2
276	знает что	1	2
277	для его	1	2
278	указывает на	1	2
279	но при	2	2
280	вывод что	1	2
281	на основе	1	2
282	совершенно ясно	4	2
283	что у	4	2
284	на нее	1	2
285	почему в	1	2
286	не с	1	2
287	а этот	1	2
288	том как	1	2
289	по мере	1	2
290	связанная с	1	2
291	находится в	1	2
292	это происходит	3	2
293	и поэтому	1	2
294	и из	1	2
295	находятся в	1	2
296	его в	3	2
297	и требует	1	2
298	вслед за	1	2
299	представления о	4	2
300	знания и	1	2
301	к объяснению	1	2
302	происходит в	3	2
303	к их	1	2
304	только на	2	2
305	же в	1	2
306	но с	1	2
307	не дает	1	2
308	из них	2	2
309	никто не	1	2
310	вовсе не	4	2
311	к ним	2	2
312	не говорит	1	2
313	как будто	1	2
314	образом что	1	2
315	представляют собой	5	2
316	это будет	1	2
317	и даже	3	2
318	в ряде	1	2
319	а с	1	2
320	о чем	1	2
321	совершенно очевидно	2	2
322	и потому	1	2
323	предположить что	3	2
324	и от	2	2
325	и отношение	1	2
326	или не	1	2
327	и другие	9	2
328	другой стороны	8	2
329	но этот	1	2
330	из этого	1	2
331	в свое	1	2
332	приводит нас	1	2
333	жизни и	1	2
334	все что	1	2
335	и наиболее	1	1
336	например в	3	1
337	переходит к	1	1
338	связана с	1	1
339	в тех	5	1
340	только потому	1	1
341	но тем	2	1
342	здесь и	2	1
343	к другому	1	1
344	из его	1	1
345	этому вопросу	1	1
346	и больше	1	1
347	мы уже	4	1
348	это объяснение	1	1
349	для своего	1	1
350	мы имеем	12	1
351	же следует	1	1
352	теперь мы	1	1
353	и о	2	1
354	бы что	1	1
355	что уже	1	1
356	совершенно так	1	1
357	и новые	1	1
358	знание и	1	1
359	на глазах	2	1
360	самый акт	1	1
361	который был	1	1
362	из дальнейшего	1	1
363	но она	1	1
364	что иное	1	1
365	но уже	1	1
366	и ее	2	1
367	способности и	1	1
368	же что	2	1
369	эти представления	1	1
370	собой в	1	1
371	и этого	1	1
372	которые он	1	1
373	он был	1	1
374	свете теории	1	1
375	знаем что	3	1
376	бы то	1	1
377	что его	2	1
378	которое он	1	1
379	и связь	1	1
380	это означало	1	1
381	с его	3	1
382	видим таким	1	1
383	в ее	2	1
384	понятно почему	1	1
385	они имеют	1	1
386	легко может	1	1
387	не приобретает	1	1
388	значение имеет	1	1
