N	2gram	Bakhtin_Pr_1	Istorich
1	и в	23	24
2	не только	13	21
3	что он	10	21
4	может быть	21	14
5	не может	11	14
6	что в	8	13
7	в этих	2	13
8	что герой	2	12
9	как в	6	12
10	в этом	25	12
11	и здесь	3	12
12	но и	11	11
13	это не	10	10
14	том что	9	10
15	и что	1	10
16	у него	6	10
17	мы видим	3	10
18	а в	7	10
19	все же	5	9
20	с другой	2	9
21	не в	6	9
22	о том	2	9
23	потому что	12	9
24	и другие	2	9
25	то же	10	8
26	еще не	5	8
27	что и	5	8
28	так как	7	8
29	другой стороны	2	8
30	а не	20	8
31	все это	7	8
32	во всех	5	7
33	то что	18	7
34	таким образом	11	7
35	одна из	2	7
36	к нему	3	7
37	один из	2	7
38	в том	11	7
39	вместе с	2	7
40	что это	1	6
41	но не	8	6
42	как он	2	6
43	в нем	20	6
44	он не	4	6
45	всех этих	3	6
46	об этом	1	6
47	как и	8	6
48	для нас	3	6
49	и все	3	6
50	а именно	1	6
51	того что	2	6
52	только в	8	6
53	ответ на	1	6
54	тем что	3	6
55	так же	6	6
56	с этой	1	6
57	мы увидим	1	6
58	то это	1	5
59	в чем	1	5
60	отношение к	1	5
61	но в	4	5
62	что она	2	5
63	здесь мы	2	5
64	не менее	1	5
65	с ним	6	5
66	в русской	1	5
67	ничего не	6	5
68	так и	10	5
69	представляют собой	1	5
70	там где	6	5
71	в тех	1	5
72	героя и	5	5
73	же как	1	4
74	он может	3	4
75	мы уже	2	4
76	мы не	2	4
77	первый взгляд	1	4
78	как бы	28	4
79	при этом	3	4
80	но все	4	4
81	на первый	1	4
82	точки зрения	21	4
83	в их	3	4
84	своего рода	1	4
85	по существу	4	4
86	никогда не	5	4
87	со своим	3	4
88	и говорит	1	4
89	что у	1	4
90	на вопрос	2	4
91	представления о	1	4
92	ли он	2	4
93	то и	2	4
94	вовсе не	8	4
95	ее на	1	4
96	в данном	2	4
97	в состоянии	1	4
98	и не	34	4
99	мы должны	2	4
100	одной из	1	4
101	есть и	1	4
102	например в	3	3
103	видеть в	1	3
104	эта форма	2	3
105	и он	1	3
106	с его	6	3
107	тогда как	1	3
108	себе и	3	3
109	тоже не	1	3
110	что они	1	3
111	кроме того	3	3
112	к себе	2	3
113	хотя и	1	3
114	и наконец	5	3
115	видим и	1	3
116	из этих	2	3
117	в дальнейшем	1	3
118	эту задачу	1	3
119	том чтобы	1	3
120	и по	2	3
121	а его	3	3
122	его в	4	3
123	кажется что	3	3
124	в них	3	3
125	вопрос о	4	3
126	где герой	1	3
127	в конце	5	3
128	и герой	1	3
129	но они	4	3
130	как мы	5	3
131	тогда когда	1	3
132	не все	1	3
133	показывает как	1	3
134	видим что	1	3
135	и его	13	3
136	из одного	4	3
137	должны быть	1	3
138	данном случае	2	3
139	и этим	2	3
140	не столько	3	3
141	здесь нет	1	3
142	него и	1	3
143	более поздняя	1	3
144	и она	1	3
145	в качестве	1	3
146	так что	1	3
147	уже в	5	3
148	на ней	1	3
149	при помощи	1	3
150	в другой	3	3
151	и даже	3	3
152	по своим	2	3
153	но есть	1	3
154	превращается в	1	3
155	в свете	3	3
156	вступает в	1	3
157	что за	1	3
158	этой точки	1	3
159	выше в	1	3
160	что мы	1	3
161	сих пор	2	3
162	но это	5	3
163	героя герой	1	3
164	с ней	1	3
165	ее в	1	3
166	индивидуального облика	1	2
167	из самых	1	2
168	со своей	1	2
169	его не	1	2
170	героя но	1	2
171	время как	1	2
172	на себя	3	2
173	и на	10	2
174	не знал	1	2
175	но конечно	2	2
176	к которой	1	2
177	со стороны	2	2
178	которые не	1	2
179	в одной	4	2
180	его на	2	2
181	с этим	1	2
182	и нет	1	2
183	перед нами	4	2
184	в действительности	1	2
185	но эта	4	2
186	в самом	8	2
187	в которой	4	2
188	он в	2	2
189	все эти	8	2
190	воплощена в	1	2
191	нами в	1	2
192	ее как	2	2
193	вообще не	1	2
194	на его	2	2
195	в чужую	2	2
196	не будет	1	2
197	было бы	6	2
