N	2gram	Vygotskiy__4	Problemy
1	и в	20	35
2	как бы	7	31
3	и не	8	27
4	что он	6	24
5	в его	11	21
6	но в	3	19
7	как и	9	18
8	не может	6	18
9	в нем	2	16
10	то же	16	15
11	в сущности	4	14
12	в этом	24	14
13	и его	5	14
14	для него	2	14
15	может быть	12	14
16	но и	9	14
17	все это	1	14
18	он не	1	13
19	к нему	2	13
20	с другим	1	13
21	и с	4	12
22	прежде всего	2	12
23	и к	5	12
24	в то	1	11
25	слова и	5	11
26	самом деле	7	10
27	не только	15	10
28	не в	4	10
29	то что	15	10
30	на самом	1	9
31	в отношении	10	9
32	мы уже	5	8
33	я не	1	8
34	все же	5	8
35	самого начала	1	8
36	как мы	13	8
37	с самого	1	8
38	так и	5	8
39	и слово	1	8
40	и для	4	8
41	потому что	12	8
42	еще не	2	7
43	себе и	3	7
44	таким образом	25	7
45	для себя	1	7
46	и сам	1	7
47	в виде	3	7
48	так же	11	7
49	точки зрения	24	7
50	с ним	1	7
51	а в	2	7
52	отношении к	1	7
53	отношению к	1	7
54	и на	6	6
55	но не	3	6
56	по отношению	1	6
57	что они	14	6
58	в самом	6	6
59	в плане	1	6
60	в каждом	2	6
61	в слове	2	6
62	к тому	6	6
63	в одном	1	6
64	и что	8	6
65	только в	10	6
66	слова в	9	6
67	и т.п	2	6
68	но это	1	6
69	не знает	2	6
70	что в	19	6
71	и то	10	5
72	как в	5	5
73	в себе	10	5
74	в конце	1	5
75	даже в	2	5
76	на него	1	5
77	уже говорили	2	5
78	его с	1	5
79	и это	2	5
80	в глаза	1	5
81	в том	42	5
82	с ними	1	5
83	так что	3	5
84	к самому	1	5
85	и даже	1	5
86	этого слова	11	5
87	во внутреннем	1	4
88	так чтобы	1	4
89	в чем	3	4
90	же и	1	4
91	та же	1	4
92	что это	2	4
93	но на	1	4
94	на его	3	4
95	друг с	7	4
96	но все	1	4
97	же не	2	4
98	его в	6	4
99	в своей	7	4
100	в такой	1	4
101	но он	1	4
102	по себе	1	4
103	никогда не	5	4
104	во всем	3	4
105	как раз	1	4
106	это слово	2	4
107	и делает	1	4
108	говорили что	1	4
109	сознания и	1	4
110	все его	1	4
111	между тем	9	4
112	его мысль	1	4
113	говорит он	5	4
114	все время	4	4
115	и так	1	4
116	и у	2	4
117	только на	2	4
118	всяком случае	3	4
119	так как	10	4
120	у него	2	4
121	тем что	7	4
122	с другой	12	4
123	с другом	7	4
124	что не	1	4
125	а не	7	4
126	с которым	2	4
127	но как	2	4
128	по своему	4	4
129	в той	2	4
130	бы в	3	4
131	тот же	9	4
132	во всяком	4	4
133	как его	1	3
134	высшей степени	2	3
135	говорить о	1	3
136	и со	1	3
137	в виду	3	3
138	бы то	1	3
139	во всех	1	3
140	совсем не	1	3
141	для других	2	3
142	с этим	5	3
143	когда он	3	3
144	его к	4	3
145	в целом	11	3
146	все эти	5	3
147	тому же	6	3
148	одно и	6	3
149	то ни	1	3
150	к другу	1	3
151	знает что	3	3
152	было бы	8	3
153	этом смысле	8	3
154	в высшей	2	3
155	с тем	6	3
156	такой же	2	3
157	другим и	1	3
158	к одному	6	3
159	не как	1	3
160	собой и	2	3
161	раз и	1	3
162	знал что	1	3
163	появляется в	1	3
164	ничего не	1	3
165	только с	1	3
166	и т.д	2	3
167	с внутренним	1	3
168	под влиянием	2	3
169	время не	1	3
170	и во	3	3
171	что и	9	3
172	это не	5	3
173	в форме	1	3
174	слов и	1	3
175	в него	2	3
176	друг к	1	3
177	того что	10	3
178	но так	2	3
179	нуждается в	1	3
180	словом и	4	3
181	со всеми	3	3
182	уже не	1	3
183	уже в	6	3
184	из них	4	3
185	даже и	1	3
186	а с	2	3
187	так вот	1	3
188	слова которое	1	3
189	эти слова	1	3
190	со словом	2	3
191	должно быть	3	3
192	в реальном	2	3
193	в начале	2	3
194	которой он	1	3
195	и от	3	3
196	может войти	1	3
197	конце концов	1	3
198	мы должны	11	3
199	только что	4	3
200	ни было	1	3
201	том что	35	3
202	отношением к	1	3
203	сказать что	6	3
204	другой стороны	9	3
205	этого необходимо	1	2
206	например в	1	2
207	ибо как	1	2
208	а как	1	2
209	мы говорили	3	2
210	время как	1	2
211	в ней	2	2
212	в которых	1	2
213	быть в	1	2
214	столь же	3	2
215	со словами	3	2
216	бы не	1	2
217	именно тем	1	2
218	в голове	1	2
219	друг на	5	2
220	с которыми	1	2
221	отличие от	2	2
222	не просто	2	2
223	по которому	2	2
224	в своем	4	2
225	виду и	1	2
226	мы можем	5	2
227	и слова	1	2
228	хотя и	1	2
229	и как	9	2
230	увидим что	5	2
231	в этот	1	2
232	идет лишь	1	2
233	в которой	3	2
234	раз в	2	2
235	как он	4	2
236	так сказать	1	2
237	вообще не	2	2
238	при этом	12	2
239	а просто	1	2
240	собой не	2	2
241	этот процесс	6	2
242	с таким	3	2
243	их в	2	2
244	и по	1	2
245	на этом	3	2
246	без исключения	1	2
247	бы они	1	2
248	а затем	2	2
249	что все	3	2
250	той же	6	2
251	было в	1	2
252	с другими	1	2
253	то все	1	2
254	ни в	3	2
255	словами самого	1	2
256	все равно	1	2
257	глаза и	1	2
258	и того	5	2
259	в этих	3	2
260	с точки	11	2
261	он дает	1	2
262	в отличие	2	2
263	своего рода	1	2
264	но эта	1	2
265	войти в	1	2
266	тому чтобы	1	2
267	между двумя	2	2
268	можем сказать	1	2
269	тому что	4	2
270	вопрос о	1	2
271	что с	4	2
272	слова мы	3	2
273	не менее	3	2
274	этими двумя	2	2
275	его собственного	1	2
276	но что	3	2
277	слово и	2	2
278	подобно тому	2	2
279	этих двух	1	2
280	и лишь	1	2
281	другой как	1	2
282	по своей	6	2
283	же слова	2	2
284	очень часто	2	2
285	лежит в	1	2
286	бы он	1	2
287	слова с	1	2
288	и он	2	2
289	и самое	1	2
290	без всякого	1	2
291	характер и	1	2
292	всей своей	1	2
293	так в	1	2
294	приводит к	3	2
295	в дальнейшем	1	2
296	можно было	6	2
297	те же	6	2
298	мог бы	1	2
299	понятно что	2	2
300	благодаря этому	1	2
301	для этого	1	2
302	о нем	1	2
303	о том	5	2
304	на вопрос	1	2
305	и та	1	2
306	на которой	1	2
307	одной из	3	2
308	мы увидим	1	2
309	то в	1	2
310	себя в	3	2
311	конечно не	1	2
312	этот раз	1	2
313	мы знаем	1	2
314	для другого	1	2
315	друг друга	4	2
316	уже и	2	2
317	одном слове	1	2
318	что на	2	2
319	здесь в	1	2
320	им из	1	2
321	совпадает с	1	2
322	они действительно	2	2
323	на этот	3	2
324	на друга	5	2
325	слова не	3	2
326	одна и	1	2
327	становится для	1	2
328	мы видели	6	2
329	вступает в	1	2
330	слово слово	1	2
331	вместе с	8	2
332	смысле этого	7	2
333	тому как	2	2
334	из этого	1	2
335	с этой	4	2
336	но для	2	2
337	или в	1	2
338	что оно	4	2
339	в речи	4	2
340	слово в	6	2
341	ни на	1	2
342	это в	2	2
343	не иначе	1	1
344	ту же	2	1
345	одним из	2	1
346	функции в	1	1
347	неизбежно должно	2	1
348	он может	1	1
349	в приведенном	1	1
350	уже указывали	1	1
351	что эти	2	1
352	слово у	1	1
353	и больше	1	1
354	уже по	1	1
355	в их	12	1
356	которыми он	1	1
357	выступают особенно	1	1
358	мы не	1	1
359	которую мы	1	1
360	что уже	2	1
361	время от	1	1
