N	3gram	Vygotskiy__5	FransuaR
1	мы уже говорили	1	11
2	о том что	4	5
3	в то же	1	5
4	в другом месте	4	4
5	в самом деле	2	4
6	с одной стороны	3	4
7	в той же	2	4
8	на первый план	1	3
9	в этом отношении	5	3
10	в первом случае	1	3
11	до сих пор	3	3
12	вместо того чтобы	3	3
13	сказать что в	1	2
14	никак не может	1	2
15	одной стороны и	1	2
16	с точки зрения	9	2
17	как мы увидим	1	2
18	и то что	2	2
19	прямо сказать что	1	2
20	и тот же	3	2
21	одним из самых	1	2
22	можно прямо сказать	1	2
23	с другой стороны	2	2
24	таким образом в	2	2
25	и т.п и	1	2
26	в том что	11	2
27	и того же	3	1
28	а потому что	2	1
29	по отношению к	12	1
30	в обоих случаях	1	1
31	что с ним	1	1
32	с таким же	3	1
33	если взять его	1	1
34	совершенно иначе чем	1	1
35	том что в	2	1
36	более или менее	1	1
37	мы увидим в	1	1
38	и по отношению	1	1
39	о том как	2	1
40	один и тот	3	1
41	того же самого	3	1
42	обратное влияние на	1	1
43	мы находим в	1	1
44	в лучшем случае	3	1
45	именно в этом	2	1
46	что он может	2	1
47	именно то что	1	1
48	у нас на	1	1
49	что именно в	1	1
50	является одним из	1	1
51	с ним в	1	1
52	из того что	4	1
53	на этот вопрос	4	1
54	но если мы	2	1
55	в своей речи	1	1
56	вместе с тем	2	1
57	то в чем	1	1
58	сам по себе	1	1
59	в этой области	1	1
60	с памятью и	1	1
61	составляет самое ядро	1	1
62	смысле этого слова	1	1
63	в начале этой	1	1
64	мы видим что	2	1
65	в связи с	1	1
66	то что он	2	1
67	а не как	1	1
68	в развитии этой	1	1
69	друг к другу	1	1
70	для того чтобы	14	1
71	не может быть	3	1
72	из того факта	1	1
73	не совпадает с	1	1
74	в зависимости от	2	1
75	в то время	4	1
76	между собой и	1	1
77	не там где	1	1
78	заключается в том	5	1
79	и на все	1	1
80	с каждым новым	1	1
81	той или иной	1	1
82	но все же	2	1
83	можно сказать что	5	1
84	как мы видим	1	1
85	одного и того	3	1
86	о чем мы	1	1
87	а с другой	2	1
88	тем более не	1	1
89	что уже в	1	1
90	том что он	2	1
91	более глубокий и	1	1
92	того факта что	2	1
93	восприятия и осмысления	1	1
