N	3gram	Vygotskiy__7	KulturaY
1	с точки зрения	21	16
2	в самом деле	4	11
3	для того чтобы	18	11
4	можно было бы	1	10
5	тем не менее	3	9
6	до сих пор	3	8
7	в том что	13	8
8	в зависимости от	1	7
9	той или иной	1	5
10	тех пор пока	1	4
11	в этом случае	14	4
12	в данном случае	5	4
13	с одной стороны	5	4
14	и в этом	1	4
15	до тех пор	1	4
16	после того как	1	4
17	только тогда когда	1	4
18	потому что как	1	3
19	на самом деле	2	3
20	сам по себе	1	3
21	в структуре слова	1	3
22	бы сказать что	2	3
23	не только в	1	3
24	в первую очередь	1	3
25	с другой стороны	1	3
26	не может быть	4	3
27	так и в	1	3
28	о том что	4	3
29	смысле этого слова	3	2
30	какой мере не	2	2
31	в какой мере	2	2
32	одним и тем	2	2
33	и тем же	2	2
34	по отношению к	5	2
35	в том числе	1	2
36	как раз и	1	2
37	только в том	1	2
38	тем что она	1	2
39	но если это	1	2
40	в отличие от	2	2
41	ни в какой	2	2
42	в первом случае	3	2
43	в известном смысле	2	2
44	потому что в	1	2
45	не могут быть	1	2
46	только после того	1	2
47	сама по себе	1	2
48	что и в	1	2
49	письменной речи в	1	2
50	как мы видели	3	2
51	тому что мы	1	1
52	ни о каких	1	1
53	то не удивительно	1	1
54	таким образом если	1	1
55	потому что он	2	1
56	что она не	1	1
57	мере в какой	2	1
58	точки зрения как	1	1
59	прежде всего в	2	1
60	речь отличается от	1	1
61	что мы в	1	1
62	слово может быть	1	1
63	и той же	2	1
64	к учению о	1	1
65	также и в	1	1
66	есть прежде всего	1	1
67	в этом смысле	1	1
68	то же самое	5	1
69	в силу того	1	1
70	то тем самым	1	1
71	по своему значению	2	1
72	что она есть	1	1
73	исключает всякую возможность	1	1
74	в одной из	1	1
75	и не может	1	1
76	фразы с точки	1	1
77	можно говорить и	1	1
78	то что мы	1	1
79	не удивительно что	1	1
80	что он не	1	1
81	нельзя было бы	1	1
82	но для того	1	1
83	мы находим в	2	1
84	сумеем убедиться в	1	1
85	некоторые существенные выводы	1	1
86	из того что	2	1
87	легко убедиться что	1	1
88	в собственном смысле	3	1
89	имеет в виду	3	1
90	не иначе как	2	1
91	имеют в виду	1	1
92	в той мере	2	1
93	должно быть поставлено	1	1
94	что если бы	1	1
95	в самое последнее	1	1
96	не только не	9	1
97	с этой точки	4	1
98	вместе с тем	4	1
99	в равной мере	1	1
100	было бы вообще	1	1
101	в то время	2	1
102	как нельзя не	1	1
103	сделать некоторые существенные	1	1
104	так же как	7	1
105	никто не станет	1	1
106	относительно того что	1	1
107	что целый ряд	1	1
108	может быть не	1	1
109	можно сказать только	1	1
110	случаи в которых	1	1
111	заключается в том	4	1
112	если бы все	2	1
113	в письменной речи	1	1
114	на первых порах	1	1
115	не только для	1	1
116	если это так	1	1
117	в одном случае	1	1
118	не мог понять	1	1
119	той и другой	3	1
120	в этом ее	1	1
121	во всяком случае	1	1
122	то же слово	1	1
123	только о том	1	1
124	время в стороне	1	1
125	самое последнее время	1	1
126	на вопрос о	1	1
127	этой точки зрения	4	1
128	отношения между словом	2	1
129	собственном смысле этого	3	1
130	силу того что	1	1
131	привести нас к	2	1
132	из которых каждый	1	1
133	мы не можем	3	1
134	но также и	1	1
135	же самое что	2	1
136	и вместе с	2	1
137	никогда не может	1	1
138	в свою очередь	2	1
139	само по себе	1	1
140	в конечном счете	2	1
141	это отнюдь не	1	1
142	здесь как мы	1	1
143	чем у нас	1	1
144	но все же	1	1
145	тому что она	1	1
146	в то же	1	1
147	по этому поводу	3	1
148	к тому что	6	1
149	одной и той	2	1
150	друг от друга	2	1
151	между словом и	8	1
152	той мере в	2	1
153	речи экспериментальным путем	1	1
154	бы вообще говорить	1	1
155	того как мы	1	1
156	с помощью этого	1	1
157	доказательство того что	1	1
158	от друга в	1	1
159	положение согласно которому	1	1
160	в чем дело	3	1
161	женского рода и	1	1
162	и вопрос о	1	1
