N	3gram	Bakhtin_Pr_1	Istorich
1	с другой стороны	2	8
2	во всех этих	1	6
3	не только в	1	5
4	о том что	2	5
5	так же как	1	4
6	на первый взгляд	1	4
7	в том что	7	4
8	этой точки зрения	1	3
9	то что в	1	3
10	с этой точки	1	3
11	мы видим что	1	3
12	не может быть	3	3
13	в данном случае	2	3
14	мы видим и	1	3
15	даже там где	1	2
16	то время как	1	2
17	точно так же	1	2
18	потому что у	1	2
19	но это не	3	2
20	на этот вопрос	1	2
21	до сих пор	2	2
22	в том чтобы	1	2
23	ответ на вопрос	1	2
24	так и в	1	2
25	а в том	1	2
26	мы не можем	1	2
27	в то время	2	2
28	но все же	1	2
29	что это не	1	2
30	то же что	1	2
31	что и в	1	2
32	хотя и не	1	1
33	с точки зрения	15	1
34	оно может быть	1	1
35	что они не	1	1
36	по отношению к	11	1
37	в самом деле	2	1
38	новые и новые	1	1
39	нам кажется что	2	1
40	в своей работе	1	1
41	же как и	1	1
42	то же самое	1	1
43	он не может	1	1
44	в нем и	1	1
45	ничем не отличается	1	1
46	в зависимости от	3	1
47	не входит в	1	1
48	бы то ни	3	1
49	в их основе	2	1
50	но он не	1	1
51	в большинстве случаев	2	1
52	можно было бы	3	1
53	не отличается от	1	1
54	как мы уже	2	1
55	как если бы	1	1
56	то и другое	1	1
57	как можно больше	2	1
58	природы но есть	1	1
59	он почти никогда	1	1
60	мы увидим дальше	1	1
61	все это в	1	1
62	и что в	1	1
63	почву на которой	1	1
64	то ни было	2	1
65	и соответствующие им	1	1
66	а как он	1	1
67	так как не	2	1
68	то и здесь	1	1
69	может быть это	1	1
70	не согласиться с	1	1
71	может выйти за	1	1
72	это не так	1	1
73	героя и здесь	1	1
74	все же не	1	1
75	то что он	1	1
76	не можем здесь	1	1
77	почти никогда не	1	1
78	что мы видим	1	1
79	от того в	1	1
80	то новое что	1	1
81	принять участие в	1	1
82	но с другой	1	1
83	героя а его	1	1
84	все новые и	1	1
85	но все эти	1	1
86	или может быть	1	1
87	вот что он	1	1
88	своего индивидуального облика	1	1
89	таким образом и	1	1
90	конечно не в	1	1
91	к тому что	1	1
92	по этому вопросу	1	1
93	кроме того он	1	1
94	но не может	1	1
95	она не может	1	1
96	видеть в нем	1	1
