N	3gram	Vygotskiy__5	Problemy
1	в то же	1	10
2	на самом деле	1	9
3	с самого начала	5	8
4	по отношению к	12	6
5	мы уже говорили	1	5
6	во всяком случае	1	4
7	его отношение к	2	4
8	той или иной	1	4
9	друг с другом	7	4
10	в этом смысле	1	3
11	одно и то	1	3
12	в высшей степени	2	3
13	и то же	1	3
14	друг к другу	1	3
15	с другой стороны	2	3
16	не может быть	3	3
17	смысле этого слова	1	2
18	сводится к тому	1	2
19	с точки зрения	9	2
20	и не может	2	2
21	сам по себе	1	2
22	в отличие от	2	2
23	к тому чтобы	4	2
24	можно было бы	3	2
25	того что он	1	2
26	не знает и	1	2
27	в такой же	3	2
28	так и в	1	2
29	и что все	1	2
30	подобно тому как	4	2
31	но все же	2	2
32	в том что	11	2
33	именно потому что	2	2
34	что он в	1	2
35	все более и	1	1
36	как и его	1	1
37	тот же самый	1	1
38	или хотя бы	1	1
39	с таким же	3	1
40	в которой он	1	1
41	он мог бы	1	1
42	потому что в	2	1
43	и что только	1	1
44	в самом деле	2	1
45	но и по	1	1
46	никак не может	1	1
47	том что он	2	1
48	более глубокий и	1	1
49	в том же	1	1
50	потому что я	1	1
51	в этом случае	3	1
52	уже сама по	1	1
53	знает что он	2	1
54	и по отношению	1	1
55	и своего собственного	1	1
56	до сих пор	3	1
57	они на самом	1	1
58	вместе с тем	2	1
59	что он не	2	1
60	таким образом как	1	1
61	в целом в	1	1
62	бы сказать так	1	1
63	мы могли бы	6	1
64	и т.д и	2	1
65	благодаря тому что	1	1
66	но не до	1	1
67	что он может	2	1
68	отношение к другому	1	1
69	и то что	2	1
70	к тому что	1	1
71	о том как	2	1
72	то время как	4	1
73	с другом что	1	1
74	время как в	1	1
75	требует от него	1	1
76	не иначе как	2	1
77	и ничего не	1	1
78	отношение к другим	1	1
79	не только для	1	1
80	и из нее	1	1
81	можно прямо сказать	1	1
82	то что он	2	1
83	я не могу	1	1
84	в свое время	2	1
85	и во всяком	1	1
86	в то время	4	1
87	между этими двумя	1	1
88	что в сущности	1	1
89	и вместе с	1	1
90	только в отношении	1	1
91	в свою очередь	3	1
92	отношения к нему	1	1
93	и того же	3	1
94	о том что	4	1
95	как и во	1	1
96	не только не	3	1
97	внутренние и внешние	1	1
98	более и более	1	1
99	но так же	1	1
100	смысле можно сказать	1	1
101	но в этом	1	1
102	можно сказать что	5	1
103	они ни были	1	1
104	одного и того	3	1
105	друг от друга	4	1
106	вопрос о том	3	1
107	на всем протяжении	2	1
108	тем не менее	1	1
109	как мы говорили	1	1
110	сама по себе	4	1
111	как мы видели	2	1
112	то что они	2	1
113	могли бы сказать	2	1
114	знает и своего	1	1
115	для того чтобы	14	1
116	но не может	1	1
117	с отношением к	1	1
118	то же самое	4	1
119	в этом отношении	5	1
120	и в другом	2	1
