N	3gram	Bakhtin_Pr_1	FransuaR
1	то же время	9	9
2	в то же	9	9
3	как мы видели	1	4
4	в конце концов	5	4
5	в свою очередь	1	3
6	с точки зрения	13	3
7	но в то	5	3
8	мы уже говорили	1	3
9	все то что	3	3
10	так и в	1	3
11	в том что	6	3
12	а следовательно и	1	2
13	дело в том	1	2
14	по отношению к	8	2
15	более или менее	1	2
16	имеем в виду	1	2
17	и до конца	2	2
18	новые и новые	1	2
19	в этом отношении	3	2
20	то что в	1	2
21	в большинстве случаев	2	2
22	можно было бы	2	2
23	же что и	1	2
24	все это в	1	2
25	это прежде всего	1	2
26	таким образом и	1	2
27	и есть то	1	2
28	начала и до	2	2
29	бы оно ни	1	2
30	в его целом	6	2
31	оно ни было	1	2
32	все новые и	1	2
33	мы имеем в	1	2
34	с начала и	2	2
35	в себе все	1	2
36	в дантовском мире	2	2
37	и в сущности	2	1
38	сказать второго порядка	1	1
39	то что было	3	1
40	потому что он	1	1
41	от другого и	1	1
42	с таким же	1	1
43	громадную роль в	1	1
44	как и всегда	1	1
45	на самом деле	4	1
46	как и его	1	1
47	же время и	1	1
48	в том и	1	1
49	имеет под собою	1	1
50	себе и в	1	1
51	что он есть	2	1
52	то же самое	1	1
53	для него или	1	1
54	и по отношению	1	1
55	в той же	2	1
56	замысла и в	1	1
57	таким образом все	2	1
58	но он не	1	1
59	что в нем	1	1
60	на этот вопрос	1	1
61	в нем как	1	1
62	кроме того и	1	1
63	и у него	1	1
64	так и к	1	1
65	в результате такого	1	1
66	лишь абстрактный момент	1	1
67	как мы сказали	1	1
68	в данном случае	2	1
69	но именно этот	1	1
70	не только в	2	1
71	человека а следовательно	1	1
72	так сказать второго	1	1
73	же успехом могла	1	1
74	и в этом	5	1
75	и во всяком	1	1
76	о том что	1	1
77	то же что	3	1
78	его к тому	1	1
79	в одной плоскости	5	1
80	но только в	1	1
81	и в романе	2	1
82	и это не	3	1
83	по ту сторону	2	1
84	у него в	1	1
85	таким образом в	1	1
86	во всяком случае	3	1
87	и слово о	1	1
88	этом отношении не	1	1
89	это и есть	1	1
90	в первом случае	1	1
91	него в одной	1	1
92	рядом с этим	1	1
93	в одном из	1	1
94	к нему и	2	1
95	с самого начала	1	1
96	как мы уже	1	1
97	нужно сказать что	1	1
98	выходит за пределы	1	1
99	именно потому что	2	1
100	в этом смысле	10	1
101	но на самом	1	1
102	было бы сказать	1	1
103	мыслится и изображается	1	1
104	друг за другом	1	1
105	оно и не	1	1
106	тем что в	1	1
107	как бы оно	1	1
108	в себе в	1	1
109	у него был	1	1
110	но в них	1	1
111	таким же успехом	1	1
