N	2gram	Vygotskiy__3	Istorich
1	и в	25	25
2	вместе с	14	22
3	что он	6	22
4	может быть	13	17
5	представление о	1	17
6	мы имеем	4	14
7	не только	6	13
8	но и	4	13
9	в его	15	12
10	так как	12	11
11	уже не	2	11
12	и не	10	11
13	в этом	14	10
14	тем что	8	10
15	все же	6	10
16	и его	2	9
17	его в	3	9
18	в виде	3	9
19	с другой	6	9
20	таким образом	17	9
21	еще не	4	8
22	и на	6	8
23	все эти	7	8
24	что в	17	8
25	на него	1	8
26	связи с	9	8
27	и что	10	8
28	мы видим	3	8
29	мы знаем	4	8
30	с тем	16	8
31	другой стороны	3	8
32	связь с	3	8
33	этих случаях	1	8
34	том что	20	8
35	представляет собой	6	7
36	в нем	2	7
37	а затем	1	7
38	как и	15	7
39	мы видели	6	7
40	потому что	6	7
41	о том	5	7
42	и здесь	2	7
43	то что	15	7
44	только в	10	7
45	с одной	5	7
46	в качестве	12	7
47	при помощи	1	7
48	превращается в	1	7
49	одной стороны	5	7
50	этом случае	1	7
51	но это	5	7
52	в частности	4	7
53	как в	9	6
54	не может	6	6
55	в этих	2	6
56	не в	6	6
57	и он	1	6
58	что и	10	6
59	там где	4	6
60	прежде всего	4	6
61	могут быть	5	6
62	или в	2	6
63	в том	23	6
64	например в	1	5
65	ясно что	2	5
66	мы не	9	5
67	в ней	1	5
68	но не	6	5
69	с этим	4	5
70	что это	5	5
71	но все	2	5
72	здесь мы	2	5
73	входит в	5	5
74	как мы	8	5
75	мы увидим	4	5
76	связано с	1	5
77	показывает что	8	5
78	так же	17	5
79	в него	3	5
80	для нас	2	5
81	же как	6	4
82	и это	4	4
83	то же	2	4
84	мы уже	5	4
85	в ее	1	4
86	от этого	6	4
87	и хотя	1	4
88	в которой	1	4
89	он не	4	4
90	не как	3	4
91	что все	1	4
92	на этой	5	4
93	с другими	2	4
94	и тем	1	4
95	тем не	5	4
96	не менее	6	4
97	того как	3	4
98	все еще	2	4
99	совершенно ясно	2	4
100	в пределах	1	4
101	в дальнейшем	1	4
102	что у	1	4
103	наряду с	3	4
104	с ним	4	4
105	раньше чем	2	4
106	за ним	1	4
107	а именно	1	4
108	в основном	6	4
109	все это	6	4
110	в связи	6	4
111	мы должны	6	4
112	в которых	3	3
113	увидим ниже	1	3
114	на себя	2	3
115	ему в	1	3
116	в роли	2	3
117	только после	2	3
118	если в	3	3
119	как показал	2	3
120	по которому	1	3
121	и как	5	3
122	его к	3	3
123	в целом	13	3
124	в этой	5	3
125	только один	1	3
126	их в	3	3
127	на этом	3	3
128	в то	4	3
129	друг друга	4	3
130	встречается в	4	3
131	для того	7	3
132	что при	1	3
133	они стали	2	3
134	того чтобы	8	3
135	в себя	3	3
136	на том	3	3
137	никогда не	4	3
138	этой стадии	5	3
139	и с	1	3
140	и вообще	1	3
141	о нем	1	3
142	но мы	1	3
143	в форме	1	3
144	в другой	1	3
145	представления о	2	3
146	показывают что	5	3
147	и все	4	3
148	в данном	1	3
149	не знаем	1	3
150	в свете	2	3
151	а в	4	3
152	в свою	3	3
153	ту же	1	2
154	того же	6	2
155	тех же	1	2
156	по которым	1	2
157	одним из	5	2
158	а как	2	2
159	вопрос о	1	2
160	человека и	5	2
161	мы и	2	2
162	во всех	1	2
163	видели что	3	2
164	по отношению	3	2
165	очевидно что	1	2
166	эта связь	1	2
167	некоторое время	2	2
168	перед нами	10	2
169	когда он	3	2
170	животных и	2	2
171	уже в	7	2
172	на то	4	2
173	первая ступень	1	2
174	связанные с	2	2
175	том чтобы	1	2
176	друг с	5	2
177	и по	5	2
178	и других	2	2
179	в это	1	2
180	животных в	1	2
181	из нее	2	2
182	о которых	1	2
183	к которым	4	2
184	которой он	1	2
185	несмотря на	1	2
186	такой же	1	2
187	их на	1	2
188	точки зрения	6	2
189	в своей	2	2
190	таким же	2	2
191	прийти к	1	2
192	от себя	1	2
193	бы мы	1	2
194	в животном	6	2
195	выше мы	1	2
196	силу и	1	2
197	по себе	7	2
198	даже в	1	2
199	по мере	1	2
200	тогда когда	4	2
201	когда они	1	2
202	одна из	2	2
203	или как	1	2
204	в другую	2	2
205	не потому	1	2
206	с другом	5	2
207	тем это	1	2
208	должен быть	1	2
209	данном случае	1	2
210	роль в	1	2
211	этого они	1	2
212	и сам	3	2
213	здесь как	1	2
214	особенно в	1	2
215	об этом	2	2
216	еще в	2	2
217	вошел в	1	2
218	с этого	1	2
219	если бы	5	2
220	только у	1	2
221	означает что	1	2
222	находится в	2	2
223	язык и	1	2
224	или на	1	2
225	все его	1	2
226	же в	2	2
227	в которую	1	2
228	того что	10	2
229	значит что	4	2
230	на которой	1	2
231	том как	1	2
232	наше рассмотрение	1	2
233	во всем	3	2
234	то в	3	2
235	так что	2	2
236	это показывает	1	2
237	чтобы он	1	2
238	следует за	1	2
239	из них	4	2
240	на одном	1	2
241	вовсе не	1	2
242	мы можем	7	2
243	у него	1	2
244	уже и	1	2
245	и вместе	2	2
246	связан с	2	2
247	до сих	1	2
248	до этого	1	2
249	такое же	1	2
250	и затем	1	2
251	говорит о	1	2
252	мы легко	1	2
253	а не	1	2
254	с которым	1	2
255	один из	6	2
256	что мы	7	2
257	перейдем к	1	2
258	и потому	2	2
259	знаем о	2	2
260	из которых	5	2
261	в течение	2	2
262	одновременно с	1	2
263	как бы	10	2
264	по существу	1	2
265	это значит	4	2
266	с этой	3	2
267	сих пор	1	2
268	но для	1	2
269	и для	2	2
270	не объясняет	1	2
271	также не	1	2
272	с ней	3	2
273	сказать что	4	2
274	и при	1	2
275	отношению к	2	2
276	находящихся в	1	2
277	к этому	3	2
278	им и	1	2
279	строится на	1	2
280	уже после	1	2
281	он получает	2	1
282	также и	1	1
283	функции в	2	1
284	перед ним	3	1
285	по отдельным	1	1
286	сам по	1	1
287	вне связи	1	1
288	же явление	1	1
289	и иными	1	1
290	переход от	3	1
291	на наших	1	1
292	но тем	2	1
293	мы имели	4	1
294	тем же	4	1
295	между двумя	2	1
296	с началом	2	1
297	из его	1	1
298	едва ли	2	1
299	в зависимости	5	1
