N	2gram	Vygotskiy__1	FransuaR
1	и в	23	49
2	прежде всего	10	19
3	в его	14	18
4	и на	8	17
5	не только	16	17
6	и его	6	17
7	в этом	17	15
8	и не	9	15
9	в них	2	13
10	только в	6	13
11	но и	14	13
12	во время	1	12
13	как и	14	11
14	как бы	11	11
15	в этой	7	10
16	вовсе не	3	10
17	в нем	1	9
18	для него	2	9
19	и др	1	9
20	все это	6	9
21	в сущности	6	8
22	то же	8	7
23	все же	3	7
24	все эти	4	7
25	таким образом	26	7
26	на протяжении	1	7
27	как мы	5	7
28	один из	2	7
29	не может	12	7
30	жизни и	2	7
31	мы уже	1	6
32	именно в	6	6
33	во всех	3	6
34	в истории	1	6
35	с их	1	6
36	так и	5	6
37	и с	9	6
38	точки зрения	26	6
39	в то	7	6
40	же время	2	6
41	то что	17	6
42	так как	7	6
43	сказать что	11	6
44	с точки	18	5
45	с его	4	5
46	из этих	3	5
47	но не	4	5
48	в своем	3	5
49	выражение в	1	5
50	при этом	4	5
51	в эту	1	5
52	в своей	4	5
53	никогда не	2	5
54	уже в	3	5
55	может быть	14	5
56	и потому	2	5
57	в основном	1	5
58	отношения к	3	4
59	и до	2	4
60	и к	4	4
61	но в	5	4
62	в себе	6	4
63	но все	2	4
64	лишь в	6	4
65	в жизни	1	4
66	в этих	2	4
67	и более	5	4
68	в области	3	4
69	на службу	1	4
70	с другой	10	4
71	в известной	2	4
72	мы находим	3	4
73	а в	2	4
74	тем что	6	4
75	в форме	1	4
76	до сих	4	4
77	не было	1	4
78	там где	2	4
79	сих пор	4	4
80	том что	21	4
81	в своих	5	4
82	значение в	3	4
83	как на	4	4
84	также и	1	3
85	человека и	3	3
86	связана с	2	3
87	в самом	7	3
88	на первом	1	3
89	и со	1	3
90	раз в	1	3
91	всех этих	2	3
92	и вот	2	3
93	в плане	1	3
94	можно было	3	3
95	а затем	5	3
96	на все	3	3
97	и других	3	3
98	было бы	4	3
99	из них	1	3
100	ни в	4	3
101	несмотря на	2	3
102	мы видели	2	3
103	во всем	3	3
104	в одном	4	3
105	их в	4	3
106	даже в	2	3
107	этих последних	1	3
108	к этим	2	3
109	только с	1	3
110	мотивов и	1	3
111	и это	3	3
112	с ее	1	3
113	в ее	2	3
114	в собственном	5	3
115	известной мере	1	3
116	в виду	1	3
117	о том	6	3
118	в значительной	2	3
119	наконец в	2	3
120	большей или	1	3
121	что он	7	3
122	с одной	8	3
123	не дает	1	3
124	и нового	1	3
125	этом отношении	4	3
126	связан с	5	3
127	или меньшей	1	3
128	что для	5	3
129	превращается в	3	3
130	образов в	1	3
131	связь с	1	3
132	о чем	2	3
133	одной стороны	9	3
134	видит в	1	3
135	в течение	2	3
136	в книге	1	3
137	но эти	1	3
138	и все	5	3
139	в большей	1	3
140	в том	24	3
141	другой стороны	9	3
142	как известно	3	2
143	одним из	1	2
144	целое на	2	2
145	на самом	1	2
146	тех же	2	2
147	собственном смысле	5	2
148	и значение	1	2
149	он как	2	2
150	его только	1	2
151	но даже	1	2
152	в ней	1	2
153	от всей	1	2
154	еще не	1	2
155	себе и	2	2
156	за пределы	2	2
157	что они	3	2
158	же с	1	2
159	чем мы	2	2
160	как к	1	2
161	целый ряд	4	2
162	нового и	2	2
163	только то	1	2
164	та же	1	2
165	в нашем	2	2
166	учение о	3	2
167	отчасти и	1	2
168	на то	5	2
169	мы наблюдаем	1	2
170	на его	1	2
171	перестает быть	1	2
172	ключ к	2	2
173	и еще	1	2
174	содержит в	1	2
175	чем она	1	2
176	так например	1	2
177	значительной степени	2	2
178	в свет	1	2
179	связанные с	1	2
180	на этой	1	2
181	должен был	1	2
182	речь и	2	2
183	автора и	1	2
184	по поводу	1	2
185	в отношении	10	2
186	наших дней	1	2
187	и без	1	2
188	что касается	1	2
189	в их	3	2
190	точку зрения	2	2
191	и эти	2	2
192	мы должны	5	2
193	что в	14	2
194	вплоть до	1	2
195	того как	2	2
196	того чтобы	17	2
197	ничего не	3	2
198	что только	1	2
199	в самой	1	2
