N	2gram	Vygotskiy__4	Istorich
1	и в	20	22
2	мы имеем	2	19
3	в этом	24	17
4	что в	19	15
5	не только	15	14
6	мы видели	6	13
7	но и	9	12
8	и не	8	12
9	в этих	3	11
10	может быть	12	11
11	или в	1	11
12	но в	3	10
13	таким образом	25	10
14	еще не	2	10
15	в нем	2	9
16	что и	9	9
17	в том	42	9
18	что он	6	9
19	вместе с	8	9
20	как мы	13	8
21	мы видим	10	8
22	что они	14	8
23	с этим	5	8
24	том что	35	8
25	но не	3	7
26	то что	15	7
27	и здесь	2	7
28	мы должны	11	7
29	уже не	1	7
30	из них	4	7
31	так как	10	7
32	с другой	12	7
33	другой стороны	9	7
34	этих случаях	1	7
35	предположить что	1	7
36	к этому	4	7
37	то же	16	6
38	мы уже	5	6
39	не все	1	6
40	это не	5	6
41	в ином	2	6
42	ничего не	1	6
43	связи с	3	6
44	так в	1	6
45	если бы	5	6
46	что здесь	2	6
47	то и	1	6
48	друг друга	4	6
49	мы можем	5	6
50	а не	7	6
51	в течение	1	6
52	а в	2	6
53	все же	5	5
54	он не	1	5
55	что она	1	5
56	здесь мы	2	5
57	в этой	3	5
58	тем не	1	5
59	не менее	3	5
60	могут быть	7	5
61	к нему	2	5
62	того что	10	5
63	один из	3	5
64	так что	3	5
65	до сих	1	5
66	показывает что	2	5
67	в частности	5	5
68	или по	1	5
69	этом случае	3	5
70	сих пор	1	5
71	одним из	2	4
72	и на	6	4
73	все эти	5	4
74	видели что	2	4
75	не в	4	4
76	на этом	3	4
77	и с	4	4
78	лет в	1	4
79	о связи	1	4
80	не всегда	1	4
81	у нас	1	4
82	как это	9	4
83	но он	1	4
84	видим что	2	4
85	и его	5	4
86	тем что	7	4
87	что на	2	4
88	в дальнейшем	1	4
89	находится в	1	4
90	в другой	2	4
91	с появлением	1	4
92	только в	10	4
93	и они	1	4
94	в других	1	4
95	представляют собой	1	4
96	связано с	1	4
97	они не	2	4
98	в данном	2	4
99	для нас	4	4
100	в свою	2	4
101	на смену	1	4
102	не может	6	4
103	и другие	9	4
104	связана с	2	3
105	имеет свою	1	3
106	что иное	1	3
107	я не	1	3
108	представление о	1	3
109	и ее	1	3
110	не совсем	2	3
111	иное как	1	3
112	в чем	3	3
113	со стороны	3	3
114	целый ряд	5	3
115	и как	9	3
116	и к	5	3
117	следующим образом	3	3
118	выше мы	1	3
119	в целом	11	3
120	представляет собой	3	3
121	из этих	2	3
122	на его	3	3
123	их в	2	3
124	а затем	2	3
125	его в	6	3
126	было бы	8	3
127	должен был	1	3
128	для них	1	3
129	все равно	1	3
130	далеко не	2	3
131	как и	9	3
132	состоит в	4	3
133	должны были	1	3
134	никогда не	5	3
135	потому что	12	3
136	однако это	1	3
137	очень часто	2	3
138	к тому	6	3
139	о том	5	3
140	но по	1	3
141	здесь не	2	3
142	данном случае	2	3
143	на том	4	3
144	раньше чем	5	3
145	в его	11	3
146	с ними	1	3
147	видели выше	1	3
148	и у	2	3
149	прежде всего	2	3
150	у него	2	3
151	связи в	1	3
152	в связи	3	3
153	если это	1	3
154	вступает в	1	3
155	так же	11	3
156	мы увидим	1	3
157	а если	1	3
158	стороны и	2	3
159	но это	1	3
160	и от	3	3
161	его не	1	3
162	он видит	2	3
163	сказать что	6	3
164	равно как	1	3
165	не что	1	3
166	ее в	1	3
167	ту же	2	2
168	например в	1	2
169	и то	10	2
170	на самом	1	2
171	и есть	1	2
172	не имеют	3	2
