N	2gram	Bakhtin_Fr_6	Myshleni
1	в этом	12	29
2	точки зрения	2	28
3	и в	41	26
4	не только	10	24
5	то что	10	24
6	таким образом	17	23
7	с точки	2	21
8	и речи	1	19
9	того чтобы	4	19
10	для того	1	18
11	в том	2	18
12	и не	3	18
13	том что	7	17
14	потому что	3	16
15	как и	7	15
16	к слову	1	14
17	как мы	12	14
18	того что	3	14
19	так как	10	14
20	так же	5	14
21	с помощью	6	13
22	и его	13	12
23	вместе с	6	12
24	что в	7	12
25	мысли и	1	11
26	в которой	1	11
27	но и	13	11
28	не может	4	11
29	словом и	1	10
30	что они	2	10
31	в развитии	2	10
32	слова и	1	10
33	в сущности	8	9
34	в самом	10	9
35	в себе	5	9
36	тем что	5	9
37	что мы	2	9
38	эта речь	1	8
39	то же	5	8
40	той же	5	8
41	что он	6	8
42	только в	3	8
43	сказать что	6	8
44	и то	2	7
45	мы не	2	7
46	и к	1	7
47	представление о	2	7
48	может быть	2	7
49	прежде всего	10	7
50	самом деле	4	6
51	во всех	17	6
52	по отношению	1	6
53	все же	4	6
54	что это	5	6
55	все эти	11	6
56	было бы	3	6
57	и тем	1	6
58	в ее	5	6
59	между собой	1	6
60	и что	5	6
61	заключается в	2	6
62	именно в	4	6
63	а не	2	6
64	как бы	7	6
65	в смысле	1	6
66	как на	1	6
67	все что	4	6
68	тем же	1	5
69	из всех	1	5
70	в целом	1	5
71	как говорит	1	5
72	и с	16	5
73	с тем	1	5
74	у нее	1	5
75	что с	1	5
76	тогда когда	2	5
77	в устной	2	5
78	данном случае	2	5
79	никак не	3	5
80	во второй	1	5
81	можно сказать	1	5
82	как она	2	5
83	с одной	4	5
84	если мы	2	5
85	в начале	3	5
86	одно из	1	5
87	себе в	2	5
88	и их	3	5
89	одной стороны	4	5
90	до конца	2	5
91	как это	2	5
92	в данном	3	5
93	отношению к	1	5
94	с этой	3	5
95	и для	3	5
96	бы в	2	5
97	переходит к	1	4
98	еще не	1	4
99	с другой	4	4
100	в нашем	1	4
101	это и	2	4
102	как в	4	4
103	стороны и	2	4
104	но в	8	4
105	и во	2	4
106	чем в	1	4
107	в котором	4	4
108	не в	4	4
109	в той	5	4
110	не менее	1	4
111	никогда не	8	4
112	связи с	2	4
113	в области	2	4
114	в момент	1	4
115	не могут	2	4
116	о том	9	4
117	мысль не	1	4
118	в его	7	4
119	одной из	3	4
120	по этому	1	4
121	так что	2	4
122	в конце	2	4
123	это есть	1	4
124	речи это	1	4
125	о чем	1	4
126	и от	4	4
127	и наконец	4	4
128	связана с	2	3
129	на самом	1	3
130	между двумя	1	3
131	в первом	3	3
132	в мыслях	1	3
133	мы уже	18	3
134	совпадает с	1	3
135	из того	2	3
136	хотел сказать	1	3
137	и столь	1	3
138	из ее	1	3
139	в ней	4	3
140	в чем	3	3
141	но не	2	3
142	нет и	1	3
143	из важнейших	1	3
144	в этой	8	3
145	в одной	3	3
146	в этот	1	3
147	из этих	2	3
148	он не	2	3
149	в первой	3	3
150	и по	1	3
151	так и	5	3
152	об этом	1	3
153	с другими	3	3
154	не совпадает	1	3
155	мы видели	2	3
156	обратимся к	1	3
157	для него	1	3
158	в своей	2	3
159	в основном	1	3
160	втором случае	3	3
161	для нее	1	3
162	по себе	1	3
163	в основе	4	3
164	но только	1	3
165	во всем	5	3
166	этом отношении	3	3
167	представляется нам	1	3
168	его с	1	3
169	с собой	1	3
170	мог бы	1	3
171	для этого	2	3
172	с ним	4	3
173	во втором	3	3
174	что и	1	3
175	это не	1	3
176	движения в	1	3
177	к нему	3	3
178	мы видим	6	3
179	есть в	3	3
180	и обратно	1	3
181	плана в	1	3
182	менее всего	1	3
183	мы находим	2	3
184	мы можем	1	3
185	как раз	2	3
186	речью в	1	3
187	момент в	1	3
188	до сих	3	3
189	было сказано	1	3
190	же точно	1	3
191	исторического развития	1	3
192	и потому	2	3
193	смысле этого	1	3
194	этого слова	1	3
195	и о	1	3
196	сих пор	3	3
197	но это	3	3
198	все это	11	3
199	и слово	1	3
200	не является	1	3
201	в пределе	2	3
202	речи если	1	3
203	между ними	3	3
204	первом случае	3	3
205	в то	6	3
206	и другой	1	3
207	как известно	2	2
208	ту же	1	2
209	одним из	4	2
210	также и	6	2
211	выражения в	1	2
212	то в	1	2
213	проявляются в	1	2
214	и до	7	2
215	не раз	1	2
216	на первом	1	2
217	что если	2	2
218	и он	5	2
219	время в	1	2
220	что его	1	2
221	значение и	1	2
222	отношение к	1	2
223	друга и	1	2
224	эта связь	1	2
225	с этим	3	2
226	перед нами	3	2
227	что по	1	2
228	в действительности	1	2
229	но эта	2	2
230	случае они	1	2
231	раз в	2	2
232	не могла	1	2
233	на его	2	2
234	в нем	16	2
235	котором мы	3	2
236	т.е от	1	2
237	а затем	4	2
238	значение в	2	2
239	к другу	1	2
240	самим собой	2	2
241	лишь в	2	2
242	его в	1	2
243	ни в	1	2
244	на основании	1	2
245	несмотря на	1	2
246	в этих	2	2
247	во время	9	2
248	но если	2	2
249	в их	1	2
250	в которых	1	2
251	признать что	1	2
252	и другого	1	2
253	точку зрения	1	2
254	но он	5	2
255	мы упоминали	1	2
256	даже в	4	2
257	этой работы	1	2
258	в отношении	1	2
259	и против	1	2
260	не имеет	1	2
261	того как	1	2
262	это мы	1	2
263	казалось бы	1	2
264	ничего не	1	2
265	и весь	1	2
266	нее нет	1	2
267	эти три	1	2
268	у нас	4	2
269	исходить из	1	2
270	есть только	3	2
271	духовный акт	1	2
272	и больше	1	2
273	одним и	1	2
274	если же	1	2
275	которого мы	1	2
276	что все	2	2
277	то время	1	2
278	можно было	1	2
279	образом в	2	2
280	и здесь	1	2
281	внимание на	2	2
282	одного из	1	2
283	нас в	1	2
284	образом все	1	2
285	никаких сомнений	1	2
286	в лучшем	1	2
287	один из	6	2
288	находим в	1	2
289	со всеми	2	2
290	где они	2	2
291	уже в	4	2
292	в большинстве	4	2
293	нас и	1	2
294	не исчерпывает	1	2
295	является не	1	2
296	и других	1	2
297	никто не	2	2
298	ведь это	2	2
299	вовсе не	7	2
300	это значило	1	2
301	в основной	1	2
302	по своим	1	2
303	себя и	1	2
304	что не	3	2
305	что для	1	2
306	которых мы	2	2
307	подобного рода	1	2
308	большинстве случаев	5	2
309	границы между	9	2
310	к его	1	2
311	мы говорим	1	2
312	наряду с	1	2
313	могут быть	1	2
314	но этот	1	2
315	что же	1	2
316	тенденция к	2	2
317	благодаря этому	1	2
318	лучшем случае	1	2
319	не мог	3	2
320	но с	2	2
321	или в	6	2
322	для нас	2	2
323	а в	4	2
324	от ее	1	2
325	иначе чем	1	2
326	природе и	1	2
327	из этого	4	2
328	к этой	1	2
329	формы и	1	1
330	также что	3	1
331	например в	6	1
332	через которые	1	1
333	того же	4	1
334	сам по	1	1
335	все остальное	1	1
336	он может	1	1
337	нас на	1	1
338	у каждой	1	1
339	оно было	1	1
340	с таким	1	1
341	в зависимости	1	1
342	в несколько	1	1
343	полагает что	1	1
344	то совершенно	1	1
345	правильного понимания	1	1
