N	3gram	Vygotskiy__5	FransuaR
1	в то же	1	6
2	с точки зрения	9	5
3	мы уже говорили	1	5
4	до сих пор	3	4
5	не может быть	3	4
6	в этом отношении	5	3
7	в известной мере	1	3
8	с одной стороны	3	3
9	в свое время	2	3
10	о том что	4	3
11	с другой стороны	2	3
12	можно сказать что	5	2
13	в другом месте	4	2
14	имеем в виду	1	2
15	о чем мы	1	2
16	в собственном смысле	1	2
17	по сравнению с	5	2
18	во всяком случае	1	2
19	включает в себя	2	2
20	но все же	2	2
21	как мы видели	2	2
22	подобно тому как	4	2
23	и связанное с	1	1
24	мы знаем что	1	1
25	точка зрения на	1	1
26	если бы она	1	1
27	совершенно иначе чем	1	1
28	потому что в	2	1
29	по отношению к	12	1
30	в этом последнем	1	1
31	в том же	1	1
32	одной стороны и	1	1
33	тех случаях когда	1	1
34	и не может	2	1
35	выходит далеко за	3	1
36	в первую очередь	1	1
37	таким образом в	2	1
38	далеко за пределы	4	1
39	но он не	4	1
40	связанное с ним	1	1
41	и той же	1	1
42	именно в этом	2	1
43	все эти три	2	1
44	в том чтобы	1	1
45	на все он	2	1
46	с целым рядом	1	1
47	таким образом и	1	1
48	но и на	1	1
49	в сущности это	2	1
50	и тот же	3	1
51	так и в	1	1
52	в какой степени	1	1
53	друг с другом	7	1
54	меньше чем в	1	1
55	ни на что	1	1
56	не могут быть	1	1
57	с ним общее	1	1
58	только на его	1	1
59	лишь в меру	1	1
60	один и тот	3	1
61	в тех случаях	1	1
62	того или иного	1	1
63	в этом случае	3	1
64	на самом деле	1	1
65	чем мы говорили	1	1
66	не только не	3	1
67	в этой новой	1	1
68	более и более	1	1
69	имели место в	1	1
70	мы имеем в	1	1
71	как мы видим	1	1
72	которые имели место	1	1
73	одной и той	1	1
74	что уже в	1	1
75	для того чтобы	14	1
76	в том что	11	1
77	все более и	1	1
78	не нуждается в	1	1
79	поэтому мы и	1	1
