N	3gram	Voloshinov_1	Myshleni
1	для того чтобы	3	14
2	по отношению к	2	12
3	в том что	3	11
4	с точки зрения	20	9
5	так же как	2	7
6	друг с другом	1	7
7	в этом отношении	3	5
8	с самого начала	4	5
9	можно сказать что	3	5
10	подобно тому как	1	4
11	то же самое	3	4
12	далеко за пределы	2	4
13	на этот вопрос	3	4
14	с этой точки	1	4
15	этой точки зрения	1	4
16	это значит что	1	4
17	друг от друга	1	4
18	сама по себе	2	4
19	и того же	5	3
20	в этом случае	3	3
21	вместо того чтобы	1	3
22	до сих пор	8	3
23	можно было бы	2	3
24	с одной стороны	1	3
25	и тот же	3	3
26	выходит далеко за	1	3
27	связаны между собой	1	3
28	в свою очередь	2	3
29	не может быть	13	3
30	один и тот	3	3
31	не только не	1	3
32	одного и того	5	3
33	вопрос о том	2	3
34	в самом деле	9	2
35	том что он	1	2
36	и не может	9	2
37	в отличие от	5	2
38	речи как и	1	2
39	таким образом в	1	2
40	лежит в основе	1	2
41	в высшей степени	3	2
42	но при этом	2	2
43	того чтобы сделать	1	2
44	с другой стороны	5	2
45	от того что	2	2
46	само по себе	1	2
47	ничего общего с	2	2
48	того как он	1	2
49	но все же	3	2
50	но если мы	1	2
51	как мы видели	1	2
52	и в другом	1	2
53	внутренних и внешних	1	1
54	известная доля правды	1	1
55	в ее основе	1	1
56	тот же самый	1	1
57	точки зрения и	1	1
58	и они же	1	1
59	или хотя бы	2	1
60	в ней нет	1	1
61	сводится к тому	2	1
62	что он является	1	1
63	более или менее	1	1
64	и в первом	1	1
65	на самом деле	1	1
66	как и во	1	1
67	в этом смысле	2	1
68	в том числе	2	1
69	от конкретных форм	1	1
70	же как и	2	1
71	является диаметрально противоположной	1	1
72	которое как мы	1	1
73	на первый план	2	1
74	не имеют ничего	1	1
75	в достаточной мере	1	1
76	тесно связана с	2	1
77	совершается переход от	1	1
78	является одним из	2	1
79	как мы увидим	1	1
80	не менее чем	1	1
81	независимо от того	1	1
82	а не наоборот	2	1
83	сторонами одного и	1	1
84	том числе и	2	1
85	совершенно так же	1	1
86	такова точка зрения	1	1
87	в направлении к	5	1
88	по всем остальным	1	1
89	и той же	2	1
90	к жизни и	1	1
91	именно то что	1	1
92	во всех областях	2	1
93	может быть понято	2	1
94	но и это	1	1
95	ответить на поставленный	1	1
96	в применении к	1	1
97	а не только	1	1
98	в известном отношении	1	1
99	вообще не существует	1	1
100	в первом случае	3	1
101	по мере своего	1	1
102	таким образом и	1	1
103	смысле этого слова	2	1
104	в области других	1	1
105	тот и другой	1	1
106	таким образом как	1	1
107	речь не может	1	1
108	точка зрения на	1	1
109	не могут быть	2	1
110	в какой степени	2	1
111	так и с	1	1
112	все более и	1	1
113	одни и те	5	1
114	в связи с	7	1
115	во всяком случае	2	1
116	он не знает	1	1
117	так и в	1	1
118	лишь в меру	1	1
119	тем не менее	2	1
120	и во всяком	1	1
121	не было бы	1	1
122	между этими двумя	2	1
123	между собой и	1	1
124	по аналогии с	1	1
125	совершается в неразрывной	1	1
126	точки зрения так	1	1
127	и те же	5	1
128	функции и не	1	1
129	более и более	1	1
130	отношению к каждому	1	1
131	как мы видим	1	1
132	чем та которая	1	1
133	является одной из	2	1
134	в другом случае	1	1
135	в то же	3	1
136	имеют ничего общего	1	1
137	к тому что	1	1
138	и требует от	1	1
139	одной и той	2	1
140	самом деле если	2	1
141	речи таким образом	1	1
142	двумя сторонами одного	1	1
143	там где они	1	1
144	в этом слове	1	1
145	она не дает	1	1
146	лежит не в	1	1
147	как мы говорили	1	1
148	при этом она	1	1
149	одной из важнейших	2	1
150	той или иной	1	1
151	и вопрос о	1	1
