N	3gram	Bakhtin_Pr_2	FransuaR
1	то же время	3	8
2	в то же	3	8
3	в большинстве случаев	2	5
4	мы уже говорили	2	5
5	в конце концов	3	4
6	более или менее	1	3
7	в том числе	2	3
8	и до конца	4	3
9	нужно отметить что	1	3
10	для того чтобы	1	3
11	начала и до	2	3
12	с другой стороны	1	3
13	с самого начала	1	3
14	с начала и	2	3
15	таким образом в	2	3
16	подобно тому как	2	3
17	с точки зрения	9	2
18	том числе и	2	2
19	но конечно не	1	2
20	и в других	1	2
21	это конечно не	1	2
22	для правильного понимания	2	2
23	не только в	1	2
24	в то время	1	2
25	о том что	3	2
26	то есть в	8	2
27	нужно сказать что	1	2
28	как мы видели	3	2
29	можно сказать что	2	1
30	и того же	1	1
31	как она есть	1	1
32	между ними и	1	1
33	зрения на мир	1	1
34	точки зрения на	1	1
35	дело в том	1	1
36	подойти к нему	1	1
37	и так сказать	1	1
38	напомним что образ	1	1
39	и т.п и	1	1
40	к нему не	1	1
41	до сих пор	2	1
42	и не может	2	1
43	как мы сказали	3	1
44	и на них	1	1
45	нет и не	1	1
46	сказать что и	1	1
47	и в дальнейшем	1	1
48	в этом отношении	2	1
49	они и не	1	1
50	и со стороны	1	1
51	то время как	1	1
52	но только для	1	1
53	к нему в	1	1
54	в самом начале	3	1
55	был бы не	1	1
56	в пятой главе	1	1
57	в данном случае	1	1
58	в самую гущу	1	1
59	но в то	3	1
60	в противоречии с	1	1
61	именно в этой	1	1
62	и образам и	1	1
63	можем судить о	1	1
64	рассеяны по всему	1	1
65	в литературе как	1	1
66	смысле этого слова	2	1
67	не значит конечно	1	1
68	здесь только один	1	1
69	в отличие от	1	1
70	и как бы	2	1
71	по природе своей	1	1
72	нам важно подчеркнуть	1	1
73	в ходу и	1	1
74	перед нами в	2	1
75	это не значит	1	1
76	значит конечно что	1	1
77	жизни в ее	1	1
78	не может быть	6	1
79	данном случае в	1	1
80	далеко не все	1	1
81	мы можем судить	1	1
82	он у него	1	1
83	в нем нет	1	1
84	в нашем смысле	1	1
85	говорить о том	1	1
86	нужно подчеркнуть что	1	1
87	сих пор в	1	1
88	и независимо от	1	1
89	мы можем сказать	2	1
90	в ее целом	1	1
91	одного и того	1	1
92	мы видим что	1	1
93	тех или иных	1	1
94	на самом деле	1	1
95	лицом к лицу	1	1
96	в том что	4	1
97	к тому же	1	1
98	можем сказать что	2	1
99	она так же	1	1
