N	3gram	Bakhtin_Pr_5	FransuaR
1	то же время	10	8
2	в то же	10	8
3	как и все	2	5
4	в большинстве случаев	2	5
5	как мы уже	2	5
6	мы уже говорили	5	5
7	в конце концов	3	4
8	и в то	2	4
9	для того чтобы	1	3
10	с другой стороны	3	3
11	с самого начала	8	3
12	подобно тому как	2	3
13	с точки зрения	2	2
14	таким образом весь	1	2
15	и в других	1	2
16	но там где	1	2
17	это конечно не	1	2
18	для правильного понимания	1	2
19	в то время	1	2
20	о том что	1	2
21	конце концов он	1	2
22	как мы видели	1	2
23	если бы он	1	1
24	можно сказать что	1	1
25	и того же	1	1
26	что каждый из	1	1
27	точки зрения на	1	1
28	дело в том	1	1
29	и к тому	2	1
30	после победы над	1	1
31	то же самое	1	1
32	смысл то есть	1	1
33	до сих пор	1	1
34	и не может	2	1
35	как мы сказали	1	1
36	в чем не	1	1
37	в этом отношении	1	1
38	и то что	1	1
39	за то что	1	1
40	приведенном нами отрывке	1	1
41	он не мог	1	1
42	со всех сторон	1	1
43	одно и то	3	1
44	как бы снова	1	1
45	то время как	1	1
46	в данном случае	1	1
47	все и так	1	1
48	ни в одном	1	1
49	но в то	4	1
50	не хочет принять	1	1
51	что на самом	1	1
52	тем что он	1	1
53	в противоречии с	1	1
54	что из этого	1	1
55	на этот раз	2	1
56	и все его	1	1
57	смысле этого слова	2	1
58	ни в чем	1	1
59	и то же	3	1
60	может быть и	1	1
61	в отличие от	2	1
62	и как бы	1	1
63	к одному из	1	1
64	о чем он	1	1
65	так же и	1	1
66	именно тем что	2	1
67	так и в	2	1
68	других так и	1	1
69	и это место	1	1
70	то же слово	1	1
71	как мы знаем	2	1
72	не может быть	3	1
73	в нем нет	1	1
74	раз и навсегда	1	1
75	в свою очередь	1	1
76	вовсе не такой	1	1
77	мы можем сказать	2	1
78	не случайно они	1	1
79	и даже несколько	1	1
80	но даже и	1	1
81	одного и того	1	1
82	по своему смыслу	2	1
83	мы уже указывали	1	1
84	на самом деле	9	1
85	лицом к лицу	1	1
86	в том что	2	1
87	что и в	1	1
88	к тому же	3	1
89	можем сказать что	2	1
90	в том же	1	1
91	мы видели что	1	1
