1	не только	16	31
2	но и	12	27
3	и не	12	23
4	при этом	10	19
5	может быть	6	15
6	в частности	16	14
7	в качестве	11	14
8	а не	10	13
9	а в	3	13
10	как и	14	13
11	в тексте	24	13
12	в этом	18	12
13	только в	4	12
14	и в	16	11
15	в данном	8	11
16	и его	4	10
17	тогда как	19	10
18	состоит в	8	10
19	такого рода	2	10
20	своего рода	12	10
21	то есть	9	9
22	во времени	2	9
23	то что	7	9
24	времени и	1	9
25	и т.п	8	8
26	в рассказе	1	8
27	то же	4	8
28	уже не	4	8
29	со стороны	3	8
30	данном случае	5	8
31	в том	12	8
32	не может	4	8
33	иначе говоря	11	8
34	представляет собой	8	8
35	на протяжении	2	7
36	если бы	3	7
37	том что	12	7
38	у него	4	7
39	но в	6	7
40	в себе	7	6
41	тому же	4	6
42	в самом	6	6
43	и пространстве	1	6
44	одного из	3	6
45	один из	2	6
46	как бы	10	6
47	в этой	9	6
48	к тому	7	6
49	и он	2	6
50	и т.д	3	6
51	или в	3	6
52	об этом	1	6
53	как раз	4	6
54	в его	2	6
55	не в	4	6
56	а также	7	6
57	не мог	3	6
58	современной нарратологии	1	6
59	в соответствии	2	5
60	точки зрения	4	5
61	как правило	4	5
62	можно сказать	4	5
63	перед нами	1	5
64	между двумя	4	5
65	той или	3	5
66	тем самым	4	5
67	столь же	4	5
68	в своей	2	5
69	потому что	1	5
70	и на	6	5
71	так и	15	5
72	вплоть до	1	4
73	для него	4	4
74	мира в	1	4
75	никогда не	3	4
76	хотя и	4	4
77	к нему	1	4
78	внимание на	2	4
79	же время	2	4
80	в литературе	1	4
81	в нем	1	4
82	в принципе	1	4
83	одна из	1	4
84	в речи	3	4
85	что на	3	4
86	как в	4	4
87	являет собой	3	4
88	в одном	2	4
89	в первом	1	4
90	в эпизоде	10	4
91	с его	1	4
92	соответствии с	2	4
93	и тем	4	4
94	но не	4	4
95	по себе	2	4
96	еще не	2	4
97	имеет место	4	4
98	из этих	1	4
99	с позиции	2	4
100	в мире	6	4
101	на себя	5	4
102	или иной	3	4
103	прежде всего	3	4
104	в то	2	4
105	в сознании	4	4
106	того что	2	4
107	и конца	1	4
108	из них	3	4
109	слова в	1	4
110	о том	7	4
111	о чем	2	4
112	отношению к	4	3
113	сводится к	3	3
114	создает эффект	1	3
115	однако в	1	3
116	как будто	3	3
117	событийности в	1	3
118	обращает на	3	3
119	в поле	4	3
120	представляют собой	2	3
121	начиная с	1	3
122	идет о	1	3
123	в жизни	1	3
124	повествования в	2	3
125	мы имеем	3	3
126	в противовес	1	3
127	различного рода	1	3
128	также и	1	3
129	тем не	3	3
130	и все	3	3
131	он не	2	3
132	что в	2	3
