N	3gram	Vygotskiy__2	FransuaR
1	то же время	2	10
2	в то же	2	10
3	до сих пор	5	8
4	в том что	17	6
5	как и в	2	4
6	таким образом и	3	3
7	начала и до	2	3
8	в связи с	1	3
9	более или менее	1	2
10	с точки зрения	10	2
11	бы то ни	2	2
12	что все это	2	2
13	в узком смысле	1	2
14	в данном случае	4	2
15	с одной стороны	1	2
16	в то время	3	2
17	о том что	4	2
18	не только не	1	2
19	можно сказать что	1	2
20	с другой стороны	2	2
21	в его творчестве	1	2
22	мы видим что	2	2
23	для того чтобы	13	2
24	не может быть	8	2
25	том что она	3	1
26	искать не в	2	1
27	и до наших	1	1
28	прямо сказать что	1	1
29	в чем же	1	1
30	потому что в	1	1
31	на том же	2	1
32	того чтобы показать	2	1
33	том же самом	2	1
34	на самом деле	5	1
35	лишь тем что	1	1
36	в самом деле	11	1
37	подобно тому как	2	1
38	он не только	1	1
39	может быть отнесена	1	1
40	и целый ряд	1	1
41	и там где	1	1
42	по своему значению	1	1
43	а не к	1	1
44	которые не только	1	1
45	но потому что	1	1
46	вместе с тем	1	1
47	в отличие от	1	1
48	всегда во все	1	1
49	не только непосредственно	1	1
50	но и в	1	1
51	что все эти	1	1
52	же самом месте	1	1
53	в этом отношении	5	1
54	но он не	1	1
55	когда он в	1	1
56	в наши дни	1	1
57	и то что	2	1
58	и в других	1	1
59	но в их	1	1
60	и в частности	1	1
61	о том как	1	1
62	если же мы	2	1
63	он в своих	1	1
64	не потому что	1	1
65	то ни было	1	1
66	если бы в	1	1
67	состоит в том	2	1
68	но при этом	1	1
69	по сравнению с	2	1
70	по своему существу	1	1
71	а с другой	1	1
72	не в том	2	1
73	все же не	1	1
74	и в основе	1	1
75	к которой мы	1	1
76	вместо того чтобы	1	1
77	в свое время	1	1
78	до наших дней	1	1
79	при этом как	2	1
80	только то что	1	1
81	то есть с	1	1
82	таким образом в	2	1
83	не один раз	1	1
84	они еще не	1	1
85	никогда не может	3	1
86	во всем этом	1	1
87	с самого начала	1	1
88	и в самом	4	1
89	выходит за пределы	1	1
90	заключается в том	10	1
91	один из самых	1	1
92	том что все	1	1
93	может и не	1	1
94	в этом смысле	1	1
95	в своих рассуждениях	1	1
96	после того как	1	1
97	и не имеет	1	1
98	быть отнесена к	1	1
99	в особенности же	1	1
100	можно было бы	4	1
101	друг с другом	1	1
102	деле и в	1	1
103	то же самое	6	1
104	с тем чтобы	1	1
