N	2gram	Vygotskiy__7	FransuaR
1	и в	26	40
2	и его	12	17
3	прежде всего	7	16
4	в этом	29	15
5	мы уже	3	13
6	не только	24	13
7	в его	4	13
8	и не	18	13
9	вовсе не	2	12
10	что в	12	12
11	как и	15	11
12	но и	11	11
13	таким образом	23	10
14	как мы	14	10
15	в сущности	9	9
16	он не	3	9
17	в них	1	9
18	может быть	7	9
19	и все	1	9
20	и до	2	8
21	той же	8	8
22	отношение к	2	8
23	все эти	6	8
24	и с	5	8
25	во время	2	8
26	в том	18	8
27	у него	1	8
28	но в	4	8
29	то же	8	7
30	в своем	1	7
31	пролог к	1	7
32	он и	1	7
33	в виду	5	7
34	в одном	1	7
35	во всех	6	6
36	в самом	9	6
37	в этих	2	6
38	в то	3	6
39	связи с	4	6
40	в образах	1	6
41	связь с	1	6
42	и других	2	6
43	до конца	5	6
44	в той	4	6
45	он говорит	1	6
46	в своей	3	6
47	к этому	2	6
48	в нем	2	5
49	со всеми	2	5
50	так сказать	1	5
51	в основе	3	5
52	и для	5	5
53	начала и	1	5
54	в литературе	1	5
55	мы видим	3	5
56	для него	3	5
57	то что	24	5
58	не было	1	5
59	а не	6	5
60	в связи	1	5
61	как раз	3	5
62	в своих	2	5
63	также и	2	4
64	из всех	5	4
65	в ней	3	4
66	в нашем	4	4
67	мы слышим	1	4
68	было бы	6	4
69	ни в	2	4
70	том что	17	4
71	в их	2	4
72	даже в	2	4
73	того чтобы	19	4
74	в области	4	4
75	у нас	2	4
76	мы встречаем	1	4
77	о том	4	4
78	и о	3	4
79	и здесь	2	4
80	и во	4	4
81	один из	2	4
82	только на	3	4
83	из них	1	4
84	так как	14	4
85	за этим	1	4
86	до сих	3	4
87	здесь в	1	4
88	и потому	3	4
89	в данном	5	4
90	сих пор	3	4
91	в основном	3	4
92	все это	3	4
93	еще более	1	4
94	в заключение	1	4
95	самом деле	6	3
96	на самом	3	3
97	и есть	2	3
98	его связь	1	3
99	правильного понимания	1	3
100	только для	1	3
101	по отношению	6	3
102	отличие от	2	3
103	в этой	3	3
104	кроме того	1	3
105	и как	1	3
106	и наконец	4	3
107	и к	7	3
108	в себе	9	3
109	но ведь	1	3
110	при этом	1	3
111	всех этих	1	3
112	об этом	3	3
113	но именно	2	3
114	мы видели	3	3
115	в отличие	2	3
116	их в	1	3
117	для этого	3	3
118	дело не	1	3
119	одна из	1	3
120	так много	1	3
121	во всем	3	3
122	уже говорили	1	3
123	и мысли	1	3
124	о нем	1	3
125	они были	1	3
126	но все	1	3
127	и самое	1	3
128	здесь не	1	3
129	в ее	6	3
130	можно было	2	3
131	еще в	1	3
132	если бы	5	3
133	в другом	1	3
134	другими словами	1	3
135	никак не	5	3
136	связь между	6	3
137	между тем	1	3
138	нуждается в	3	3
139	что и	3	3
140	во всей	2	3
141	в свете	4	3
142	и следовательно	5	3
143	еще не	4	3
144	только в	8	3
145	так и	3	3
146	в начале	5	3
147	одно из	5	3
148	не так	1	3
149	мы находим	3	3
150	в конце	4	3
151	тем что	9	3
152	в других	1	3
153	для того	18	3
154	нашем примере	1	3
155	сказать что	8	3
156	там где	1	3
157	в частности	1	3
158	не может	11	3
159	вместе с	12	3
160	ко всем	2	3
161	как в	4	3
162	как бы	6	3
163	и от	4	3
164	но это	3	3
165	а в	2	3
166	между ними	3	3
167	к этой	2	3
168	они не	1	3
169	том числе	1	3
170	как известно	2	2
171	одним из	2	2
172	например в	1	2
173	связана с	3	2
174	того же	1	2
175	переход от	1	2
176	это и	4	2
177	тем же	5	2
178	и этот	1	2
179	мы не	7	2
180	при анализе	1	2
181	перехода от	4	2
182	не был	1	2
183	но не	3	2
184	из важнейших	3	2
185	думать что	1	2
186	что он	8	2
187	все же	6	2
188	и той	2	2
189	и понимания	1	2
190	его к	2	2
191	имеет в	3	2
192	в этот	3	2
193	в которой	11	2
194	в целом	5	2
195	из этих	3	2
196	выражение в	6	2
197	раз в	2	2
198	говорят о	1	2
199	на его	2	2
200	в первой	3	2
201	не к	1	2
202	одной и	2	2
203	на этом	1	2
204	для всей	1	2
205	лишь в	2	2
206	в общей	1	2
207	года и	1	2
208	в один	1	2
209	если их	1	2
210	точки зрения	28	2
211	в котором	4	2
212	представление о	7	2
213	но он	2	2
214	что было	2	2
215	том же	2	2
216	не менее	4	2
217	не раз	2	2
218	значение этого	1	2
219	этом отношении	3	2
220	представляется нам	3	2
221	числе и	1	2
222	должны быть	4	2
223	той или	1	2
224	они и	1	2
225	и это	1	2
226	момент в	3	2
227	данном случае	5	2
228	на основе	1	2
229	следовательно и	1	2
230	времени и	1	2
231	одного из	2	2
232	по сравнению	9	2
233	поэтому в	1	2
234	можно сказать	5	2
235	в разных	1	2
236	образом в	2	2
237	с другой	4	2
238	нас в	2	2
239	это не	3	2
240	для установления	1	2
241	к нему	3	2
242	уже упоминали	1	2
243	который в	1	2
244	включает в	1	2
245	но как	1	2
246	и ее	2	2
247	конечно не	1	2
248	уже в	2	2
249	слова в	5	2
250	него и	1	2
251	мы знаем	2	2
252	как его	1	2
253	в форме	1	2
254	не были	1	2
255	или иной	1	2
256	именно в	6	2
257	что для	2	2
258	о чем	4	2
259	мы остановимся	3	2
260	с помощью	13	2
261	с этим	2	2
262	сравнению с	8	2
263	это есть	4	2
264	из этой	1	2
265	в состоянии	1	2
266	этого слова	3	2
267	слова и	10	2
268	неразрывно связаны	1	2
269	какой бы	1	2
270	и сама	1	2
271	всем этим	1	2
272	речи так	3	2
273	потому что	16	2
274	гораздо больше	2	2
275	одной из	4	2
276	то понимание	2	2
277	самое существенное	1	2
278	одновременно и	2	2
279	мы увидим	1	2
280	отношению к	5	2
281	ко всему	2	2
282	из этого	2	2
283	и другие	1	2
284	все что	6	2
285	этого положения	1	1
286	границы между	2	1
287	отношения к	2	1
288	и т	1	1
289	напомнить о	1	1
290	переходит к	4	1
291	основе всех	1	1
292	почти всегда	2	1
293	от всяких	1	1
294	все те	2	1
295	собственном смысле	3	1
296	высшей степени	1	1
297	объясняется и	1	1
298	с таким	1	1
