N	3gram	Vygotskiy__1	FransuaR
1	в то же	2	6
2	то же время	2	6
3	с точки зрения	18	5
4	не только в	1	5
5	но и в	1	4
6	до сих пор	4	4
7	не может быть	5	4
8	в этом отношении	4	3
9	в известной мере	1	3
10	с одной стороны	8	3
11	о том что	6	3
12	большей или меньшей	1	3
13	с другой стороны	9	3
14	как мы уже	1	3
15	можно сказать что	4	2
16	в другом месте	6	2
17	в своей книге	1	2
18	только то что	1	2
19	в себе и	1	2
20	о чем мы	1	2
21	в собственном смысле	5	2
22	до наших дней	1	2
23	в значительной степени	2	2
24	содержит в себе	1	2
25	и в то	1	2
26	по сравнению с	5	2
27	виду прежде всего	1	2
28	во всяком случае	3	2
29	в виду прежде	1	2
30	в основном и	1	2
31	прежде всего от	1	2
32	но все же	1	2
33	как именно в	1	2
34	лишь в самом	1	1
35	в силу того	1	1
36	совершенно иначе чем	1	1
37	время от времени	1	1
38	потому что в	1	1
39	прежде всего в	2	1
40	дело в том	1	1
41	по отношению к	7	1
42	и все остальные	1	1
43	свое выражение в	1	1
44	в том же	1	1
45	одной стороны и	1	1
46	с господствовавшим в	1	1
47	в его книге	1	1
48	тех случаях когда	1	1
49	как если бы	2	1
50	и не может	1	1
51	в первую очередь	3	1
52	так как если	1	1
53	то что в	1	1
54	и той же	2	1
55	неизбежно должны были	2	1
56	именно в этом	2	1
57	иначе чем она	1	1
58	в том чтобы	3	1
59	таким образом и	2	1
60	в конце концов	1	1
61	в сущности это	1	1
62	в чем же	1	1
63	и в отношении	3	1
64	в этой идее	1	1
65	одну из этих	1	1
66	друг с другом	4	1
67	только в самом	1	1
68	не только как	1	1
69	в строгом смысле	1	1
70	мы говорили выше	2	1
71	и в силу	1	1
72	являются как бы	1	1
73	в целом ряде	1	1
74	мы видели что	1	1
75	и до наших	1	1
76	стороны и к	1	1
77	в тех случаях	1	1
78	во всех своих	1	1
79	силу того что	1	1
80	и вот в	1	1
81	несмотря на этот	1	1
82	на точку зрения	1	1
83	на самом деле	1	1
84	не только не	1	1
85	что человек с	1	1
86	более и более	2	1
87	мы будем говорить	1	1
88	находит свое выражение	1	1
89	или во всяком	1	1
90	на то что	3	1
91	к действительности и	1	1
92	одной и той	2	1
93	лишь в тех	1	1
94	для того чтобы	15	1
95	в том что	15	1
96	как и в	1	1
97	выхода в свет	1	1
98	все более и	2	1
99	только тогда когда	2	1
100	том что только	1	1
101	именно в области	1	1
102	и значение в	1	1
