N	2gram	Vygotskiy__3	Problemy
1	и в	25	35
2	как бы	10	31
3	и не	10	27
4	что он	6	24
5	в его	15	21
6	но в	1	19
7	как и	15	18
8	не может	6	18
9	к другому	2	16
10	в нем	2	16
11	то же	2	15
12	и все	4	15
13	в сущности	1	14
14	в этом	14	14
15	и его	2	14
16	для него	5	14
17	может быть	13	14
18	но и	4	14
19	все это	6	14
20	он не	4	13
21	и с	1	12
22	в другом	1	12
23	прежде всего	4	12
24	и к	5	12
25	в пределах	1	11
26	в то	4	11
27	слова и	6	11
28	не только	6	10
29	не в	6	10
30	то что	15	10
31	в отношении	6	9
32	мы уже	5	8
33	все же	6	8
34	самого начала	6	8
35	как мы	8	8
36	с самого	6	8
37	так и	5	8
38	и слово	3	8
39	и для	2	8
40	потому что	6	8
41	еще не	4	7
42	с его	2	7
43	там где	4	7
44	таким образом	17	7
45	для себя	1	7
46	и сам	3	7
47	в виде	3	7
48	вовсе не	1	7
49	так же	17	7
50	что же	1	7
51	точки зрения	6	7
52	с ним	4	7
53	а в	4	7
54	отношению к	2	7
55	и на	6	6
56	но не	6	6
57	по отношению	3	6
58	отношение к	1	6
59	что они	10	6
60	в самом	3	6
61	что у	1	6
62	в плане	2	6
63	в слове	1	6
64	к тому	4	6
65	в одном	2	6
66	и что	10	6
67	слово с	2	6
68	только в	10	6
69	слова в	2	6
70	но это	5	6
71	от него	1	6
72	что в	17	6
73	и то	2	5
74	как в	9	5
75	в себе	2	5
76	внутренней речи	19	5
77	от себя	1	5
78	в конце	1	5
79	даже в	1	5
80	на него	1	5
81	да и	1	5
82	уже говорили	5	5
83	и это	4	5
84	в глаза	1	5
85	в том	23	5
86	с ними	3	5
87	так что	2	5
88	и даже	1	5
89	когда я	1	5
90	этого слова	4	5
91	бы уже	1	4
92	так чтобы	1	4
93	в мире	2	4
94	он в	1	4
95	в чем	2	4
96	сливается с	1	4
97	та же	1	4
98	что это	5	4
99	но на	3	4
100	на его	2	4
101	друг с	5	4
102	но все	2	4
103	же не	1	4
104	его в	3	4
105	в них	2	4
106	в эту	2	4
107	в своей	2	4
108	в такой	1	4
109	по себе	7	4
110	никогда не	4	4
111	во всем	3	4
112	как раз	1	4
113	и делает	1	4
114	той или	2	4
115	говорили что	2	4
116	внутреннюю речь	1	4
117	еще в	2	4
118	все его	1	4
119	между тем	3	4
120	говорит он	4	4
121	другого в	2	4
122	все время	2	4
123	которым он	1	4
124	и у	6	4
125	всяком случае	4	4
126	так как	12	4
127	не о	1	4
128	у него	1	4
129	тем что	8	4
130	или иной	3	4
131	с другой	6	4
132	с другом	5	4
133	что не	1	4
134	до конца	1	4
135	а не	1	4
136	с которым	1	4
137	но как	3	4
138	по своему	11	4
139	в той	1	4
140	бы в	2	4
141	тот же	2	4
142	во всяком	4	4
143	как его	1	3
144	за собой	1	3
145	высшей степени	6	3
146	в виду	1	3
147	бы то	1	3
148	во всех	1	3
149	совсем не	1	3
150	за пределы	1	3
151	с этим	4	3
152	когда он	3	3
153	его к	3	3
154	в целом	13	3
155	все эти	7	3
156	тому же	1	3
157	то ни	1	3
158	к другу	1	3
159	было бы	10	3
160	этом смысле	2	3
161	в высшей	6	3
162	с тем	16	3
163	такой же	1	3
164	в котором	3	3
165	к одному	5	3
166	не как	3	3
167	собой и	1	3
168	раз и	1	3
169	которого он	1	3
170	но только	3	3
171	или как	1	3
172	им и	1	3
173	и т.д	5	3
174	с ее	5	3
175	всего этого	1	3
176	в ее	1	3
177	внутренняя речь	5	3
178	сводится к	1	3
179	и во	2	3
180	что и	10	3
