N	3gram	Vygotskiy__4	FransuaR
1	то же время	1	8
2	в то же	1	8
3	как мы уже	1	5
4	мы уже говорили	1	5
5	в конце концов	3	4
6	и в то	1	4
7	для того чтобы	19	3
8	это и есть	3	3
9	с другой стороны	2	3
10	с самого начала	5	3
11	в этой же	1	3
12	таким образом в	2	3
13	подобно тому как	1	3
14	с точки зрения	4	2
15	образом и здесь	1	2
16	с одной стороны	3	2
17	для правильного понимания	1	2
18	не только в	1	2
19	в то время	2	2
20	о том что	10	2
21	то есть в	1	2
22	можно сказать что	1	1
23	и в конце	2	1
24	таким образом что	2	1
25	как она есть	2	1
26	уже знаем что	2	1
27	нее так как	1	1
28	и целый ряд	1	1
29	он как и	1	1
30	в игре в	1	1
31	что это и	1	1
32	дело в том	1	1
33	что это не	2	1
34	и дает нам	1	1
35	и к тому	1	1
36	те же самые	2	1
37	то же самое	6	1
38	в хронологическом порядке	1	1
39	как бы незаметно	1	1
40	превратить их в	1	1
41	до сих пор	3	1
42	и не может	1	1
43	но он же	1	1
44	в той же	1	1
45	чтобы превратить их	1	1
46	и если бы	1	1
47	за то что	3	1
48	и в тех	1	1
49	со всех сторон	1	1
50	он думает что	1	1
51	так как все	1	1
52	здесь мы видим	3	1
53	в это время	2	1
54	как раз в	4	1
55	так как она	3	1
56	то время как	2	1
57	на эту тему	1	1
58	ни в одном	1	1
59	в первый раз	3	1
60	на первый взгляд	1	1
61	смысле этого слова	3	1
62	в этом знаменитом	1	1
63	том что эта	1	1
64	а также и	1	1
65	в основу этого	1	1
66	самом деле он	1	1
67	при помощи одних	1	1
68	а с другой	1	1
69	его современников и	1	1
70	на нее так	1	1
71	перед нами в	1	1
72	и все они	1	1
73	так же и	1	1
74	что ему нужно	1	1
75	не может быть	1	1
76	он мог сделать	1	1
77	мы уже знаем	2	1
78	в нем нет	2	1
79	его так же	1	1
80	же самое что	2	1
81	говорить о том	3	1
82	сих пор в	1	1
83	в свою очередь	1	1
84	и независимо от	1	1
85	обстояло дело во	1	1
86	в конечном счете	1	1
87	и все прочее	1	1
88	потому что это	1	1
89	мы видим что	2	1
90	на самом деле	5	1
91	в том что	12	1
92	том что у	2	1
93	что и в	1	1
94	к тому же	2	1
95	в ней и	1	1
96	которых он сам	1	1
