N	3gram	Vygotskiy__3	Istorich
1	не может быть	2	7
2	тем не менее	5	6
3	более или менее	1	5
4	с другой стороны	3	5
5	до сих пор	1	5
6	мы увидим что	1	5
7	мы должны будем	1	4
8	с одной стороны	5	4
9	на то что	3	4
10	в том что	17	4
11	по отношению к	2	3
12	то же самое	1	3
13	точно так же	1	3
14	то время как	4	3
15	в то время	4	3
16	в связи с	5	3
17	друг с другом	5	3
18	о том что	3	3
19	можно было бы	5	3
20	не в силу	1	3
21	выше мы видели	1	2
22	что мы имеем	1	2
23	в зависимости от	5	2
24	бы то ни	1	2
25	то что в	2	2
26	могли бы быть	1	2
27	вместе с тем	10	2
28	так же как	6	2
29	здесь мы имеем	1	2
30	если бы мы	1	2
31	то ни было	1	2
32	в отличие от	6	2
33	все же не	1	2
34	как мы увидим	2	2
35	но связь с	1	2
36	мы видели что	3	2
37	безотносительно к тому	1	2
38	мы увидим ниже	1	2
39	мы не можем	1	2
40	само по себе	2	2
41	с самого начала	6	2
42	по этому поводу	1	2
43	том что она	1	1
44	раньше чем он	1	1
45	к тому чтобы	1	1
46	мы будем иметь	1	1
47	не можем ограничиться	1	1
48	мы видим с	1	1
49	в ее основе	1	1
50	в другом месте	1	1
51	на основе которого	1	1
52	мы никогда не	2	1
53	еще на одной	1	1
54	да и не	1	1
55	это означает что	1	1
56	не сами по	1	1
57	с ним но	1	1
58	подобно тому как	1	1
59	но и по	1	1
60	в этом смысле	2	1
61	во многих случаях	1	1
62	влечет за собой	1	1
63	о том как	1	1
64	в этом случае	1	1
65	как это делает	1	1
66	в силу того	2	1
67	же как и	4	1
68	так как оно	1	1
69	его в качестве	1	1
70	мышления в конечном	1	1
71	сами по себе	3	1
72	в его развитии	2	1
73	имеем дело не	1	1
74	так как если	1	1
75	к тому или	1	1
76	в какой степени	1	1
77	за то что	1	1
78	по существу к	1	1
79	что там где	1	1
80	в значительной степени	1	1
81	здесь мы видим	1	1
82	приводит к тому	1	1
83	в том чтобы	1	1
84	не только в	1	1
85	тому или иному	2	1
86	в них как	1	1
87	в пользу этого	2	1
88	оно показывает что	1	1
89	на которой он	1	1
90	развитие идет по	1	1
91	связаны между собой	1	1
92	не могут быть	1	1
93	тем что они	2	1
94	эти формы мышления	1	1
95	в том отношении	1	1
96	мы могли бы	7	1
97	в своем развитии	1	1
98	но столь же	1	1
99	это так называемая	2	1
100	силу того что	2	1
101	есть не что	1	1
102	между собой и	1	1
103	то мы увидим	1	1
104	в такой форме	1	1
105	происходит так что	1	1
106	того или иного	2	1
107	того как он	1	1
108	что иное как	1	1
109	смысле этого слова	4	1
110	так это или	1	1
111	к тому что	1	1
112	не что иное	1	1
113	с этим мы	1	1
114	по сравнению со	1	1
115	в самых общих	1	1
116	и в этом	2	1
117	приводит нас к	1	1
118	к которому приводят	1	1
119	для того чтобы	7	1
120	что и в	5	1
121	по себе а	1	1
122	но тем не	1	1
123	в этом отношении	3	1
124	что он в	1	1
