N	2gram	Vygotskiy__7	Istorich
1	и т	1	27
2	и в	26	26
3	так же	14	18
4	то что	24	16
5	не только	24	15
6	может быть	7	14
7	что в	12	14
8	же как	8	13
9	между двумя	3	12
10	но и	11	12
11	связь с	1	12
12	так и	3	10
13	таким образом	23	10
14	показывает что	2	10
15	и его	12	10
16	что он	8	10
17	при помощи	1	10
18	все же	6	9
19	этот случай	1	9
20	его в	2	9
21	что и	3	9
22	так как	14	9
23	и не	18	9
24	то же	8	8
25	мы знаем	2	8
26	а в	2	8
27	мы имеем	1	7
28	в этом	29	7
29	он не	3	7
30	об этом	3	7
31	как и	15	7
32	в этих	2	7
33	во время	2	7
34	их в	1	7
35	нас к	6	7
36	как в	4	7
37	что здесь	1	7
38	в качестве	5	7
39	и то	7	6
40	еще не	4	6
41	что они	10	6
42	мы видели	3	6
43	таким же	1	6
44	мы можем	3	6
45	могут быть	2	6
46	к нему	3	6
47	мы видим	3	6
48	потому что	16	6
49	а не	6	6
50	не может	11	6
51	вместе с	12	6
52	предположить что	1	6
53	это и	4	5
54	мы уже	3	5
55	но не	3	5
56	эта связь	2	5
57	и как	1	5
58	но в	4	5
59	и только	4	5
60	в силу	5	5
61	и по	3	5
62	с собой	3	5
63	но все	1	5
64	в другом	1	5
65	и с	5	5
66	это не	3	5
67	к которым	1	5
68	не в	4	5
69	точно так	2	5
70	ничего не	2	5
71	как мы	14	5
72	и здесь	2	5
73	и что	6	5
74	в его	4	5
75	раньше чем	1	5
76	в одном	1	5
77	у него	1	5
78	тем что	9	5
79	до сих	3	5
80	из которых	2	5
81	сих пор	3	5
82	мы должны	6	5
83	в точности	1	5
84	к этому	2	5
85	вопрос о	6	4
86	в которых	2	4
87	дает нам	1	4
88	в этот	3	4
89	но он	2	4
90	не годится	1	4
91	в своей	3	4
92	но эта	2	4
93	что этот	5	4
94	даже в	2	4
95	того как	2	4
96	представляют собой	1	4
97	здесь не	1	4
98	о том	4	4
99	вовсе не	2	4
100	с другой	4	4
101	а по	2	4
102	все что	6	4
103	другой стороны	1	4
104	приводит нас	3	4
105	например в	1	3
