N	3gram	Vygotskiy__3	Istorich
1	и т д	4	24
2	мы знаем что	1	7
3	до сих пор	5	5
4	и то что	3	5
5	с другой стороны	5	4
6	не может быть	1	4
7	но все же	1	4
8	в данном случае	2	3
9	по сравнению с	1	3
10	мы видели что	2	3
11	на то что	12	3
12	как мы видели	2	3
13	о том что	3	2
14	то же самое	8	2
15	смысле этого слова	2	2
16	то что он	2	2
17	в тех случаях	1	2
18	не в силу	1	2
19	мы увидим что	7	2
20	и может быть	1	1
21	потому что он	1	1
22	но это только	1	1
23	как это мы	1	1
24	подобно тому как	1	1
25	было бы назвать	1	1
26	внимание на то	1	1
27	и как мы	1	1
28	указывает на то	3	1
29	что в этом	1	1
30	как и все	1	1
31	и тут же	1	1
32	он говорит что	2	1
33	в зависимости от	1	1
34	или иначе говоря	1	1
35	что он не	1	1
36	как мы увидим	2	1
37	не имеет никакого	3	1
38	мы видим в	2	1
39	дело вовсе не	1	1
40	они представляют собой	1	1
41	совершенно ясно что	5	1
42	надо еще прибавить	1	1
43	в основе своей	1	1
44	он не мог	2	1
45	может быть и	1	1
46	наше внимание будет	1	1
47	здесь мы видим	1	1
48	чем перейти к	1	1
49	но и это	1	1
50	о том как	2	1
51	то время как	2	1
52	здесь мы имеем	1	1
53	не потому что	1	1
54	одного из них	2	1
55	если бы мы	1	1
56	таким образом и	1	1
57	и то же	2	1
58	но не к	1	1
59	и вместе с	2	1
60	наряду с животными	1	1
61	не только как	1	1
62	не в том	2	1
63	одно и то	2	1
64	что у него	2	1
65	вместе с тем	2	1
66	мы уже видели	1	1
67	в этом рассказе	1	1
68	не мог бы	1	1
69	представить себе что	1	1
70	мы увидим ниже	2	1
71	вовсе не в	2	1
72	мы не можем	2	1
73	таким образом мы	1	1
74	в то время	2	1
75	показывает совершенно ясно	1	1
76	том что они	1	1
77	раньше чем перейти	1	1
78	а в силу	1	1
79	что они представляют	1	1
80	и если бы	1	1
81	его силы и	1	1
82	можно показать что	1	1
83	легко заметить что	1	1
84	никогда не говорит	1	1
85	можно сказать что	1	1
86	она не имеет	2	1
87	имеет никакого действия	1	1
88	к тому что	2	1
89	мы видим что	7	1
90	когда он говорит	1	1
91	ту роль которую	1	1
92	указывают на то	1	1
