N	2gram	Bakhtin_Pr_1	FransuaR
1	и в	23	40
2	то есть	24	18
3	и его	13	17
4	прежде всего	7	16
5	в этом	25	15
6	в романе	11	15
7	мы уже	2	13
8	не только	13	13
9	в его	24	13
10	и не	34	13
11	вовсе не	8	12
12	что в	8	12
13	как и	8	11
14	но и	11	11
15	таким образом	11	10
16	как мы	5	10
17	и т.п	3	10
18	в сущности	5	9
19	он не	4	9
20	в них	3	9
21	может быть	21	9
22	и все	3	9
23	и до	1	8
24	той же	6	8
25	и на	10	8
26	отношение к	1	8
27	все эти	8	8
28	и с	4	8
29	в том	11	8
30	у него	6	8
31	но в	4	8
32	то же	10	7
33	в своем	8	7
34	он и	5	7
35	в одном	9	7
36	в духе	3	7
37	во всех	5	6
38	в самом	8	6
39	в этих	2	6
40	в то	10	6
41	же время	7	6
42	и других	5	6
43	до конца	5	6
44	в той	6	6
45	он говорит	2	6
46	в своей	11	6
47	к этому	2	6
48	в году	1	5
49	в четвертой	1	5
50	в нем	20	5
51	со всеми	1	5
52	так сказать	3	5
53	в основе	5	5
54	и для	3	5
55	xx века	1	5
56	те же	1	5
57	начала и	1	5
58	в литературе	3	5
59	мы видим	3	5
60	для него	15	5
61	то что	18	5
62	не было	3	5
63	а не	20	5
64	как раз	4	5
65	в своих	2	5
66	смысле слова	1	4
67	жизни и	6	4
68	из всех	1	4
69	в ней	1	4
70	в истории	2	4
71	в нашем	1	4
72	в мире	7	4
73	было бы	6	4
74	ни в	3	4
75	том что	9	4
76	в эту	1	4
77	в их	3	4
78	даже в	2	4
79	того чтобы	4	4
80	в области	3	4
81	у нас	1	4
82	о том	2	4
83	и о	3	4
84	роль в	2	4
85	и здесь	3	4
86	и во	2	4
87	один из	2	4
88	из них	2	4
89	так как	7	4
90	и даже	3	4
91	до сих	2	4
92	здесь в	1	4
93	и потому	3	4
94	в данном	2	4
95	сих пор	2	4
96	в основном	2	4
97	все это	7	4
98	почти вовсе	1	4
99	самом деле	5	3
100	на самом	4	3
101	и есть	5	3
102	с его	6	3
103	по отношению	11	3
104	отличие от	2	3
105	в этой	4	3
106	кроме того	3	3
107	и как	8	3
108	и наконец	5	3
109	и к	4	3
110	всего необходимо	1	3
111	в себе	5	3
112	но ведь	1	3
113	при этом	3	3
114	всех этих	3	3
115	для понимания	3	3
116	об этом	1	3
117	но именно	4	3
118	мировой литературы	2	3
119	в отличие	2	3
120	их в	2	3
121	для этого	1	3
122	одна из	2	3
123	уже говорили	1	3
124	о нем	11	3
125	сущности только	2	3
126	но все	4	3
127	и самое	2	3
128	здесь не	1	3
129	в ее	1	3
130	можно было	3	3
131	со всею	3	3
132	если бы	10	3
133	никак не	2	3
134	в значительной	1	3
135	между тем	5	3
136	что и	5	3
137	во всей	2	3
138	в свете	3	3
139	и следовательно	1	3
140	еще не	5	3
141	только в	8	3
142	поэтому и	2	3
143	так и	10	3
144	же и	1	3
145	в начале	1	3
146	одно из	1	3
147	не так	1	3
148	в конце	5	3
149	тем что	3	3
150	для того	2	3
151	сказать что	5	3
152	там где	6	3
153	жизнь в	1	3
154	в частности	1	3
155	не может	11	3
156	вместе с	2	3
157	как в	6	3
158	такого рода	1	3
159	во все	3	3
160	как бы	28	3
161	хотя он	1	3
162	весь этот	2	3
163	него был	1	3
164	и от	1	3
165	но это	5	3
166	а в	7	3
167	слово в	2	3
168	между ними	2	3
169	они не	3	3
170	в обычном	2	2
171	одним из	8	2
172	например в	3	2
173	он считает	1	2
174	это и	9	2
175	тем же	1	2
176	из самых	1	2
177	по преимуществу	3	2
178	мы не	2	2
179	общества и	1	2
180	хотя бы	2	2
181	и был	3	2
182	на такой	1	2
183	основе этого	1	2
184	которые он	2	2
185	в последних	1	2
186	но конечно	2	2
187	но не	8	2
188	его романа	2	2
189	вот как	1	2
190	что он	10	2
191	все же	5	2
192	и понимания	3	2
193	его к	4	2
194	в этот	2	2
195	лежит на	1	2
196	в которой	4	2
197	в целом	4	2
198	он в	2	2
199	из этих	2	2
200	выражение в	4	2
201	в дальнейшем	1	2
202	на его	2	2
203	как он	2	2
204	приведенные нами	1	2
205	в первой	2	2
206	он воспринимает	1	2
207	и еще	1	2
208	не к	1	2
209	и вот	2	2
210	в плане	5	2
211	значительной степени	1	2
212	здесь мы	2	2
213	лишь в	3	2
214	форму и	1	2
215	последние слова	1	2
216	ни одной	2	2
217	далеко не	1	2
218	громадную роль	1	2
219	характер и	1	2
220	в один	2	2
221	точки зрения	21	2
222	в котором	2	2
223	в условиях	2	2
224	своего рода	1	2
225	одном из	2	2
226	но он	2	2
227	что было	3	2
228	этот мир	3	2
229	не менее	1	2
230	не раз	2	2
231	дело в	1	2
232	и форм	1	2
233	этом отношении	5	2
234	не слышит	1	2
235	ему не	2	2
236	и далее	1	2
237	представляется нам	2	2
238	должны быть	1	2
239	они и	1	2
240	в последующие	1	2
241	и это	5	2
