N	2gram	Vygotskiy__4	FransuaR
1	и в	33	29
2	то есть	13	21
3	таким образом	13	20
4	и не	13	16
5	в этой	9	13
6	и все	12	13
7	но в	2	12
8	как и	5	12
9	и на	5	11
10	в этом	28	11
11	так и	3	11
12	то же	9	10
13	мы уже	5	10
14	не только	7	10
15	во время	6	10
16	в то	3	10
17	как мы	4	10
18	все эти	6	9
19	и с	2	9
20	его в	3	9
21	в конце	8	9
22	вовсе не	5	9
23	но и	3	9
24	же время	2	8
25	и его	5	8
26	в его	10	8
27	прежде всего	2	8
28	как бы	25	8
29	в них	2	7
30	в том	21	7
31	так как	12	7
32	так же	13	7
33	в сущности	6	6
34	но он	6	6
35	здесь в	3	6
36	из них	4	6
37	это и	5	5
38	и до	3	5
39	что это	13	5
40	в нем	7	5
41	в своей	4	5
42	до конца	7	5
43	уже говорили	1	5
44	рядом с	1	5
45	и о	4	5
46	это не	6	5
47	поэтому и	1	5
48	все они	2	5
49	у него	6	5
50	далеко не	3	5
51	сказать что	13	5
52	того же	1	5
53	также и	2	4
54	связана с	1	4
55	на самом	6	4
56	и есть	4	4
57	в которой	4	4
58	еще не	1	4
59	с его	2	4
60	в нашем	1	4
61	конце концов	3	4
62	которую он	2	4
63	точки зрения	6	4
64	но они	1	4
65	в плане	1	4
66	этот образ	1	4
67	в результате	2	4
68	жизнь и	4	4
69	что он	20	4
70	конечно не	3	4
71	тем что	3	4
72	с другой	2	4
73	и др	1	4
74	только для	1	4
75	но это	1	4
76	все это	13	4
77	один из	2	4
78	перед нами	6	4
79	то что	44	4
80	жизни и	4	4
81	короля и	3	3
82	и за	3	3
83	той же	4	3
84	и здесь	3	3
85	в ней	6	3
86	в чем	1	3
87	его так	1	3
88	но как	1	3
89	как к	1	3
90	в своем	7	3
91	и как	5	3
92	построена как	1	3
93	в себе	6	3
94	при этом	2	3
95	он не	11	3
96	всех этих	3	3
97	и вот	6	3
98	и сам	1	3
99	для того	23	3
100	подобно тому	1	3
101	такой же	2	3
102	том что	22	3
103	в эту	1	3
104	образом и	1	3
105	почти все	2	3
106	самого начала	5	3
107	того чтобы	22	3
108	вот это	1	3
109	с ее	3	3
110	в ее	2	3
111	с самого	5	3
112	в дальнейшем	1	3
113	что у	4	3
114	начала и	1	3
115	все остальные	1	3
116	образом в	2	3
117	к нему	1	3
118	все время	24	3
119	того что	4	3
120	на языке	1	3
121	и так	4	3
122	же и	1	3
123	и других	4	3
124	и их	1	3
125	мы можем	5	3
126	и даже	1	3
127	превращается в	1	3
128	на эту	1	3
129	там где	1	3
130	этой же	1	3
131	некоторые из	2	3
132	тому как	2	3
133	все же	5	3
134	мы видим	6	3
135	тот же	3	3
136	в вино	2	3
137	другой стороны	2	3
138	в частности	4	3
139	с жизнью	1	2
140	и то	2	2
141	значение это	1	2
142	все те	2	2
143	с таким	2	2
144	то время	2	2
145	и со	1	2
146	в виду	2	2
147	так называемые	1	2
148	на их	1	2
149	с одной	3	2
150	королем и	1	2
151	но не	3	2
152	эпизод с	3	2
153	если в	1	2
154	что они	6	2
155	связи и	1	2
156	в одной	2	2
157	как в	3	2
158	вот как	3	2
159	дает нам	1	2
160	и наконец	2	2
161	и к	2	2
162	всего романа	2	2
163	бы не	2	2
164	раз в	7	2
165	как он	5	2
166	так сказать	1	2
167	на его	1	2
168	после этого	6	2
169	новое и	1	2
170	на этом	3	2
171	в основу	3	2
172	это конечно	1	2
173	может быть	22	2
174	для своей	1	2
