N	3gram	Vygotskiy__5	Istorich
1	мы видим что	2	8
2	не может быть	3	7
3	тем не менее	1	6
4	более или менее	1	5
5	с другой стороны	2	5
6	до сих пор	3	5
7	мы должны будем	1	4
8	с одной стороны	3	4
9	в том что	11	4
10	по отношению к	12	3
11	то же самое	4	3
12	то время как	4	3
13	в то время	4	3
14	в связи с	1	3
15	друг с другом	7	3
16	надо сказать что	1	3
17	о том что	4	3
18	но все же	2	3
19	можно было бы	3	3
20	мы должны были	1	2
21	в этих целях	1	2
22	в зависимости от	2	2
23	на этот вопрос	4	2
24	может оказаться что	1	2
25	вместе с тем	2	2
26	а не на	1	2
27	так же как	7	2
28	таким образом мы	1	2
29	же самое что	2	2
30	в отличие от	2	2
31	как уже указано	1	2
32	как мы увидим	1	2
33	один и тот	3	2
34	мы не можем	1	2
35	само по себе	2	2
36	с самого начала	5	2
37	эту точку зрения	1	2
38	вопрос о том	3	2
39	мы нашли что	2	2
40	и тот же	3	2
41	к тому чтобы	4	1
42	мы будем иметь	1	1
43	в тот момент	2	1
44	то что обычно	1	1
45	в ее основе	1	1
46	что в этом	1	1
47	мы хотели бы	1	1
48	сводится к тому	1	1
49	только в пределах	2	1
50	и уже по	1	1
51	но как это	1	1
52	в другом месте	4	1
53	в прямом смысле	1	1
54	не только по	1	1
55	мы никогда не	1	1
56	это было бы	1	1
57	с ним но	1	1
58	в нашем исследовании	1	1
59	подобно тому как	4	1
60	но и по	1	1
61	что для того	1	1
62	в этом смысле	1	1
63	так что в	2	1
64	никак не может	1	1
65	влечет за собой	1	1
66	о том как	2	1
67	в этом случае	3	1
68	одной стороны и	1	1
69	видим что в	1	1
70	же как и	1	1
71	они не то	1	1
72	они не могут	1	1
73	и в какой	1	1
74	будет видно из	1	1
75	что он должен	1	1
76	в его развитии	1	1
77	тесно связана с	1	1
78	ответить на вопрос	2	1
79	для этой цели	1	1
80	мы исходим из	1	1
81	по одному этому	3	1
82	но он не	4	1
83	в какой степени	1	1
84	на более ранней	1	1
85	прямом смысле этого	1	1
86	и в области	2	1
87	в этой связи	1	1
88	о том не	1	1
89	с другом что	1	1
90	и многие другие	1	1
91	а не только	1	1
92	именно потому что	2	1
93	в том чтобы	1	1
94	того что он	1	1
95	таким образом и	1	1
96	только в системе	1	1
97	ответ на этот	2	1
98	как мы это	1	1
99	так и по	1	1
100	это не так	1	1
101	так и с	1	1
102	связаны между собой	3	1
103	так как нам	1	1
104	а не как	1	1
105	не только для	1	1
106	одному этому мы	1	1
107	уже по одному	4	1
108	не могут быть	1	1
109	тем или иным	2	1
110	тем что они	1	1
111	тесно связанного с	1	1
112	мы могли бы	6	1
113	связи с изучением	1	1
114	образом мы видим	1	1
115	друг другу не	1	1
116	в своем развитии	4	1
117	есть не что	1	1
118	таким образом в	2	1
119	между собой и	1	1
120	никогда не делались	1	1
121	происходит так что	1	1
122	в первом случае	1	1
123	быть правильно поставлена	1	1
124	того или иного	1	1
125	хотя бы в	2	1
126	мы знаем что	1	1
127	того как он	2	1
128	но так же	1	1
129	что иное как	1	1
130	не делает никаких	1	1
131	это вопрос о	1	1
132	тот момент когда	2	1
133	которые господствуют над	1	1
134	смысле этого слова	1	1
135	к тому что	1	1
136	не что иное	1	1
137	тех или иных	1	1
138	будем иметь случай	1	1
139	в самых общих	2	1
140	то же что	1	1
141	приводит нас к	2	1
142	для того чтобы	14	1
143	в этом отношении	5	1
144	что он в	1	1
