N	2gram	Propp_Isto_3	Problema
1	и в	22	30
2	в своей	1	22
3	не только	14	18
4	то что	7	18
5	в этом	17	17
6	том что	8	17
7	и даже	2	14
8	таким образом	10	13
9	но и	12	13
10	потому что	3	13
11	также и	1	12
12	о том	3	12
13	в его	3	12
14	а именно	4	12
15	в том	9	12
16	и не	12	12
17	так что	5	11
18	в своем	2	11
19	у него	3	11
20	в этой	5	10
21	в виде	2	10
22	для нас	4	10
23	точки зрения	2	10
24	все же	5	9
25	но в	10	9
26	который в	1	9
27	только в	4	9
28	и все	3	9
29	сказать что	3	9
30	хотя и	2	8
31	художественного творчества	1	8
32	с точки	1	8
33	никак не	1	8
34	вовсе не	2	8
35	но не	7	7
36	как и	3	7
37	не в	4	7
38	никогда не	3	7
39	на землю	2	7
40	связи с	6	7
41	у нас	4	7
42	здесь не	3	7
43	в дальнейшем	4	7
44	так и	2	7
45	что он	9	7
46	мы находим	1	7
47	может быть	11	7
48	говорит о	1	7
49	в связи	3	7
50	подобного рода	1	7
51	вместе с	9	7
52	и на	4	6
53	тут же	1	6
54	и как	3	6
55	в нем	9	6
56	при помощи	3	6
57	его в	3	6
58	можно найти	4	6
59	и его	4	6
60	можно сказать	2	6
61	и что	2	6
62	что и	9	6
63	мы читаем	1	6
64	уже не	7	6
65	так как	7	6
66	с другой	7	6
67	прежде всего	3	6
68	как бы	1	6
69	и для	2	6
70	а в	6	6
71	другой стороны	7	6
72	и то	2	5
73	не просто	1	5
74	за это	2	5
75	тем не	5	5
76	в силу	2	5
77	и с	4	5
78	с тем	2	5
79	он и	3	5
80	но он	4	5
81	что этот	1	5
82	не менее	5	5
83	того как	1	5
84	и о	2	5
85	что у	3	5
86	и у	3	5
87	и их	1	5
88	мы можем	6	5
89	а не	6	5
90	не может	4	5
91	так же	3	5
92	что в	15	5
93	к людям	1	4
94	человека и	1	4
95	и он	2	4
96	из земли	4	4
97	отнюдь не	1	4
98	и к	3	4
99	при этом	2	4
100	но все	2	4
101	же не	2	4
102	об этом	1	4
103	было бы	3	4
104	ни в	2	4
105	не мог	2	4
106	в то	2	4
107	за что	1	4
108	все еще	6	4
109	и сам	1	4
110	ясно что	1	4
111	нас в	1	4
112	или в	11	4
113	в качестве	2	4
114	богов и	1	4
115	далеко не	3	4
116	если не	2	4
117	в частности	5	4
118	этот мотив	5	4
119	из этого	1	4
120	от своих	2	3
121	время как	2	3
122	в ней	2	3
123	еще не	10	3
124	он сам	1	3
125	иное как	3	3
126	что его	1	3
127	в ее	1	3
128	находит в	1	3
129	что они	8	3
130	он в	1	3
131	бы не	1	3
132	с одной	2	3
133	он не	5	3
134	в другом	2	3
135	не всегда	4	3
136	однако в	1	3
137	в русской	3	3
138	что иное	3	3
139	как будто	2	3
140	есть только	2	3
141	указывает на	1	3
142	он видит	3	3
143	то время	2	3
144	с ним	1	3
145	после того	2	3
146	а также	2	3
147	к нему	5	3
148	и хочет	1	3
149	все время	2	3
150	же в	2	3
151	того что	5	3
152	тот же	1	3
153	в человека	2	3
154	и тем	1	3
155	в начале	1	3
156	обратить внимание	1	3
157	в одном	2	3
158	для них	3	3
159	в других	4	3
160	одной стороны	2	3
161	жизнь в	1	3
162	еще более	2	3
163	и другие	4	3
164	не что	3	3
165	перейти к	2	3
166	точно так	2	3
167	таком случае	1	2
168	самом деле	1	2
169	но тем	2	2
170	и до	1	2
171	то же	6	2
172	и за	1	2
173	из всех	1	2
174	мы имеем	19	2
175	мы не	1	2
176	равно как	3	2
177	я не	3	2
178	в таком	1	2
179	все эти	4	2
180	в чем	3	2
181	тем как	1	2
182	землю и	1	2
183	мы будем	1	2
184	не то	1	2
185	не входит	1	2
186	не все	6	2
187	по отношению	2	2
188	отношение к	4	2
189	на небе	1	2
190	своего сына	1	2
191	на то	1	2
192	в одной	3	2
193	как в	2	2
194	кроме того	1	2
195	в нашей	1	2
196	и каждое	1	2
197	если он	2	2
198	на его	3	2
199	он все	3	2
200	здесь говорится	1	2
201	его на	2	2
202	его не	3	2
203	это не	6	2
204	по всему	1	2
205	но уже	1	2
206	в них	6	2
207	на месте	2	2
208	в котором	2	2
209	представление о	3	2
210	любовь и	1	2
211	и более	2	2
212	был уже	1	2
213	в таких	1	2
214	и сама	1	2
215	почему в	3	2
216	ничего не	6	2
217	больше чем	1	2
218	тем что	4	2
219	уже и	1	2
220	обстоятельство что	1	2
221	и другой	1	2
222	это конечно	1	2
223	его за	1	2
224	к тому	3	2
225	как мы	8	2
226	данном случае	3	2
227	можно было	1	2
228	по себе	1	2
229	между тем	2	2
230	от них	3	2
231	и только	1	2
232	здесь в	1	2
233	находим и	1	2
234	что здесь	6	2
235	огонь в	1	2
236	по этому	1	2
237	именно на	1	2
238	со всеми	1	2
239	конечно не	1	2
240	уже в	1	2
241	и они	4	2
242	дает ему	1	2
243	из них	7	2
244	всяком случае	2	2
245	имеется еще	1	2
246	до сих	5	2
247	ее в	3	2
248	стороны он	1	2
249	что не	2	2
250	то и	6	2
251	мы и	1	2
252	мог быть	1	2
253	о себе	3	2
254	в брак	14	2
255	в данном	4	2
256	на тот	1	2
257	да и	2	2
258	с этой	1	2
259	сих пор	5	2
260	только для	1	2
261	но для	1	2
262	один из	5	2
263	от матери	1	2
264	это уже	1	2
265	здесь конечно	1	2
266	человек и	1	2
267	за него	2	2
268	хотя бы	1	2
269	не будет	1	2
270	в свою	4	2
271	была бы	1	2
272	отношению к	2	2
273	жизни и	2	2
274	но еще	1	2
275	к этому	7	2
276	во всяком	2	2
277	все что	3	2
278	том числе	1	2
279	они не	4	2
280	в союзе	1	1
281	он стоит	2	1
282	и т	16	1
283	это вызывает	1	1
284	на самом	2	1
285	это и	1	1
286	и насилия	1	1
287	и есть	2	1
288	мать и	2	1
289	во-первых в	1	1
290	мы уже	6	1
291	а как	1	1
292	в и	1	1
293	во-вторых в	1	1
294	лет и	1	1
295	и была	1	1
296	бы что	1	1
297	вопрос о	2	1
298	на место	1	1
299	их с	1	1
300	не вполне	6	1
301	на себя	2	1
302	и ее	3	1
303	увидим ниже	3	1
304	и ночи	1	1
305	с большим	5	1
306	пребывания в	7	1
307	мысль что	1	1
308	то мы	2	1
309	что было	2	1
310	только путем	1	1
311	которые здесь	2	1
312	которые не	1	1
313	если она	1	1
314	с этим	8	1
315	нас также	1	1
316	что ее	1	1
317	это был	1	1
318	перед нами	1	1
319	своих детей	1	1
320	что по	2	1
321	здесь несколько	2	1
322	его к	1	1
323	это происходило	1	1
324	ясно и	1	1
325	в этот	2	1
326	что это	1	1
327	так или	1	1
328	он состоит	1	1
329	из этих	3	1
330	в тех	2	1
331	и те	1	1
332	право на	1	1
333	то обстоятельство	1	1
334	говорит не	1	1
335	говорят о	1	1
336	имеем в	4	1
337	что отношения	1	1
338	вообще не	1	1
339	что она	5	1
340	больше всего	1	1
341	главным образом	1	1
342	т д	15	1
343	после этого	2	1
344	на одну	2	1
345	всех этих	2	1
346	состоит в	3	1
347	что еще	2	1
348	и вот	2	1
349	похожими на	1	1
350	этого мотива	4	1
351	не могли	1	1
352	никому не	2	1
353	и по	1	1
354	в образе	1	1
355	так например	1	1
356	матерью всех	1	1
357	более развит	1	1
358	в нее	2	1
359	но меняется	1	1
360	от нее	1	1
361	за свою	1	1
362	из-за этого	1	1
363	себя и	1	1
364	на всю	1	1
365	ним в	1	1
366	об этой	2	1
367	их и	3	1
368	времени в	1	1
369	входит в	1	1
370	который уже	1	1
371	всего дома	1	1
372	но самый	1	1
373	и дает	1	1
374	видит перед	1	1
375	с начала	1	1
376	должен был	3	1
377	и находит	1	1
378	здесь можно	6	1
379	чем в	1	1
380	и некоторые	2	1
381	такой же	2	1
382	который к	1	1
383	меняется и	1	1
384	именно он	1	1
385	что такое	1	1
386	в следующем	1	1
387	в такой	1	1
388	о той	1	1
389	забыл о	1	1
390	не как	1	1
391	своего рода	1	1
392	нельзя было	1	1
393	брак в	1	1
394	земле и	1	1
395	том чтобы	1	1
396	все это	1	1
397	видно что	2	1
398	надо сказать	1	1
399	только те	1	1
400	их в	3	1
401	дом и	4	1
402	вместе со	1	1
403	даже в	2	1
404	же мы	1	1
405	и очень	1	1
406	что мотив	1	1
407	можно ли	3	1
408	чем перейти	2	1
409	сказок является	1	1
410	вплоть до	1	1
411	не раз	2	1
412	пришло время	1	1
413	самого начала	1	1
414	хотелось бы	2	1
415	не имеет	2	1
416	о чем	1	1
417	или другие	1	1
418	и остается	1	1
419	у кого	1	1
420	на свадьбе	7	1
421	совершенно правильно	1	1
422	для всего	1	1
423	из него	1	1
424	это мы	1	1
425	людям и	1	1
426	правда в	1	1
427	из четырех	1	1
428	именно с	1	1
429	на волю	1	1
430	можно усмотреть	1	1
431	к ней	4	1
432	как она	1	1
433	во всем	1	1
434	ему и	1	1
435	не принадлежит	1	1
436	достаточно указать	1	1
437	до того	1	1
438	дом на	3	1
439	а мы	3	1
440	что представление	1	1
441	к себе	1	1
442	и должно	1	1
443	в материалах	1	1
444	некоторые ее	1	1
445	героев и	1	1
446	как только	2	1
447	всем мире	1	1
448	поводом к	1	1
449	только одно	1	1
450	тот и	1	1
451	на это	2	1
452	где он	1	1
453	она не	4	1
454	и это	2	1
455	относящихся сюда	1	1
456	что делается	2	1
457	мужа в	3	1
458	их похожими	1	1
459	вы не	1	1
460	но по	3	1
461	с ее	1	1
462	меня в	1	1
463	говорит и	2	1
464	и пытается	1	1
465	на другой	2	1
466	и этим	1	1
467	с самого	1	1
468	воровство и	1	1
469	до ног	1	1
470	на нее	3	1
471	он приносит	1	1
472	отсюда и	1	1
473	не помню	1	1
474	о связи	4	1
475	имеется в	1	1
476	смысле то	1	1
477	этой жизни	1	1
478	силу того	1	1
479	со стороны	3	1
480	смысле и	1	1
481	что огонь	1	1
482	я теперь	2	1
483	и здесь	7	1
484	дом но	1	1
485	разрушения и	1	1
486	в работе	2	1
487	другими словами	1	1
488	героя не	2	1
489	могут дать	1	1
490	почему же	1	1
491	его тело	1	1
492	мы понимаем	1	1
493	образом мы	2	1
494	должно было	2	1
495	восходит к	1	1
496	дочь в	2	1
497	дома и	3	1
498	обращается к	1	1
499	которых они	1	1
500	ее от	1	1
