N	3gram	Bakhtin_Pr_2	FransuaR
1	то же время	3	9
2	в то же	3	9
3	прежде всего в	1	4
4	в том числе	2	4
5	как мы видели	3	4
6	то есть в	8	4
7	в конце концов	3	4
8	с точки зрения	9	3
9	но в то	3	3
10	мы уже говорили	2	3
11	в том что	4	3
12	дело в том	1	2
13	по отношению к	8	2
14	более или менее	1	2
15	имеем в виду	2	2
16	и до конца	4	2
17	в этом отношении	2	2
18	в большинстве случаев	2	2
19	том числе и	2	2
20	можно было бы	1	2
21	же что и	1	2
22	и в его	3	2
23	начала и до	2	2
24	что у него	1	2
25	в его целом	3	2
26	плоскости на одном	1	2
27	на одном уровне	1	2
28	как мы сейчас	1	2
29	мы имеем в	2	2
30	с начала и	2	2
31	в себе все	1	2
32	в свое время	2	2
33	и в сущности	1	1
34	в этом мире	1	1
35	от другого и	1	1
36	с таким же	1	1
37	точка зрения не	1	1
38	в чем же	2	1
39	как и всегда	1	1
40	на самом деле	1	1
41	же время и	1	1
42	не завершен и	2	1
43	в том и	1	1
44	что он есть	1	1
45	является одним из	1	1
46	замысла и в	1	1
47	не может иметь	1	1
48	мы остановимся на	2	1
49	как и с	1	1
50	но он не	1	1
51	в сущности почти	1	1
52	на этот вопрос	1	1
53	что все это	1	1
54	в этом романе	1	1
55	уже говорили что	1	1
56	и у него	1	1
57	найти в человеке	1	1
58	в результате такого	1	1
59	как мы сказали	3	1
60	в данном случае	1	1
61	но именно этот	1	1
62	таким образом мы	1	1
63	мы еще вернемся	1	1
64	не только в	1	1
65	здесь не в	1	1
66	имеет ничего общего	1	1
67	же успехом могла	1	1
68	и в этом	6	1
69	одной плоскости на	1	1
70	только в авторском	1	1
71	о том что	3	1
72	то же что	2	1
73	в этих словах	1	1
74	в одной плоскости	4	1
75	но только в	1	1
76	и ничем не	1	1
77	и в романе	1	1
78	о котором мы	1	1
79	хотя и в	1	1
80	то есть только	1	1
81	и в словах	1	1
82	по ту сторону	1	1
83	так как его	1	1
84	у него в	1	1
85	таким образом в	2	1
86	и слово о	1	1
87	именно к этому	1	1
88	как бы вовсе	1	1
89	рядом с этим	1	1
90	ничего общего с	1	1
91	в одном из	1	1
92	с самого начала	1	1
93	и в самом	2	1
94	к тому же	1	1
95	нужно сказать что	1	1
96	именно потому что	1	1
97	друг от друга	2	1
98	тем более что	1	1
99	в этом смысле	5	1
100	еще вернемся в	1	1
101	мы видим что	1	1
102	и в том	2	1
103	в своем произведении	1	1
104	переходит в другое	2	1
105	не имеет ничего	1	1
106	таким же успехом	1	1
