N	3gram	Vygotskiy__2	Istorich
1	с другой стороны	1	8
2	о том что	4	5
3	так же как	1	4
4	с одной стороны	7	4
5	мы имеем в	1	4
6	в том что	21	4
7	этой точки зрения	1	3
8	то что в	1	3
9	не может быть	6	3
10	в данном случае	3	3
11	дело не в	1	3
12	точно так же	1	2
13	после того как	1	2
14	на этот вопрос	5	2
15	до сих пор	1	2
16	так как он	1	2
17	к себе и	1	2
18	в том чтобы	4	2
19	лежит в основе	3	2
20	мы не можем	3	2
21	он показывает что	1	2
22	то же что	1	2
23	как и в	1	2
24	мы увидим что	2	2
25	о том как	1	1
26	на том что	2	1
27	еще один пример	1	1
28	что под этим	1	1
29	после этого можно	1	1
30	мы хотели бы	1	1
31	мы видим таким	1	1
32	с точки зрения	18	1
33	состоит в том	3	1
34	мере того как	1	1
35	но так как	1	1
36	по вопросу о	1	1
37	по отношению к	5	1
38	те случаи когда	1	1
39	будет сказать что	1	1
40	в самом деле	4	1
41	по мере того	1	1
42	то же самое	2	1
43	он не может	1	1
44	ничем не отличается	1	1
45	правильнее будет сказать	1	1
46	только в том	1	1
47	в зависимости от	6	1
48	в другом месте	2	1
49	сама по себе	2	1
50	что он не	2	1
51	не входит в	1	1
52	бы то ни	1	1
53	в совершенно другой	1	1
54	но все это	1	1
55	что мы знаем	6	1
56	совершенно так же	1	1
57	можно было бы	5	1
58	не отличается от	1	1
59	как мы уже	3	1
60	на которые ссылается	1	1
61	как если бы	1	1
62	то и другое	1	1
63	он делает это	1	1
64	он играет с	1	1
65	в таких случаях	1	1
66	том что такое	1	1
67	для нас особенно	1	1
68	там где он	1	1
69	то ни было	1	1
70	основана на том	1	1
71	и тот же	1	1
72	друг на друга	1	1
73	может быть сделан	1	1
74	вопросу о том	1	1
75	в связи с	6	1
76	то что он	2	1
77	мы знаем об	4	1
78	и потому что	1	1
79	на определенной стадии	1	1
80	ситуации в которой	1	1
81	один и тот	1	1
82	на вопрос о	2	1
83	условий в которых	1	1
84	более или менее	2	1
85	вне поля зрения	1	1
86	ответ на этот	1	1
87	той ситуации в	1	1
88	видим таким образом	1	1
89	и тем более	1	1
90	вопрос о том	2	1
91	в других странах	1	1
92	таким образом и	1	1
93	в связь со	1	1
94	по этому вопросу	1	1
95	что она при	1	1
96	это позволяет нам	1	1
97	по его мнению	1	1
98	все это не	1	1
99	она не может	1	1
100	как мы видели	1	1
101	мы видели что	3	1
102	но в чем	1	1
