N	3gram	Vygotskiy__2	Istorich
1	не может быть	6	7
2	более или менее	2	5
3	с другой стороны	1	5
4	до сих пор	1	5
5	мы увидим что	2	5
6	не то же	1	4
7	мы должны будем	2	4
8	с одной стороны	7	4
9	на то что	6	4
10	в том что	21	4
11	дело в том	1	3
12	по отношению к	5	3
13	то же самое	2	3
14	точно так же	1	3
15	в связи с	6	3
16	друг с другом	2	3
17	о том что	4	3
18	мы не будем	1	3
19	можно было бы	5	3
20	должны были бы	2	2
21	мере того как	1	2
22	мы должны были	1	2
23	по мере того	1	2
24	в зависимости от	6	2
25	в таких случаях	1	2
26	бы то ни	1	2
27	то что в	1	2
28	на этот вопрос	5	2
29	так же как	1	2
30	если бы мы	2	2
31	то ни было	1	2
32	же самое что	2	2
33	то же говорит	1	2
34	в отличие от	3	2
35	мы видели что	3	2
36	один и тот	1	2
37	мы не можем	3	2
38	само по себе	2	2
39	с самого начала	1	2
40	вопрос о том	2	2
41	по этому поводу	3	2
42	и тот же	1	2
43	если бы он	1	1
44	раньше чем он	1	1
45	к тому чтобы	2	1
46	мы будем иметь	2	1
47	мы видим не	1	1
48	что в этом	1	1
49	мы хотели бы	1	1
50	сводится к тому	1	1
51	но как это	1	1
52	в другом месте	2	1
53	иметь в виду	1	1
54	это было бы	1	1
55	подобно тому как	2	1
56	в этом смысле	2	1
57	о том как	1	1
58	одной стороны и	2	1
59	только тогда когда	2	1
60	но все это	1	1
61	в самое последнее	1	1
62	в своей книге	1	1
63	на точку зрения	1	1
64	сами по себе	1	1
65	при этом он	1	1
66	друг на друга	1	1
67	наряду с этим	1	1
68	это значило бы	1	1
69	на самом же	1	1
70	только то что	1	1
71	мы имеем все	1	1
72	за то что	1	1
73	но никогда не	1	1
74	указанием на то	1	1
75	тесно связаны между	1	1
76	при каких условиях	2	1
77	в том случае	1	1
78	же относится и	1	1
79	всем его объеме	1	1
80	связь между словом	1	1
81	приводит к тому	1	1
82	именно потому что	1	1
83	в том чтобы	4	1
84	таким образом и	1	1
85	то что уже	1	1
86	ответ на этот	1	1
87	бы начать с	1	1
88	в пользу этого	1	1
89	здесь мы не	1	1
90	так и по	1	1
91	а по своей	1	1
92	а для этого	1	1
93	связаны между собой	1	1
94	только в самое	1	1
95	именно это и	1	1
96	не в том	1	1
97	это все же	1	1
98	там где нет	1	1
99	не могут быть	1	1
100	можно с уверенностью	1	1
101	уже видели что	2	1
102	но так как	1	1
103	самом же деле	1	1
104	мы уже видели	2	1
105	с вопросом о	1	1
106	по себе не	1	1
107	мы могли бы	4	1
108	все же и	1	1
109	в своем развитии	2	1
110	но если спросить	1	1
111	весь ход развития	1	1
112	бы с ней	1	1
113	в такой форме	1	1
114	никогда не может	1	1
115	легко заметить что	2	1
116	пришел бы к	2	1
117	в этой книге	1	1
118	смысле этого слова	3	1
119	мы обратимся к	1	1
120	заметить что в	1	1
121	после того как	1	1
122	во всем его	1	1
123	будем иметь случай	2	1
124	то же что	1	1
125	дело не в	1	1
126	для того чтобы	10	1
127	в совершенно иной	1	1
128	необходимо иметь в	1	1
129	по его мнению	1	1
130	все это не	1	1
131	к тому же	1	1
132	самое последнее время	1	1
133	в этом отношении	3	1
