N	3gram	Voloshinov_2	Myshleni
1	для того чтобы	6	14
2	по отношению к	8	12
3	в том что	6	11
4	с точки зрения	13	9
5	друг с другом	1	7
6	по сравнению с	1	5
7	в этом отношении	1	5
8	с самого начала	5	5
9	можно сказать что	1	5
10	в другом месте	1	4
11	то же самое	5	4
12	но он не	1	4
13	о том что	3	4
14	друг от друга	1	4
15	и того же	4	3
16	в этом случае	1	3
17	того же самого	1	3
18	до сих пор	3	3
19	с одной стороны	3	3
20	в свою очередь	5	3
21	не может быть	10	3
22	одного и того	4	3
23	в самом деле	5	2
24	том что он	2	2
25	и не может	3	2
26	в зависимости от	2	2
27	по самой своей	1	2
28	в той же	1	2
29	в отличие от	3	2
30	таким образом в	1	2
31	с фактической стороны	1	2
32	и т.д и	1	2
33	то что они	1	2
34	что оно является	1	2
35	лежит в основе	2	2
36	в высшей степени	3	2
37	в сущности это	1	2
38	а с другой	1	2
39	тем или иным	1	2
40	с другой стороны	1	2
41	не иначе как	1	2
42	только в пределах	1	2
43	не является для	1	2
44	же самое что	1	2
45	само по себе	1	2
46	хотя бы в	2	2
47	но все же	1	2
48	и тем более	1	2
49	как мы видели	3	2
50	это речь в	1	1
51	что иное как	1	1
52	но как раз	1	1
53	не распадается на	1	1
54	рождения и развития	1	1
55	не знает ни	2	1
56	более или менее	2	1
57	на самом деле	4	1
58	в этом последнем	2	1
59	мы только что	1	1
60	мы увидим в	1	1
61	в том числе	1	1
62	одной стороны и	2	1
63	только по отношению	1	1
64	может оказаться что	1	1
65	они не могут	1	1
66	обратное влияние на	2	1
67	сам по себе	1	1
68	мысли как мы	1	1
69	тесно связана с	1	1
70	как мы увидим	1	1
71	в первую очередь	1	1
72	независимо от того	1	1
73	о чем мы	1	1
74	в собственном смысле	2	1
75	том числе и	1	1
76	всяком случае все	1	1
77	такова точка зрения	1	1
78	в направлении к	3	1
79	то что обычно	1	1
80	одно и то	3	1
81	может быть понято	1	1
82	если же мы	1	1
83	есть в сущности	1	1
84	не что иное	1	1
85	не совпадает с	1	1
86	и на все	1	1
87	смысле этого слова	4	1
88	и то же	3	1
89	не только по	1	1
90	письменной речью к	1	1
91	не могут быть	1	1
92	все более и	2	1
93	в связи с	7	1
94	того чтобы изучить	1	1
95	мы никогда не	2	1
96	так как нам	1	1
97	языковых форм и	1	1
98	мы уже говорили	1	1
99	прямо сказать что	1	1
100	собственном смысле слова	2	1
101	и обратное влияние	1	1
102	во всяком случае	2	1
103	он не знает	1	1
104	в этом и	1	1
105	этом последнем случае	1	1
106	можно прямо сказать	1	1
107	так и в	1	1
108	но они уже	1	1
109	тем не менее	1	1
110	и это не	1	1
111	не было бы	2	1
112	того чтобы понять	2	1
113	того или иного	2	1
114	более и более	2	1
115	является для него	2	1
116	но в этом	1	1
117	и не является	1	1
118	они ни были	1	1
119	знает ни одного	1	1
120	с письменной речью	1	1
121	в то же	8	1
122	к тому что	3	1
123	по мере развития	1	1
124	теперь мы можем	1	1
125	к вопросу о	1	1
126	на все остальные	1	1
127	и систематичность являются	1	1
128	не нуждается в	1	1
129	в этом процессе	1	1
130	одной из важнейших	1	1
131	той или иной	4	1
132	и в процессе	1	1
