N	3gram	Vygotskiy__2	FransuaR
1	на протяжении всего	2	5
2	мы уже говорили	3	5
3	с точки зрения	18	5
4	до сих пор	1	4
5	не может быть	6	4
6	о том что	4	3
7	с одной стороны	7	3
8	как мы уже	3	3
9	в этом отношении	3	3
10	в свое время	1	3
11	с другой стороны	1	3
12	подобно тому как	2	2
13	включает в себя	1	2
14	по сравнению с	5	2
15	в другом месте	2	2
16	о мире в	1	2
17	можно сказать что	1	2
18	имеем в виду	1	2
19	как именно в	1	2
20	в своей книге	1	2
21	во всяком случае	6	2
22	то что для	1	2
23	как мы видели	1	2
24	только то что	1	2
25	в собственном смысле	3	2
26	на точку зрения	1	1
27	и тот же	1	1
28	не могут быть	1	1
29	в том же	2	1
30	до некоторой степени	1	1
31	в игре и	1	1
32	друг с другом	2	1
33	ни в коем	1	1
34	и т.п то	1	1
35	не только от	1	1
36	но все это	1	1
37	в сущности это	1	1
38	разумеет прежде всего	1	1
39	самой жизни в	1	1
40	как и в	1	1
41	один и тот	1	1
42	после того как	1	1
43	являются как бы	1	1
44	вовсе не в	2	1
45	для того чтобы	10	1
46	таким образом и	1	1
47	не только то	1	1
48	на самом деле	2	1
49	мы видели что	3	1
50	прежде всего как	1	1
51	в этом последнем	1	1
52	будет находиться в	1	1
53	рядом друг с	1	1
54	в том что	21	1
55	в том чтобы	4	1
56	и теперь в	1	1
57	мы говорили выше	1	1
58	в коем случае	1	1
59	там где нет	1	1
60	по отношению к	5	1
61	не только не	1	1
62	как если бы	1	1
63	на то что	6	1
64	на самом же	1	1
65	целый ряд других	1	1
66	что здесь на	1	1
67	его никогда не	1	1
68	но ни в	1	1
69	мы имеем в	1	1
70	и целый ряд	1	1
71	одной стороны и	2	1
72	предисловии к своему	1	1
73	именно в этом	1	1
74	становится на точку	1	1
75	в борьбе с	1	1
76	что в них	1	1
77	то что в	1	1
78	только тогда когда	2	1
79	самом же деле	1	1
80	или во всяком	2	1
81	и во всей	1	1
82	без всякого исключения	1	1
83	в предисловии к	4	1
84	во время пребывания	1	1
85	дело в том	1	1
86	в сущности и	1	1
87	но в отношении	1	1
88	не входит в	1	1
89	которого можно было	1	1
90	все более и	1	1
91	как бы внешним	1	1
92	более и более	1	1
93	линии в развитии	1	1
94	к действительности и	1	1
