N	3gram	Vygotskiy__4	FransuaR
1	как мы уже	3	5
2	мы уже говорили	2	5
3	в конце концов	1	4
4	в том числе	2	3
5	но и в	2	3
6	для того чтобы	5	3
7	с другой стороны	8	3
8	с самого начала	1	3
9	подобно тому как	2	3
10	один и тот	7	2
11	с точки зрения	11	2
12	таким образом все	1	2
13	том числе и	2	2
14	с одной стороны	9	2
15	и тот же	7	2
16	не только в	1	2
17	в то время	1	2
18	о том что	3	2
19	как мы видели	2	2
20	если бы он	1	1
21	можно сказать что	1	1
22	таким образом что	4	1
23	и того же	5	1
24	правда уже и	1	1
25	в силу их	1	1
26	то же самое	7	1
27	одной стороны и	2	1
28	становится особенно ясным	1	1
29	на первый план	4	1
30	то что эти	1	1
31	до сих пор	1	1
32	двух сторон со	1	1
33	том случае если	1	1
34	в той же	1	1
35	при этом он	1	1
36	со всеми другими	1	1
37	с двух сторон	2	1
38	сказать что и	1	1
39	в этом отношении	7	1
40	и то что	4	1
41	в том случае	1	1
42	в этом же	1	1
43	одно и то	6	1
44	и со стороны	1	1
45	то время как	1	1
46	в данном случае	2	1
47	первый из них	2	1
48	в противоречии с	1	1
49	на этот раз	1	1
50	смысле этого слова	7	1
51	и то же	6	1
52	а также и	1	1
53	и в нашем	1	1
54	в основу этого	1	1
55	в отличие от	2	1
56	а с другой	2	1
57	и как бы	1	1
58	все же не	1	1
59	в связи с	3	1
60	перед нами в	1	1
61	уже и в	1	1
62	так же и	1	1
63	именно тем что	1	1
64	то же слово	3	1
65	не может быть	1	1
66	в основе этого	2	1
67	далеко не все	1	1
68	том же самом	1	1
69	этого слова то	1	1
70	в свою очередь	2	1
71	отказывается видеть в	1	1
72	относит его к	1	1
73	мы можем сказать	1	1
74	но даже и	1	1
75	одного и того	5	1
76	в единую систему	1	1
77	сторон со стороны	1	1
78	в вопросе о	2	1
79	мы видим что	2	1
80	мы уже указывали	1	1
81	тех или иных	1	1
82	на самом деле	1	1
83	в том что	31	1
84	что и в	1	1
85	к тому же	1	1
86	можем сказать что	1	1
87	в том же	1	1
88	мы видели что	2	1
