N	3gram	Bakhtin_Pr_5	Istorich
1	с другой стороны	3	8
2	о том что	1	5
3	тем не менее	1	4
4	в том что	2	4
5	то что в	1	3
6	не может быть	3	3
7	в данном случае	1	3
8	то время как	1	2
9	и в других	1	2
10	до сих пор	1	2
11	но тем не	1	2
12	так и в	2	2
13	есть еще одна	1	2
14	в то время	1	2
15	но все же	2	2
16	как и в	1	2
17	что и в	1	2
18	мы увидим что	2	2
19	о том как	1	1
20	потому что я	1	1
21	еще один пример	1	1
22	так что он	2	1
23	на которой он	1	1
24	самом деле и	1	1
25	с точки зрения	2	1
26	от него и	1	1
27	он не мог	1	1
28	а не в	1	1
29	по отношению к	6	1
30	в самом деле	1	1
31	и в особенности	1	1
32	никак не может	1	1
33	в этом случае	1	1
34	тем что это	1	1
35	он мог бы	1	1
36	то же самое	1	1
37	он не может	3	1
38	в нем и	1	1
39	что он может	1	1
40	сама по себе	1	1
41	что он не	1	1
42	мы должны признать	1	1
43	не входит в	1	1
44	таким образом на	1	1
45	бы то ни	3	1
46	и та же	2	1
47	а так как	1	1
48	в большинстве случаев	2	1
49	можно было бы	2	1
50	как мы уже	2	1
51	вы говорите что	1	1
52	как если бы	1	1
53	и не в	2	1
54	у него нет	1	1
55	вместе с тем	1	1
56	и у других	1	1
57	кроме того здесь	1	1
58	не говорит о	1	1
59	там где он	2	1
60	то ни было	3	1
61	и что он	2	1
62	остановимся только на	2	1
63	друг на друга	2	1
64	в которой он	1	1
65	то что он	1	1
66	героя и из	1	1
67	одна и та	2	1
68	как в начале	1	1
69	не может и	1	1
70	почти никогда не	1	1
71	в них не	1	1
72	до бесконечности и	1	1
73	то новое что	1	1
74	этого не может	1	1
75	приведем еще один	1	1
76	вопрос о том	1	1
77	но все эти	1	1
78	он обращается к	1	1
79	никогда не говорит	1	1
80	его за руку	1	1
81	к тому что	1	1
82	на друга что	1	1
83	к самому себе	1	1
84	но не может	1	1
85	по его мнению	1	1
86	уже не в	1	1
87	а я на	1	1
88	и в каждом	1	1
89	как мы видели	1	1
90	мы видели что	1	1
