N	2gram	Bakhtin_Fr_3	Myshleni
1	речи и	1	30
2	в этом	15	29
3	точки зрения	2	28
4	речи в	1	27
5	и в	40	26
6	не только	13	24
7	то что	5	24
8	таким образом	10	23
9	с точки	1	21
10	представляет собой	1	19
11	того чтобы	4	19
12	для того	3	18
13	в том	8	18
14	и не	13	18
15	том что	4	17
16	потому что	2	16
17	как и	11	15
18	к слову	1	14
19	как мы	10	14
20	того что	1	14
21	так как	4	14
22	так же	1	14
23	этом случае	1	14
24	с помощью	2	13
25	и его	17	12
26	вместе с	3	12
27	что в	12	12
28	мысли и	1	11
29	в которой	2	11
30	речи но	1	11
31	только не	1	11
32	но и	11	11
33	не может	3	11
34	что они	1	10
35	в развитии	1	10
36	слова и	2	10
37	по своей	1	10
38	в сущности	9	9
39	в самом	6	9
40	в себе	3	9
41	тому что	1	9
42	слово и	1	9
43	по сравнению	2	9
44	тем что	3	9
45	то же	7	8
46	той же	8	8
47	что он	2	8
48	только в	3	8
49	сравнению с	2	8
50	ее в	1	8
51	сказать что	3	8
52	тем самым	1	8
53	мы не	2	7
54	и к	3	7
55	с самого	1	7
56	представление о	2	7
57	самого начала	1	7
58	может быть	9	7
59	прежде всего	16	7
60	самом деле	3	6
61	во всех	6	6
62	по отношению	3	6
63	все же	2	6
64	что это	1	6
65	все эти	8	6
66	выражение в	2	6
67	было бы	4	6
68	и тем	1	6
69	в ее	3	6
70	что эта	1	6
71	между собой	1	6
72	и что	1	6
73	заключается в	1	6
74	связь между	3	6
75	именно в	2	6
76	а не	5	6
77	как бы	3	6
78	в смысле	1	6
79	речи как	1	6
80	как на	1	6
81	все что	2	6
82	тем же	2	5
83	из всех	4	5
84	речь не	1	5
85	в целом	2	5
86	и с	8	5
87	нашего исследования	1	5
88	с тем	1	5
89	что этот	1	5
90	в направлении	1	5
91	в устной	1	5
92	данном случае	2	5
93	никак не	3	5
94	если бы	3	5
95	в виду	7	5
96	можно сказать	2	5
97	и следовательно	3	5
98	как она	1	5
99	с одной	1	5
100	в качестве	1	5
101	в начале	3	5
102	одно из	3	5
103	и их	1	5
104	слова в	2	5
105	до конца	6	5
106	как это	1	5
107	в данном	4	5
108	отношению к	2	5
109	и для	5	5
110	переходит к	1	4
111	еще не	3	4
112	с другой	2	4
113	в нашем	4	4
114	это и	2	4
115	как в	3	4
116	но в	8	4
117	в наших	1	4
118	и во	4	4
119	чем в	1	4
120	в котором	2	4
121	не в	1	4
122	в той	6	4
123	не менее	2	4
124	никогда не	1	4
125	связи с	6	4
126	в области	4	4
127	не могут	1	4
128	что оно	1	4
129	о том	4	4
130	в его	13	4
131	и только	1	4
132	в свете	3	4
133	одной из	2	4
134	так что	1	4
135	в конце	3	4
136	это есть	2	4
137	о чем	2	4
138	перехода от	2	4
139	должны быть	2	4
140	и от	3	4
141	и наконец	3	4
142	гораздо более	1	4
143	связана с	2	3
144	на самом	3	3
145	в первом	1	3
146	собственном смысле	1	3
147	мы уже	13	3
148	есть не	1	3
149	в ней	4	3
150	но не	2	3
151	нет и	1	3
152	из важнейших	2	3
153	в этой	3	3
154	в одной	1	3
155	имеет в	2	3
156	в этот	2	3
157	из этих	2	3
158	он не	9	3
159	в первой	2	3
160	и по	1	3
161	одно и	1	3
162	так и	3	3
163	об этом	3	3
164	с другими	1	3
165	это положение	1	3
166	мы видели	3	3
167	такой же	1	3
168	для него	5	3
169	в своей	6	3
170	речи так	2	3
171	мы в	1	3
172	в основном	4	3
173	втором случае	1	3
174	друг другу	1	3
175	для нее	1	3
176	по себе	1	3
177	в основе	5	3
178	но только	1	3
179	во всем	3	3
180	этом отношении	2	3
181	представляется нам	2	3
182	отличается от	1	3
183	но также	1	3
184	в собственном	1	3
185	для этого	3	3
186	с ним	1	3
187	во втором	1	3
188	нуждается в	3	3
189	что и	3	3
190	это не	2	3
191	к нему	2	3
192	мысль и	1	3
193	мы видим	5	3
194	устной речи	1	3
195	только на	4	3
196	и обратно	1	3
197	менее всего	1	3
198	мы находим	3	3
199	как раз	5	3
200	момент в	2	3
201	были бы	1	3
202	до сих	4	3
203	в живом	1	3
204	и потому	4	3
205	смысле этого	1	3
206	мы остановимся	2	3
207	этого слова	2	3
208	и о	4	3
209	сих пор	4	3
210	но это	3	3
211	все это	4	3
212	и слово	1	3
213	между ними	3	3
214	первом случае	1	3
215	в то	6	3
216	и состоит	1	3
217	как известно	2	2
218	ко всем	3	2
219	отношения к	1	2
220	одним из	2	2
221	также и	4	2
222	и есть	3	2
223	и до	8	2
224	почти всегда	1	2
225	все те	1	2
226	не раз	2	2
227	свою особую	1	2
228	совершенно аналогичное	1	2
229	речь эта	1	2
230	и он	1	2
231	к общему	1	2
232	отношение к	8	2
233	отличие от	3	2
234	относится к	1	2
235	эта связь	1	2
236	с этим	2	2
237	перед нами	1	2
238	говорит что	1	2
239	его к	2	2
240	но эта	1	2
241	в известном	1	2
242	раз в	2	2
243	не могла	1	2
244	на его	2	2
245	в нем	5	2
246	одной и	2	2
247	т.е от	1	2
248	а затем	1	2
249	особенности в	1	2
250	лишь в	2	2
251	его в	1	2
252	ни в	4	2
253	показывает что	1	2
254	несмотря на	1	2
255	должно быть	1	2
256	и ко	1	2
257	в этих	6	2
258	во время	8	2
259	что между	1	2
260	и при	1	2
261	в их	4	2
262	она в	1	2
263	мы говорили	1	2
264	в отличие	3	2
265	и той	2	2
266	поэтому мы	1	2
267	которые в	1	2
268	но он	2	2
269	что было	2	2
270	том же	2	2
271	даже в	4	2
272	этой работы	1	2
273	в отношении	1	2
274	не имеет	1	2
275	нельзя не	1	2
276	ничего не	1	2
277	и весь	1	2
278	прежде чем	1	2
279	эти три	1	2
280	у нас	4	2
281	всего в	1	2
282	как для	1	2
283	одним и	1	2
284	изменений в	1	2
285	свою очередь	1	2
286	направлении к	1	2
287	можно было	3	2
288	здесь как	1	2
289	образом в	2	2
290	и здесь	4	2
291	всей речи	1	2
292	одновременно и	2	2
293	внимание на	1	2
294	одного из	2	2
295	нас в	2	2
296	ее от	1	2
297	во всей	3	2
298	наконец в	1	2
299	слов и	1	2
300	в современной	1	2
301	один из	4	2
302	которое мы	1	2
303	и ее	2	2
304	со всеми	5	2
305	это остается	1	2
306	уже в	2	2
307	и других	6	2
308	только к	1	2
309	мы знаем	2	2
310	ведь это	1	2
311	вовсе не	12	2
312	бы все	1	2
313	и вместе	1	2
314	что на	1	2
315	с другим	1	2
316	в свою	1	2
317	что не	1	2
318	что для	2	2
319	подобного рода	1	2
320	и она	1	2
321	границы между	1	2
322	ключом к	1	2
323	из которых	1	2
324	но этот	1	2
325	в старой	1	2
326	ко всему	2	2
327	даже с	1	2
328	к двум	1	2
329	но для	1	2
330	или в	1	2
331	а в	3	2
332	гораздо больше	2	2
333	то понимание	2	2
334	из этого	2	2
335	но именно	3	2
336	к этой	3	2
337	в своих	5	2
338	к этому	6	2
339	во всяком	1	2
340	и т	1	1
341	напомнить о	1	1
342	например в	2	1
343	ни во	1	1
344	того же	2	1
345	переход от	2	1
346	от всяких	1	1
347	оно было	1	1
348	его связь	3	1
349	его начала	1	1
350	высшей степени	1	1
351	объясняется и	1	1
352	с таким	1	1
353	и этот	2	1
354	в несколько	1	1
355	а как	1	1
356	мы имеем	1	1
357	правильного понимания	3	1
358	или наоборот	1	1
359	при анализе	2	1
360	с более	1	1
361	что уже	1	1
362	на глазах	1	1
363	что иное	1	1
364	они были	3	1
365	начала в	1	1
366	мы ее	1	1
367	иное как	1	1
368	не был	2	1
369	этих работ	1	1
370	это имеет	1	1
371	во внешнем	1	1
372	но как	2	1
373	и всякий	1	1
374	ту сторону	1	1
375	оно является	1	1
376	анализ этого	1	1
377	мы снова	1	1
378	отнюдь не	1	1
379	необходимо и	1	1
380	там где	3	1
381	что во	1	1
382	превосходной степени	1	1
383	в своем	7	1
384	кроме того	3	1
385	в ранних	1	1
386	этого положения	1	1
387	и понимания	2	1
388	и как	3	1
389	жестов и	1	1
390	от этого	1	1
391	прямое выражение	1	1
392	всех деталях	1	1
393	думать что	2	1
394	может найти	1	1
395	по форме	1	1
396	и тот	1	1
397	удельный вес	1	1
398	самым существенным	1	1
399	но ведь	3	1
400	в ряду	1	1
401	но на	1	1
402	свете этого	1	1
403	но прежде	1	1
404	в первых	1	1
405	при этом	3	1
406	показал как	1	1
407	при виде	1	1
408	всех этих	3	1
409	еще сложнее	1	1
410	как одной	1	1
411	не как	1	1
412	которого и	1	1
413	какой бы	2	1
414	подобно тому	1	1
415	на этом	2	1
416	так например	1	1
417	в основу	1	1
418	но все	3	1
419	еще более	4	1
420	слова не	1	1
421	мы его	1	1
422	мы слышим	4	1
423	для всей	2	1
424	из отдельных	1	1
425	распространяется на	1	1
426	в совершенно	1	1
427	есть все	1	1
428	в другом	3	1
429	была в	1	1
430	вместо того	1	1
431	оттенок в	1	1
432	на все	1	1
433	времени и	2	1
434	это было	1	1
435	языка но	1	1
436	отсюда и	1	1
437	особое отношение	1	1
438	из первых	1	1
439	и находит	1	1
440	процессом в	1	1
441	участия в	1	1
442	для них	1	1
443	в высшей	1	1
444	все равно	1	1
445	в общей	2	1
446	тот самый	1	1
447	этого не	1	1
448	и уже	1	1
449	к их	1	1
450	еще в	3	1
451	в один	2	1
452	остается в	1	1
453	таким же	1	1
454	нас не	1	1
455	основе всех	1	1
456	примере это	1	1
457	то его	1	1
458	не к	2	1
459	от его	1	1
460	несет на	1	1
461	в одном	7	1
462	остается вне	1	1
463	по ту	1	1
464	увидел в	1	1
465	их в	3	1
466	чтобы это	1	1
467	пролог к	7	1
468	это скорее	1	1
469	мы встречаемся	1	1
470	раз и	1	1
471	особым образом	1	1
472	если их	2	1
473	чтобы иметь	1	1
474	так часто	1	1
475	с теми	1	1
476	дело не	3	1
477	вне поля	1	1
478	правда в	1	1
479	одна из	3	1
480	ее с	1	1
481	на себе	1	1
482	и сама	2	1
483	было не	1	1
484	значение этого	2	1
485	это с	1	1
486	следовательно и	2	1
487	так много	3	1
488	в разных	2	1
489	всего на	1	1
490	слове и	1	1
491	такая же	1	1
492	другой стороны	1	1
493	сопоставить эти	1	1
494	и мысли	3	1
495	так сказать	5	1
496	за ними	1	1
497	мы встречаем	4	1
498	никаких определенных	1	1
499	на особую	1	1
500	работ и	1	1
501	для его	1	1
502	они и	2	1
503	всегда в	1	1
504	ли вы	1	1
505	и это	2	1
506	вещей в	1	1
507	оно может	1	1
508	и самое	3	1
509	основываясь на	1	1
510	это снижение	1	1
511	всем этим	2	1
512	столом и	1	1
513	здесь не	3	1
514	ведь они	1	1
515	всего этого	1	1
516	на основе	2	1
517	языка и	1	1
518	как по	1	1
519	и внутреннее	1	1
520	чтобы вы	1	1
521	в себя	1	1
522	в нескольких	1	1
523	первых мест	1	1
524	примеры таких	1	1
525	начала и	5	1
526	к самой	1	1
527	именно этот	1	1
528	понятно что	1	1
529	поэтому в	2	1
530	и вообще	1	1
531	не внесло	1	1
532	о нем	3	1
533	что находит	1	1
534	другими словами	3	1
535	деятельность в	1	1
536	говорят о	2	1
537	которые оказались	1	1
538	между тем	3	1
539	от них	1	1
540	в форме	2	1
541	в другой	1	1
542	язык в	1	1
543	а следовательно	1	1
544	вообще и	1	1
545	двумя представлениями	1	1
546	все время	1	1
547	в анализе	1	1
548	а именно	1	1
549	поэтому все	1	1
550	для установления	2	1
551	существенно и	1	1
552	еще несколько	1	1
553	что здесь	1	1
554	но так	1	1
555	ни к	1	1
556	уже упоминали	2	1
557	дело с	1	1
558	мы увидим	2	1
559	огонь в	1	1
560	в стороне	1	1
561	который в	2	1
562	всяком случае	1	1
563	и оба	1	1
564	но ее	1	1
565	это целое	1	1
566	друга поэтому	1	1
567	конечно не	2	1
568	в виде	1	1
569	из них	4	1
570	слова его	1	1
571	не так	3	1
572	в прошлом	1	1
573	его речь	1	1
574	не для	1	1
575	как его	2	1
576	у него	8	1
577	само по	1	1
578	них мы	1	1
579	заметить что	1	1
580	как будто	1	1
581	в них	9	1
582	он для	1	1
583	ее на	1	1
584	в других	3	1
585	к самому	1	1
586	нашем примере	3	1
587	выражений в	1	1
588	уже говорили	3	1
589	не были	2	1
590	за этим	4	1
591	или иной	2	1
592	и из	1	1
593	здесь в	4	1
594	с той	1	1
595	как же	1	1
596	как основную	1	1
597	к более	1	1
598	связано с	1	1
599	работ с	1	1
600	не было	5	1
601	в образах	6	1
602	ничем не	1	1
603	в третьей	1	1
604	по внешнему	1	1
605	речи они	1	1
606	под влиянием	1	1
607	он и	7	1
608	в связи	5	1
609	формах и	1	1
610	но оно	1	1
611	связь с	6	1
612	в частности	3	1
613	понимания его	1	1
614	свое особое	1	1
615	и особенно	1	1
616	какова природа	1	1
617	он говорит	6	1
618	между отдельными	1	1
619	не удалось	1	1
620	тому как	1	1
621	развернутом виде	1	1
622	которые по	1	1
623	из этой	2	1
624	согласно которому	1	1
625	с рядом	1	1
626	в состоянии	2	1
627	года и	2	1
628	дело здесь	1	1
629	только для	3	1
630	у вас	1	1
631	неразрывно связаны	2	1
632	так ли	1	1
633	числе и	2	1
634	самое существенное	2	1
635	в литературе	5	1
636	становится понятным	1	1
637	не станет	1	1
638	и часто	1	1
639	включает в	2	1
640	правом можно	1	1
641	имеет дело	1	1
642	в результате	1	1
643	о котором	1	1
644	встречается не	1	1
645	и все	9	1
646	он знал	1	1
647	той или	2	1
648	все они	1	1
649	же в	1	1
650	сущности все	1	1
651	и обобщения	1	1
652	этом примере	1	1
653	судить о	1	1
654	даже при	1	1
655	него и	2	1
656	не что	1	1
657	находящихся в	1	1
658	из своей	1	1
659	в заключение	4	1
660	и другие	2	1
661	в таком	1	1
662	том числе	3	1
663	исключительно и	1	1
664	они не	3	1
