N	2gram	Vygotskiy__7	FransuaR
1	и в	26	45
2	и не	18	15
3	в этом	29	14
4	но в	4	14
5	не только	24	14
6	во всех	6	13
7	и его	12	13
8	в его	4	13
9	как бы	6	12
10	во время	2	12
11	что в	12	12
12	то же	8	11
13	в своем	1	11
14	в то	3	11
15	в нем	2	10
16	и с	5	10
17	как и	15	10
18	в том	18	10
19	но и	11	10
20	прежде всего	7	10
21	в ней	3	8
22	таким образом	23	8
23	в самой	3	8
24	как мы	14	8
25	вовсе не	2	8
26	так же	14	8
27	также и	2	7
28	мы видели	3	7
29	том что	17	7
30	не в	4	7
31	потому что	16	7
32	что и	3	7
33	в конце	4	7
34	и все	1	7
35	все это	3	7
36	здесь не	1	6
37	в этой	3	6
38	он не	3	6
39	всех этих	1	6
40	в них	1	6
41	мысли и	11	6
42	того чтобы	19	6
43	связи с	4	6
44	так и	3	6
45	что он	8	6
46	так как	14	6
47	для того	18	6
48	одним из	2	5
49	например в	1	5
50	самом деле	6	5
51	на самом	3	5
52	это и	4	5
53	с ее	2	5
54	в акте	1	5
55	хотя и	1	5
56	и как	1	5
57	и к	7	5
58	в себя	1	5
59	все эти	6	5
60	на этом	1	5
61	форм и	2	5
62	его в	2	5
63	с ним	3	5
64	этом отношении	3	5
65	мы видим	3	5
66	одной из	4	5
67	со всеми	2	5
68	человека с	1	5
69	и их	5	5
70	как раз	3	5
71	в связи	1	5
72	не может	11	5
73	но это	3	5
74	же как	8	4
75	всех и	1	4
76	мы уже	3	4
77	той же	8	4
78	мы не	7	4
79	и о	3	4
80	в сущности	9	4
81	но не	3	4
82	эта связь	2	4
83	перед нами	2	4
84	кроме того	1	4
85	в самом	9	4
86	тому же	1	4
87	по своему	9	4
88	об этом	3	4
89	это было	1	4
90	тенденция к	2	4
91	не мог	2	4
92	точки зрения	28	4
93	в их	2	4
94	в основе	3	4
95	у него	1	4
96	и это	1	4
97	можно было	2	4
98	здесь как	2	4
99	ничего не	2	4
100	и здесь	2	4
101	о том	4	4
102	и во	4	4
103	только в	8	4
104	в первой	3	4
105	с этим	2	4
106	мы находим	3	4
107	здесь в	1	4
108	сказать что	8	4
109	а не	6	4
110	его как	1	4
111	как это	5	4
112	и от	4	4
113	бы в	5	4
114	все они	1	4
115	а в	2	4
116	как на	6	4
117	по поводу	1	4
118	такой же	3	4
119	том числе	1	4
120	в необходимости	1	3
121	почти всегда	2	3
122	но она	1	3
123	того же	1	3
124	и он	2	3
125	из этих	3	3
126	менее всего	3	3
127	как в	4	3
128	дело идет	1	3
129	в одной	3	3
130	но на	1	3
131	что она	8	3
132	ни в	2	3
133	он и	1	3
134	до сих	3	3
135	в своей	3	3
136	в которых	2	3
137	от его	1	3
138	не менее	4	3
139	не имеет	2	3
140	что на	2	3
141	от того	1	3
142	всего этого	1	3
143	не могло	1	3
144	то время	2	3
145	в другом	1	3
146	и внутреннее	1	3
147	нуждается в	3	3
148	это не	3	3
149	именно в	6	3
150	того что	14	3
151	словом и	10	3
152	есть в	3	3
153	для него	3	3
154	в одном	1	3
155	но он	2	3
156	не было	1	3
157	о чем	4	3
158	там где	1	3
159	связь с	1	3
160	вместе с	12	3
161	но этот	2	3
162	по существу	1	3
163	дело здесь	1	3
164	сих пор	3	3
165	и для	5	3
166	в пределе	3	3
167	с помощью	13	3
168	находим в	2	3
169	на этот	1	3
170	в заключение	1	3
171	и другие	1	3
172	и наиболее	2	2
173	ту же	2	2
174	можно говорить	2	2
175	в этот	3	2
176	и есть	2	2
177	почти не	1	2
178	с точки	21	2
179	и до	2	2
180	и больше	2	2
181	уже более	1	2
182	мы говорили	2	2
183	представлением о	1	2
184	говорить о	1	2
185	всего сказанного	1	2
186	в целом	5	2
187	к самым	1	2
188	в чем	3	2
189	в данном	5	2
190	в сторону	1	2
191	отличие от	2	2
192	нет и	3	2
193	из важнейших	3	2
194	между словом	8	2
195	после всего	1	2
196	относится к	2	2
197	все же	6	2
198	и наконец	4	2
199	напомним что	1	2
200	от этого	1	2
201	что это	6	2
202	всех деталях	1	2
203	еще один	1	2
204	раз в	2	2
205	при этом	1	2
206	оно было	1	2
207	но именно	2	2
208	и неизменности	1	2
209	перестает быть	1	2
210	в начале	5	2
211	так например	1	2
212	том же	2	2
213	мы слышим	1	2
214	распространяется на	1	2
215	на все	1	2
216	от земли	1	2
217	лишь в	2	2
218	было бы	6	2
219	делает его	1	2
220	для них	1	2
221	с тем	5	2
222	несмотря на	2	2
223	одно из	5	2
224	во второй	5	2
225	мысль и	3	2
226	и без	1	2
227	из области	1	2
228	нельзя было	2	2
229	но эта	2	2
230	точку зрения	2	2
231	даже в	2	2
232	в отношении	2	2
233	что эта	6	2
234	на котором	3	2
235	если в	4	2
236	на него	1	2
237	слова но	3	2
238	нее нет	2	2
239	к ней	2	2
240	и мысли	1	2
241	они и	1	2
242	которая не	1	2
243	за его	1	2
244	с другом	2	2
245	не могут	4	2
246	что все	2	2
247	и слова	6	2
248	числе и	1	2
249	к тому	7	2
250	в устной	5	2
251	если мы	5	2
252	нам о	2	2
253	данном случае	5	2
254	и что	6	2
255	еще в	1	2
256	и вообще	1	2
257	же самое	5	2
258	особенности в	2	2
259	и т.д	1	2
260	но мы	3	2
261	можно сказать	5	2
262	нас в	2	2
263	к нему	3	2
264	между тем	1	2
265	в свете	4	2
266	и она	2	2
267	он хочет	1	2
268	происходит в	1	2
269	она дает	1	2
270	уже говорили	1	2
271	напоминает нам	1	2
272	в качестве	5	2
273	в большинстве	2	2
274	значение и	2	2
275	большинстве случаев	2	2
276	языка но	1	2
277	ведь это	2	2
278	здесь перед	1	2
279	у нее	5	2
280	мы можем	3	2
281	идет в	3	2
282	может быть	7	2
283	заметить что	1	2
284	и только	4	2
285	а именно	1	2
286	в отличие	2	2
287	себя и	2	2
288	в третьей	1	2
289	один из	2	2
290	и слово	3	2
291	в одно	1	2
292	один раз	1	2
293	эти особенности	3	2
294	со словом	1	2
295	конечно не	1	2
296	и там	1	2
297	друг с	2	2
298	слова и	10	2
299	благодаря этому	2	2
300	весь эпизод	1	2
301	только для	1	2
302	неразрывно связаны	1	2
303	становится возможным	1	2
304	то что	24	2
305	в период	2	2
306	от целого	1	2
307	одновременно и	2	2
308	ко всему	2	2
309	к этому	2	2
310	с новыми	1	1
311	и абсолютную	1	1
312	также что	1	1
313	связана с	3	1
314	становится в	1	1
315	выражения в	2	1
316	он может	1	1
317	своими собственными	1	1
318	то в	2	1
319	тем же	5	1
