N	2gram	Vygotskiy__3	Problemy
1	и не	10	31
2	и в	25	29
3	в его	15	24
4	может быть	13	24
5	в этом	14	22
6	а не	1	22
7	в нем	2	19
8	точки зрения	6	19
9	как бы	10	19
10	для него	5	18
11	не только	6	15
12	то что	15	15
13	то же	2	14
14	не как	3	14
15	и его	2	14
16	но и	4	14
17	в пределах	1	13
18	с точки	1	13
19	уже не	2	13
20	таким образом	17	12
21	как и	15	12
22	не может	6	12
23	в самом	3	10
24	этом смысле	2	10
25	в то	4	10
26	только в	10	10
27	в одном	2	10
28	там где	4	10
29	все эти	7	9
30	с его	2	9
31	все же	6	9
32	если бы	5	9
33	о нем	1	9
34	но не	6	9
35	по отношению	3	8
36	что в	17	8
37	по себе	7	8
38	в том	23	8
39	что он	6	8
40	потому что	6	8
41	до конца	1	8
42	в своем	4	8
43	в своей	2	8
44	отношению к	2	8
45	а как	2	7
46	и на	6	7
47	за пределы	1	7
48	и как	5	7
49	но в	1	7
50	в себе	2	7
51	зрения на	2	7
52	входит в	5	7
53	с другими	2	7
54	том что	20	7
55	не в	6	7
56	вовсе не	1	7
57	так и	5	7
58	лишь как	1	7
59	в форме	1	7
60	прежде всего	4	7
61	а в	4	7
62	одним из	5	6
63	так же	17	6
64	менее всего	1	6
65	как в	9	6
66	сливается с	1	6
67	в целом	13	6
68	выражение в	1	6
69	что она	5	6
70	в мире	2	6
71	его в	3	6
72	несмотря на	1	6
73	могут быть	5	6
74	говорит он	4	6
75	был бы	1	6
76	в конце	1	6
77	так как	12	6
78	как раз	1	6
79	и потому	2	6
80	не могут	4	6
81	все это	6	6
82	в зависимости	5	5
83	той же	4	5
84	же что	1	5
85	зависимости от	6	5
86	у него	1	5
87	с их	2	5
88	перед нами	10	5
89	он не	4	5
90	в плане	2	5
91	но все	2	5
92	было бы	10	5
93	в сущности	1	5
94	или как	1	5
95	и это	4	5
96	еще не	4	5
97	с ним	4	5
98	между тем	3	5
99	именно в	5	5
100	дело идет	1	5
101	конце концов	1	5
102	во всяком	4	5
103	так чтобы	1	4
104	тем как	1	4
105	бы и	1	4
106	в этой	5	4
107	должно быть	2	4
108	что было	1	4
109	их в	3	4
110	даже в	1	4
111	раз и	1	4
112	как мы	8	4
113	в процессе	27	4
114	в основе	16	4
115	от того	4	4
116	и с	1	4
117	в построении	2	4
118	в свете	2	4
119	он есть	1	4
120	тем что	8	4
121	были бы	3	4
122	что и	10	4
123	превращается в	1	4
124	не на	1	4
125	эта особенность	1	4
126	что же	1	4
127	но это	5	4
128	и для	2	4
129	в результате	3	4
130	отношения к	1	3
131	например в	1	3
132	ни один	4	3
133	он в	1	3
134	кроме того	1	3
135	и понимания	1	3
136	уже в	7	3
137	и до	1	3
138	порядка в	1	3
139	подобно тому	1	3
140	лишь на	2	3
141	тому что	2	3
142	на котором	2	3
143	одна из	2	3
144	на него	1	3
145	никогда не	4	3
146	этом отношении	3	3
147	отличается от	3	3
148	для его	1	3
149	оно не	2	3
150	в себя	3	3
151	приводит к	4	3
152	и здесь	2	3
153	все его	1	3
154	с другой	6	3
155	в них	2	3
156	каждый элемент	1	3
157	в другой	1	3
158	мы должны	6	3
159	но как	3	3
160	и у	6	3
161	за ним	1	3
162	всяком случае	4	3
163	ни в	9	3
164	как их	2	3
165	сами по	3	3
166	друг друга	4	3
167	само по	2	3
168	только у	1	3
169	точек зрения	1	3
170	тому как	2	3
171	в мир	1	3
172	по существу	1	3
173	и слово	3	3
174	и одновременно	2	3
175	бы в	2	3
176	сказать что	4	3
177	другой стороны	3	3
