N	2gram	Bakhtin_Fr_3	Istorich
1	и в	40	25
2	вместе с	3	22
3	что он	2	22
4	и т	1	20
5	может быть	9	17
6	представление о	2	17
7	мы имеем	1	14
8	не только	13	13
9	но и	11	13
10	в его	13	12
11	так как	4	11
12	и не	13	11
13	в этом	15	10
14	тем что	3	10
15	все же	2	10
16	и его	17	9
17	его в	1	9
18	в виде	1	9
19	с другой	2	9
20	змея в	1	9
21	таким образом	10	9
22	еще не	3	8
23	и на	8	8
24	все эти	8	8
25	что в	12	8
26	связи с	6	8
27	и что	1	8
28	мы видим	5	8
29	мы знаем	2	8
30	с тем	1	8
31	другой стороны	1	8
32	связь с	6	8
33	том что	4	8
34	представляет собой	1	7
35	в нем	5	7
36	а затем	1	7
37	как и	11	7
38	мы видели	3	7
39	во время	8	7
40	представлений о	1	7
41	потому что	2	7
42	о том	4	7
43	и здесь	4	7
44	то что	5	7
45	только в	3	7
46	с одной	1	7
47	в качестве	1	7
48	превращается в	1	7
49	этом случае	1	7
50	но это	3	7
51	в частности	3	7
52	знаем что	1	6
53	как в	3	6
54	это не	2	6
55	не может	3	6
56	в этих	6	6
57	не в	1	6
58	и он	1	6
59	не совсем	1	6
60	что и	3	6
61	там где	3	6
62	прежде всего	16	6
63	или в	1	6
64	в том	8	6
65	например в	2	5
66	мы не	2	5
67	в ней	4	5
68	но не	2	5
69	с этим	2	5
70	что это	1	5
71	но все	3	5
72	здесь мы	2	5
73	видим что	1	5
74	как мы	10	5
75	в образе	1	5
76	мы увидим	2	5
77	него и	2	5
78	связано с	1	5
79	показывает что	1	5
80	так же	1	5
81	в него	1	5
82	и это	2	4
83	то же	7	4
84	мы уже	13	4
85	в ее	3	4
86	от этого	1	4
87	в истории	4	4
88	его на	1	4
89	в которой	2	4
90	он не	9	4
91	не как	1	4
92	с другими	1	4
93	и тем	1	4
94	не всегда	1	4
95	в преисподнюю	1	4
96	не менее	2	4
97	все еще	1	4
98	в пределах	1	4
99	в дальнейшем	2	4
100	с ним	1	4
101	можно проследить	1	4
102	а именно	1	4
103	в основном	4	4
104	все это	4	4
105	в связи	5	4
106	образ змея	1	3
107	или же	2	3
108	и как	3	3
109	его к	2	3
110	в целом	2	3
111	в этой	3	3
112	их в	3	3
113	на этом	2	3
114	видит что	1	3
115	имеется и	1	3
116	в таких	3	3
117	в то	6	3
118	как человек	1	3
119	для того	3	3
120	здесь еще	1	3
121	того чтобы	4	3
122	огонь и	2	3
123	в себя	1	3
124	примеров можно	1	3
125	на том	1	3
126	никогда не	1	3
127	и с	8	3
128	и вообще	1	3
129	о нем	3	3
130	к нему	2	3
131	в форме	2	3
132	в другой	1	3
133	после смерти	1	3
134	что здесь	1	3
135	и др	7	3
136	дает ему	1	3
137	в особенности	5	3
138	и из	1	3
139	но оно	1	3
140	нем и	1	3
141	и все	9	3
142	и она	1	3
143	в данном	4	3
144	в книге	2	3
145	в более	3	3
146	ее и	1	3
147	но когда	1	3
148	в свете	3	3
149	а в	3	3
150	в целях	1	3
151	в свою	1	3
152	они не	3	3
153	того же	2	2
154	самом деле	3	2
155	одним из	2	2
156	а как	1	2
157	на тех	1	2
158	на них	2	2
159	во всех	6	2
160	видели что	1	2
161	находит в	1	2
162	по отношению	3	2
163	эта связь	1	2
164	перед нами	1	2
165	они дают	1	2
166	когда он	1	2
167	уже в	2	2
168	он делает	1	2
169	связанные с	3	2
170	том чтобы	1	2
171	с представлением	1	2
172	и по	1	2
173	так например	1	2
174	о чем	2	2
175	особенности в	1	2
176	это было	1	2
177	и других	6	2
178	это одна	1	2
179	в это	1	2
180	несмотря на	1	2
181	такой же	1	2
182	точки зрения	2	2
183	в своей	6	2
184	таким же	1	2
185	можно найти	1	2
186	ее в	1	2
187	поглощением и	1	2
188	то его	1	2
189	работы не	1	2
190	но он	2	2
191	что этот	1	2
192	по себе	1	2
193	даже в	4	2
194	таких случаях	1	2
195	одна из	3	2
196	мы узнаем	1	2
197	данном случае	2	2
198	в бочку	4	2
199	так в	4	2
200	роль в	4	2
201	и сам	2	2
202	на нее	1	2
203	здесь он	2	2
204	здесь как	1	2
205	особенно в	4	2
206	об этом	3	2
207	еще в	3	2
208	вошел в	1	2
209	если бы	3	2
210	ничего не	1	2
211	язык и	2	2
212	образом в	2	2
213	можно сказать	2	2
214	все его	1	2
215	от них	1	2
216	же в	1	2
217	того что	1	2
218	в формах	1	2
219	но так	1	2
220	том как	1	2
221	огонь в	1	2
222	во всем	3	2
223	так что	1	2
224	и они	2	2
225	чтобы он	1	2
226	из них	4	2
227	превращаются в	1	2
228	на одном	1	2
229	вовсе не	12	2
230	в землю	1	2
231	у него	8	2
232	уже и	1	2
233	и вместе	1	2
234	в других	3	2
235	связан с	3	2
236	до сих	4	2
237	до этого	1	2
238	такое же	1	2
239	говорит о	1	2
240	а не	5	2
241	один из	4	2
242	под влиянием	1	2
243	что во	1	2
244	и потому	4	2
