N	3gram	Vygotskiy__2	FransuaR
1	для того чтобы	10	6
2	в том что	21	6
3	в этом отношении	3	5
4	в связи с	6	5
5	так же как	1	4
6	на самом деле	2	4
7	в том числе	3	4
8	как мы видели	1	4
9	потому что он	2	3
10	до сих пор	1	3
11	связи с этим	1	3
12	в другом месте	2	2
13	то же самое	2	2
14	дело в том	1	2
15	как и во	1	2
16	с точки зрения	18	2
17	точку зрения на	1	2
18	в отличие от	3	2
19	мы находим в	1	2
20	том числе и	3	2
21	совершенно так же	1	2
22	можно было бы	5	2
23	о том как	1	2
24	в данном случае	3	2
25	и с точки	1	2
26	и не могут	1	2
27	мы уже говорили	3	2
28	не может быть	6	2
29	можно сказать что	1	2
30	между словом и	1	2
31	друг с другом	2	2
32	к тому же	1	2
33	в отрыве от	1	2
34	том что в	2	1
35	но ни в	1	1
36	в той или	1	1
37	мы видим таким	1	1
38	по отношению к	5	1
39	в самом деле	4	1
40	но на самом	1	1
41	мы обратимся к	1	1
42	те же самые	1	1
43	и целый ряд	1	1
44	заметить что в	1	1
45	в этой книге	1	1
46	не имеют ничего	1	1
47	как и все	1	1
48	которую мы все	1	1
49	ни в коем	1	1
50	что он не	2	1
51	как это ни	1	1
52	здесь и там	1	1
53	не имеет никакого	1	1
54	на самом же	1	1
55	то что в	1	1
56	он не может	1	1
57	в своей книге	1	1
58	в частности к	1	1
59	мы видели что	3	1
60	только для того	1	1
61	данном случае не	1	1
62	в коем случае	1	1
63	и в частности	1	1
64	связь между словом	1	1
65	находится во власти	1	1
66	там где он	1	1
67	по существу это	1	1
68	отношению к которому	1	1
69	но вместе с	1	1
70	целый ряд других	1	1
71	идет гораздо дальше	1	1
72	самом же деле	1	1
73	с вопросом о	1	1
74	если мы обратимся	1	1
75	по ту сторону	2	1
76	отметить еще один	1	1
77	мы не находим	1	1
78	во время еды	1	1
79	мы находим у	1	1
80	мы не можем	3	1
81	а в связи	1	1
82	всей своей жизни	1	1
83	как и в	1	1
84	и т.п в	1	1
85	о том что	4	1
86	ничего общего с	1	1
87	это ни странно	1	1
88	связи с вопросом	1	1
89	в конечном счете	4	1
90	и в самом	2	1
91	включает в себя	1	1
92	видим таким образом	1	1
93	той или иной	1	1
94	один существенный момент	1	1
95	видели что это	1	1
96	он полагает что	1	1
97	друг от друга	2	1
98	после того как	1	1
99	как мы уже	3	1
100	из этих двух	1	1
101	по этому поводу	3	1
102	в процессе своего	1	1
103	так как он	1	1
104	только тогда когда	2	1
105	имеют ничего общего	1	1
106	именно потому что	1	1
107	в своей жизни	1	1
108	и только в	1	1
