N	3gram	Vygotskiy__5	KulturaY
1	и т п	3	41
2	с точки зрения	2	16
3	в самом деле	5	11
4	для того чтобы	19	11
5	можно было бы	3	10
6	до сих пор	5	8
7	в том что	14	8
8	и т д	3	8
9	в зависимости от	6	7
10	той или иной	2	5
11	тех пор пока	2	4
12	в этом случае	2	4
13	в том случае	1	4
14	в данном случае	2	4
15	с одной стороны	12	4
16	и в этом	1	4
17	до тех пор	2	4
18	и в самом	2	4
19	после того как	1	4
20	зависимости от того	2	3
21	на самом деле	2	3
22	того или иного	1	3
23	сам по себе	3	3
24	бы сказать что	2	3
25	то обстоятельство что	1	3
26	в том чтобы	2	3
27	не только в	2	3
28	а с другой	4	3
29	с другой стороны	5	3
30	не может быть	2	3
31	о том что	6	3
32	смысле этого слова	1	2
33	что сказано выше	1	2
34	и того же	2	2
35	одним и тем	3	2
36	и тем же	3	2
37	по отношению к	1	2
38	один и тот	1	2
39	принять во внимание	2	2
40	в отличие от	2	2
41	только то что	1	2
42	совершенно ясно что	5	2
43	и тот же	1	2
44	потому что в	2	2
45	не могут быть	1	2
46	я имею в	1	2
47	в русском языке	1	2
48	что в зависимости	1	2
49	имею в виду	1	2
50	более или менее	1	2
51	то или иное	1	2
52	и пространственные формы	1	2
53	одного и того	2	2
54	формы и содержания	1	2
55	дело и в	1	1
56	потому что он	2	1
57	на этот вопрос	3	1
58	одному тому что	1	1
59	всякий раз когда	1	1
60	по одному тому	1	1
61	рядом с ними	1	1
62	в целом ряде	1	1
63	чуть ли не	1	1
64	и той же	2	1
65	очевидно потому что	1	1
66	так как они	1	1
67	которое заключается в	1	1
68	в этом смысле	1	1
69	то же самое	3	1
70	что слово это	1	1
71	в силу того	1	1
72	в этом слове	1	1
73	в одной из	1	1
74	то что мы	2	1
75	в другом месте	1	1
76	для этого нам	1	1
77	эта заключается в	1	1
78	что он не	1	1
79	которые делают его	1	1
80	мы находим в	1	1
81	из того что	3	1
82	в собственном смысле	1	1
83	с тем что	3	1
84	по крайней мере	1	1
85	обратить внимание на	2	1
86	в английском языке	1	1
87	этому поводу но	1	1
88	в противоположность этому	1	1
89	от нас и	1	1
90	не только не	4	1
91	с этой точки	1	1
92	вместе с тем	3	1
93	не то что	1	1
94	но все они	1	1
95	здесь могут быть	1	1
96	может быть и	2	1
97	если же мы	1	1
98	в то время	1	1
99	к другому и	1	1
100	так же как	2	1
101	заключается в том	6	1
102	и при этом	1	1
103	бы для этого	1	1
104	именно на этом	1	1
105	они как бы	1	1
106	ясно что в	2	1
107	как раз из	1	1
108	перенести и в	1	1
109	то что он	3	1
110	а не как	1	1
111	в такой мере	1	1
112	собственном смысле слова	1	1
113	должно составить предмет	1	1
114	когда мы говорим	1	1
115	этой точки зрения	1	1
116	а в том	1	1
117	если мы возьмем	1	1
118	силу того что	1	1
119	с тем как	1	1
120	из которых каждый	1	1
121	самом деле есть	1	1
122	мы не можем	1	1
123	вкладывал в него	1	1
124	зависимости от той	1	1
125	в свою очередь	1	1
126	само по себе	2	1
127	от той или	1	1
128	что если мы	1	1
129	в конечном счете	1	1
130	и так как	1	1
131	заключается в умении	1	1
132	и обратиться к	1	1
133	мы имеем в	1	1
134	указывает нам на	1	1
135	это действительно так	2	1
136	по этому поводу	4	1
137	к тому что	6	1
138	в том смысле	1	1
139	одной и той	2	1
140	друг от друга	2	1
141	те или иные	1	1
142	которое на самом	1	1
143	доказательство того что	1	1
144	один из самых	1	1
145	мы увидим что	6	1
146	именно потому что	2	1
147	именно в том	2	1
