N	3gram	Bakhtin_Pr_3	Problemy
1	к себе самому	14	13
2	человека из подполья	13	13
3	то же время	12	10
4	в то же	12	10
5	на самом деле	10	9
6	с самого начала	8	8
7	по замыслу достоевского	7	7
8	с самим собою	7	7
9	в отношении к	7	7
10	человек из подполья	7	7
11	с самим собой	6	7
12	и своему предмету	5	6
13	по отношению к	5	6
14	себе и своему	4	5
15	себе самому и	5	5
16	мы уже говорили	3	5
17	во внутренний диалог	5	5
18	в пределах одного	2	5
19	о себе самом	5	5
20	самому и к	4	4
21	в той или	2	4
22	во внутреннем диалоге	2	4
23	слово о себе	4	4
24	в творчестве достоевского	3	4
25	но в то	3	4
26	с которым он	5	4
27	рассказа в двойнике	4	4
28	но на самом	4	4
29	герой из подполья	4	4
30	слово с лазейкой	4	4
31	во всяком случае	5	4
32	его отношение к	4	4
33	для себя самого	4	4
34	к нему и	5	4
35	на протяжении всего	4	4
36	в романах достоевского	3	4
37	и прежде всего	4	4
38	той или иной	2	4
39	друг с другом	2	4
40	его второй голос	1	3
41	из подполья не	3	3
42	а между тем	3	3
43	как и у	3	3
44	записок из подполья	3	3
45	исповеди человека из	3	3
46	в этом смысле	4	3
47	господа что я	3	3
48	он не может	3	3
49	он в сущности	3	3
50	к чужому сознанию	3	3
51	и в самом	3	3
52	бы то ни	4	3
53	же время не	2	3
54	слова и мысли	1	3
55	к герою и	3	3
56	его внутренней речи	3	3
57	диалог с самим	2	3
58	с другим и	3	3
59	уже говорили что	2	3
60	одно и то	1	3
61	как бы уже	2	3
62	стиль и тон	3	3
63	то ни было	4	3
64	в высшей степени	3	3
65	думаете что я	4	3
66	в конце концов	3	3
67	героя из подполья	3	3
68	и то же	1	3
69	его за живое	2	3
70	с лазейкой и	3	3
71	в мире достоевского	3	3
72	друг к другу	1	3
73	слова о себе	3	3
74	своего собственного слова	3	3
75	и для себя	3	3
76	пошло и подло	3	3
77	отношение к себе	3	3
78	что у меня	3	3
79	диалогически обращен к	1	3
80	признания и утверждения	3	3
81	с другой стороны	3	3
82	в братьях карамазовых	3	3
83	вы думаете что	3	3
84	отношении к другому	3	3
85	и в нем	3	3
86	ну так пусть	3	3
87	не может быть	6	3
88	к тому же	2	3
89	и к другому	3	3
90	что я теперь	3	3
91	меня кой-что было	2	2
92	то все же	2	2
93	может войти в	2	2
94	обращает на них	2	2
95	смысле этого слова	2	2
96	а просто гаденький	2	2
97	к нему он	2	2
98	что вам это	2	2
99	тем совсем другое	2	2
100	ты сам знаешь	2	2
101	он надо мной	1	2
102	в слове о	2	2
103	чего бы то	2	2
104	было вовсе не	2	2
105	и слез в	2	2
106	уверен что вам	2	2
107	человека с человеком	2	2
108	не в личном	1	2
109	предвосхищаемые чужие реплики	1	2
110	вполне понятно что	2	2
111	что я стыжусь	2	2
112	свою зависимость от	2	2
113	то что я	2	2
114	предвосхищением чужой реплики	2	2
115	все знаю все	2	2
116	сводится к тому	2	2
117	вам это кажется	2	2
118	герой скрывает от	2	2
119	подло-с? неужели вы	2	2
120	не может до	2	2
121	и к тому	2	2
122	себя и своего	2	2
123	может до конца	2	2
124	и наконец в	2	2
125	его внутренняя речь	2	2
126	принцип сочетания голосов	1	2
127	если б я	1	2
128	исповедь ставрогина как	2	2
129	он как раз	2	2
130	когда я говорил?	2	2
131	убил отца не	2	2
132	диалога с самим	2	2
133	голос настасьи филипповны	2	2
134	вас уж теперь	2	2
135	и вот тут	2	2
136	подло выводить все	2	2
137	после стольких упоений	2	2
138	исповеди с лазейкой	2	2
139	потому что сам	2	2
140	для этого необходимо	2	2
141	к самому говорящему	2	2
142	протяжении всего романа	2	2
143	несколько абстрактный характер	3	2
144	реплики внутреннего диалога	1	2
145	так что он	1	2
146	что они действительно	2	2
147	скажете что пошло	2	2
148	его мысль и	2	2
