N	3gram	Propp_Isto_6	Myshleni
1	в том что	5	21
2	для того чтобы	1	10
3	с одной стороны	7	7
4	в зависимости от	1	6
5	во всяком случае	2	6
6	не может быть	3	6
7	на то что	1	6
8	по отношению к	2	5
9	можно было бы	2	5
10	на этот вопрос	1	5
11	а с другой	1	4
12	о том что	4	4
13	в том числе	1	3
14	том числе и	1	3
15	в данном случае	3	3
16	смысле этого слова	1	3
17	мы уже говорили	1	3
18	мы видели что	3	3
19	вместе с ним	1	3
20	том что в	2	2
21	на том что	1	2
22	мы видим в	1	2
23	в другом месте	1	2
24	того что в	1	2
25	более или менее	1	2
26	по ту сторону	1	2
27	подобно тому как	1	2
28	одной стороны и	1	2
29	потому что он	2	2
30	к тому чтобы	1	2
31	должны были бы	1	2
32	не потому что	1	2
33	как он говорит	1	2
34	мы уже видели	3	2
35	казалось бы что	1	2
36	друг с другом	1	2
37	речь идет о	1	2
38	между небом и	1	1
39	мы хотели бы	1	1
40	этой точки зрения	1	1
41	мере того как	1	1
42	там где нет	1	1
43	но так как	3	1
44	в которых он	1	1
45	он показывает что	1	1
46	он вступает в	1	1
47	по мере того	1	1
48	о том как	3	1
49	что отношение между	1	1
50	на первый план	2	1
51	отличается от того	1	1
52	мы находим в	1	1
53	до сих пор	4	1
54	небом и землей	1	1
55	мы не будем	2	1
56	говорит он что	1	1
57	при этом он	1	1
58	друг на друга	1	1
59	что в одном	1	1
60	мы можем установить	2	1
61	только то что	2	1
62	с тем что	1	1
63	как это делают	2	1
64	точно так же	2	1
65	но никогда не	1	1
66	это указание на	1	1
67	на первом месте	1	1
68	то и другое	1	1
69	и то что	1	1
70	те же формы	1	1
71	так как он	2	1
72	прийти к выводу	1	1
73	который может быть	1	1
74	и мн др	1	1
75	таким образом и	2	1
76	в нем своего	1	1
77	однако что как	1	1
78	земли и солнца	1	1
79	и тем самым	1	1
80	но вместе с	1	1
81	дальше мы должны	1	1
82	потому что мы	1	1
83	на другие предметы	1	1
84	с другой стороны	8	1
85	предстала перед нами	1	1
86	так же как	1	1
87	в частности в	1	1
88	у него в	1	1
89	вне поля зрения	1	1
90	в борьбе с	1	1
91	том смысле что	1	1
92	он был бы	1	1
93	к выводу что	1	1
94	несмотря на все	1	1
95	можно сказать что	1	1
96	мы имеем в	4	1
97	случае если бы	1	1
98	мы обратимся к	1	1
99	после того как	2	1
100	что можно с	1	1
101	из этих двух	1	1
102	в том смысле	1	1
103	не только то	1	1
104	как у нас	2	1
105	наряду с этим	1	1
106	том что он	1	1
107	как и в	2	1
108	и тем более	1	1
109	как мы видели	2	1
110	в свое время	1	1
