N	3gram	Vygotskiy__7	FransuaR
1	в то же	1	8
2	в большинстве случаев	2	5
3	как мы уже	1	5
4	мы уже говорили	1	5
5	в конце концов	1	4
6	в том числе	1	3
7	и до конца	1	3
8	для того чтобы	18	3
9	это и есть	1	3
10	начала и до	1	3
11	с другой стороны	1	3
12	с самого начала	7	3
13	таким образом в	2	3
14	подобно тому как	1	3
15	с точки зрения	21	2
16	той же задаче	1	2
17	на самом же	1	2
18	таким образом все	1	2
19	том числе и	1	2
20	с одной стороны	5	2
21	самом же деле	1	2
22	не только в	1	2
23	в то время	2	2
24	о том что	4	2
25	как мы видели	3	2
26	можно сказать что	3	1
27	и в конце	2	1
28	а следовательно и	1	1
29	в нашем же	1	1
30	он как и	1	1
31	с которым мы	1	1
32	то же самое	5	1
33	одной стороны и	3	1
34	что у нее	3	1
35	в одной из	1	1
36	до сих пор	3	1
37	и не может	1	1
38	в той же	2	1
39	нет и не	2	1
40	в этом отношении	3	1
41	и то что	3	1
42	мы уже упоминали	1	1
43	одно и то	3	1
44	как раз в	2	1
45	так как она	3	1
46	то время как	2	1
47	их нельзя было	1	1
48	в самом начале	3	1
49	в данном случае	5	1
50	тем что он	1	1
51	смысле этого слова	3	1
52	и то же	3	1
53	два момента во-первых	1	1
54	в отличие от	2	1
55	при помощи одних	1	1
56	своей будущей жене	1	1
57	приводят к тому	1	1
58	как мы увидим	1	1
59	так и в	1	1
60	и в соответствии	1	1
61	что ему нужно	2	1
62	то же слово	1	1
63	не может быть	4	1
64	том же самом	1	1
65	же самое что	2	1
66	непосредственной связи с	1	1
67	сих пор в	1	1
68	в свою очередь	2	1
69	в конечном счете	2	1
70	включает в себя	1	1
71	конечно не только	1	1
72	на самом деле	2	1
73	в соответствии с	1	1
74	в том что	13	1
75	что и в	1	1
76	в том же	1	1
77	и делает его	1	1
78	в чем дело	3	1
