N	2gram	Losev_Prob_3	Istorich
1	и в	44	24
2	не только	14	21
3	что он	9	21
4	и т	13	17
5	т д	13	16
6	этих случаях	1	16
7	может быть	28	14
8	не может	7	14
9	что в	8	13
10	в этих	2	13
11	мы имеем	2	12
12	как в	5	12
13	в этом	17	12
14	и здесь	5	12
15	но и	10	11
16	это не	9	10
17	том что	12	10
18	и что	7	10
19	у него	1	10
20	а в	5	10
21	все же	6	9
22	с другой	7	9
23	не в	13	9
24	о том	6	9
25	потому что	25	9
26	и другие	3	9
27	то же	13	8
28	еще не	5	8
29	что и	9	8
30	так как	9	8
31	другой стороны	5	8
32	а не	18	8
33	все это	5	8
34	или в	4	8
35	во всех	2	7
36	то что	23	7
37	в первую	3	7
38	таким образом	9	7
39	мы видели	2	7
40	с собой	3	7
41	что здесь	5	7
42	в том	21	7
43	вместе с	2	7
44	что это	3	6
45	но не	3	6
46	как он	1	6
47	в нем	9	6
48	он не	8	6
49	всех этих	2	6
50	об этом	3	6
51	как и	10	6
52	для нас	16	6
53	и все	3	6
54	а именно	8	6
55	того что	8	6
56	только в	19	6
57	ответ на	1	6
58	тем что	4	6
59	так же	5	6
60	с этой	3	6
61	во время	1	6
62	то это	10	5
63	в чем	4	5
64	с одной	2	5
65	но в	12	5
66	что она	1	5
67	здесь мы	1	5
68	не менее	10	5
69	с ним	7	5
70	дело не	2	5
71	ничего не	3	5
72	так и	10	5
73	одной стороны	1	5
74	там где	1	5
75	в тех	3	5
76	видно что	1	5
77	же как	3	4
78	он может	1	4
79	мы уже	4	4
80	мы не	7	4
81	первый взгляд	2	4
82	тех случаях	1	4
83	как бы	9	4
84	при этом	4	4
85	мы можем	6	4
86	но все	3	4
87	не всегда	1	4
88	на первый	4	4
89	точки зрения	5	4
90	в их	2	4
91	своего рода	1	4
92	тем не	10	4
93	по существу	2	4
94	не имеет	9	4
95	никогда не	6	4
96	со своим	2	4
97	что у	3	4
98	то не	1	4
99	в брак	1	4
100	то и	5	4
101	вовсе не	37	4
102	ее на	1	4
103	если не	3	4
104	в данном	9	4
105	и не	35	4
106	случаях когда	1	4
107	мы должны	7	4
108	есть и	2	4
109	например в	1	3
110	не вполне	1	3
111	и он	1	3
112	себе и	1	3
113	тоже не	5	3
114	что они	5	3
115	кроме того	3	3
116	хотя и	5	3
117	когда он	2	3
118	из этих	1	3
119	в дальнейшем	1	3
120	на то	3	3
121	и если	6	3
122	после этого	1	3
123	том чтобы	1	3
124	и по	2	3
125	его в	3	3
126	в них	1	3
127	которой он	1	3
128	она в	1	3
129	представление о	1	3
130	знаем что	1	3
131	вопрос о	1	3
132	в конце	5	3
133	но они	1	3
134	как мы	8	3
135	тогда когда	1	3
136	не все	1	3
137	или когда	1	3
138	и его	5	3
139	связи с	8	3
140	данном случае	7	3
141	исчезает из	1	3
142	не столько	2	3
143	в образе	1	3
144	еще одна	1	3
145	и она	1	3
146	в качестве	3	3
147	так что	12	3
148	уже в	3	3
149	при помощи	8	3
150	между прочим	2	3
151	и даже	14	3
152	и стал	1	3
153	в свете	1	3
154	что за	1	3
155	происходит в	2	3
156	этой точки	2	3
157	что мы	8	3
158	сих пор	2	3
159	но это	8	3
160	обращается к	1	3
161	от него	2	3
162	с ней	5	3
163	следующим образом	1	3
164	не говорится	1	3
165	ее в	1	3
166	и формулируется	1	2
167	в русских	1	2
168	очень много	3	2
169	здесь и	3	2
170	почти всегда	2	2
171	что эти	1	2
172	не имеют	4	2
173	его не	2	2
174	время как	4	2
175	и ее	3	2
176	того же	2	2
177	оказывается что	1	2
178	и на	1	2
179	этим не	2	2
180	не просто	23	2
181	которые не	1	2
182	его на	1	2
183	с этим	2	2
184	и нет	2	2
185	перед нами	8	2
186	но эта	3	2
187	в самом	3	2
188	в которой	2	2
189	он в	2	2
190	все эти	7	2
191	во многих	1	2
192	воплощена в	1	2
193	рассказ о	1	2
194	нами в	2	2
195	и тот	1	2
196	вообще не	1	2
197	на его	1	2
198	связанные с	1	2
199	д в	1	2
200	так например	1	2
201	в одну	1	2
202	то чтобы	1	2
203	вместе со	1	2
204	было бы	8	2
205	и тем	9	2
206	ни в	8	2
207	этом мы	1	2
208	здесь можно	1	2
209	в один	1	2
210	нас не	5	2
211	в котором	2	2
212	у того	1	2
213	если здесь	1	2
214	к этому	1	2
215	физическая сила	1	2
216	но он	1	2
217	для нее	2	2
218	мы пока	1	2
219	нас к	2	2
220	тому что	4	2
221	она не	3	2
222	нет необходимости	1	2
223	вплоть до	1	2
224	в таких	3	2
225	в то	9	2
226	и другое	1	2
227	что такое	3	2
228	на него	1	2
229	в основе	2	2
230	к ней	1	2
231	друг друга	2	2
232	во всем	1	2
233	и после	2	2
234	не могут	1	2
235	это конечно	1	2
236	же что	1	2
237	как только	3	2
238	еще яснее	1	2
239	что при	2	2
240	и это	9	2
241	из всего	1	2
242	но при	1	2
243	без всякого	3	2
244	в ее	4	2
245	то время	4	2
246	на том	1	2
247	и когда	1	2
248	получает все	1	2
249	имеется в	4	2
250	все дело	2	2
251	другими словами	6	2
252	не стоит	2	2
253	там же	1	2
254	все его	1	2
255	доходит до	2	2
256	все в	1	2
257	тем более	3	2
258	если это	1	2
259	отца и	1	2
260	здесь не	8	2
261	близок к	1	2
262	вступление в	1	2
263	это означает	1	2
264	этот вопрос	3	2
265	уже не	7	2
266	не можем	1	2
267	и у	2	2
268	только на	5	2
269	что не	1	2
270	не исчезает	1	2
271	или даже	5	2
272	из них	2	2
273	ни с	4	2
274	не так	3	2
275	прежде всего	3	2
276	главе о	1	2
277	или это	1	2
278	до сих	2	2
279	на этот	4	2
280	такое же	1	2
281	ничем не	2	2
282	в связи	7	2
283	но оно	3	2
284	как это	2	2
285	с солнцем	1	2
286	он говорит	1	2
287	а если	1	2
288	и там	2	2
289	в литературе	1	2
290	а потом	1	2
291	когда она	2	2
292	это значит	4	2
293	и такие	3	2
294	только о	3	2
295	и от	9	2
296	и о	5	2
297	отличается от	4	2
298	есть знак	1	2
299	но для	1	2
300	это как	1	2
301	идти дальше	1	2
302	в мифе	3	2
303	но вот	3	2
304	в целях	1	2
305	сказать что	16	2
306	точно так	3	2
307	они не	1	2
308	стороны к	1	1
309	только он	2	1
310	не прямо	1	1
311	отношения к	3	1
312	одним из	1	1
313	мы узнали	1	1
314	не остается	1	1
315	самом деле	3	1
316	от этой	1	1
317	только потому	2	1
318	говорилось выше	2	1
319	к этой	1	1
320	чего не	1	1
321	не хочет	1	1
322	смысл этого	1	1
323	должна быть	1	1
324	и больше	3	1
325	не должны	1	1
326	или ее	1	1
327	есть не	5	1
328	в отражении	1	1
329	характер его	1	1
330	что если	1	1
331	его под	1	1
332	пока только	2	1
333	который был	1	1
334	что иное	4	1
335	в некотором	2	1
336	из действительности	1	1
337	с большим	2	1
338	в ней	5	1
339	большей частью	1	1
340	более или	1	1
341	собой в	1	1
342	в которых	3	1
343	между собой	1	1
344	прячется в	1	1
345	или все	1	1
346	бы то	4	1
347	я на	1	1
348	не отличается	1	1
349	заключается не	1	1
350	видели что	1	1
351	чем это	1	1
352	совсем не	2	1
353	то он	2	1
354	заметим что	1	1
355	об этих	1	1
356	и всякий	1	1
357	же она	1	1
358	только тогда	2	1
359	тут же	4	1
360	важны для	1	1
361	только путем	3	1
362	сама по	8	1
363	один и	1	1
364	в поисках	2	1
365	во что	1	1
366	независимо от	1	1
367	что именно	1	1
368	дает нам	2	1
369	в своем	5	1
370	и как	3	1
371	это тоже	2	1
372	и к	6	1
373	имеет в	1	1
374	и хотя	1	1
375	в этот	1	1
376	или иную	1	1
377	итак и	1	1
378	в целом	6	1
379	образом и	2	1
380	в этой	3	1
381	античной мифологии	1	1
382	в известном	2	1
383	при новом	1	1
384	нечто отличное	1	1
385	в наших	2	1
386	дальше и	1	1
387	бы ни	1	1
388	бы от	1	1
389	но именно	2	1
390	образом на	1	1
391	станет ясным	1	1
392	ни было	3	1
393	мифе мы	1	1
394	несколько ниже	1	1
395	здесь для	1	1
396	из него	2	1
397	что ни	1	1
398	это один	1	1
399	в нее	1	1
400	и за	2	1
401	однако все	1	1
402	этим самым	1	1
403	то ни	6	1
404	же не	2	1
405	являются и	1	1
406	в другом	2	1
407	до бесконечности	1	1
408	к другу	1	1
409	них не	1	1
410	этого мы	1	1
411	очень важны	1	1
412	а как	2	1
413	входит в	1	1
414	и стала	1	1
415	с начала	1	1
416	за ней	1	1
417	но уже	3	1
418	в предмете	1	1
419	он является	3	1
420	о которых	3	1
421	далеко не	1	1
422	на основании	2	1
423	с тем	5	1
424	со своими	1	1
425	для чего	2	1
426	мы хотели	1	1
427	в чистом	3	1
428	автора и	1	1
429	когда в	3	1
430	или менее	1	1
431	не представляет	1	1
432	той огромной	1	1
433	в войне	1	1
434	но если	6	1
435	от своего	1	1
436	и при	2	1
437	в своей	5	1
438	на деревьях	1	1
439	наших дней	1	1
440	и без	4	1
441	бесконечное количество	8	1
442	скажем несколько	1	1
443	с точки	2	1
444	древних греков	1	1
445	еще нет	2	1
446	этого вопроса	1	1
447	от себя	2	1
448	от его	2	1
449	пор мы	1	1
450	и другого	1	1
451	и той	1	1
452	интересный случай	1	1
453	и более	2	1
454	не должно	1	1
455	не обязательна	1	1
456	и то	14	1
457	по себе	25	1
458	же мы	1	1
459	и есть	5	1
460	она стремится	1	1
461	можно ли	4	1
462	чистом виде	2	1
463	таких случаях	2	1
464	тем самым	5	1
465	хотелось бы	1	1
466	дело в	4	1
467	что их	2	1
468	не нуждается	1	1
469	которого он	1	1
470	того и	1	1
471	его от	1	1
472	он отражает	1	1
473	больше чем	1	1
474	действительности но	2	1
475	о ней	2	1
476	находятся в	3	1
477	однако такое	1	1
478	они являются	1	1
479	оно есть	1	1
480	очень мало	2	1
481	как она	2	1
482	предполагать что	1	1
483	отличный от	1	1
484	очень близок	1	1
485	правда это	1	1
486	но дело	1	1
487	же он	1	1
488	гибель здесь	1	1
489	то этот	1	1
490	до того	1	1
491	она обладает	2	1
492	как будто	3	1
493	мы и	2	1
494	однако это	2	1
495	в руки	1	1
496	вот в	1	1
497	и живой	1	1
498	мы встречаем	1	1
499	прямо говорит	1	1
500	деле и	1	1
501	было у	1	1
502	же самое	9	1
503	мы все	1	1
504	к тому	3	1
505	всего что	1	1
506	ii i	1	1
507	указывает на	7	1
508	здесь под	1	1
509	отличное от	2	1
510	оно не	1	1
511	утверждать что	1	1
512	только одну	1	1
513	если же	3	1
514	обязательна и	1	1
515	для себя	2	1
516	можем назвать	2	1
517	назвал его	1	1
518	более не	1	1
519	здесь необходимо	1	1
520	какой-то другой	1	1
521	будет сказать	1	1
522	как знак	1	1
523	но мы	1	1
524	и может	2	1
525	если они	1	1
526	и сам	5	1
527	на кавказе	1	1
528	можно было	4	1
529	на нее	1	1
530	не с	1	1
531	ясно что	6	1
532	мог бы	1	1
533	на которую	3	1
534	можно только	1	1
535	том как	2	1
536	и с	9	1
537	если бы	3	1
538	что под	1	1
539	он остается	1	1
540	означает что	1	1
541	к своему	1	1
542	во избежание	1	1
543	себя не	2	1
544	и поэтому	1	1
545	и та	1	1
546	никак не	9	1
547	можно сказать	6	1
548	а также	4	1
549	мы понимаем	1	1
550	вопросу о	1	1
551	и во	2	1
552	как они	1	1
553	связь между	1	1
554	от них	1	1
555	в его	9	1
556	для ясности	1	1
557	во всей	3	1
558	каждый элемент	1	1
559	нечего и	1	1
560	и только	6	1
561	именно в	2	1
562	качества ее	1	1
563	в ту	1	1
564	или может	1	1
565	другой и	1	1
566	но тут	2	1
567	от которого	1	1
568	значит что	7	1
569	чем эта	1	1
570	своим сыном	1	1
571	образом когда	1	1
572	но с	2	1
573	и соответствующие	1	1
574	это тип	1	1
575	сразу же	2	1
576	всякого рода	4	1
577	только одной	2	1
578	дело с	1	1
579	но этим	1	1
580	к их	2	1
581	и действительно	1	1
582	и потому	7	1
583	и весьма	1	1
584	именно во	1	1
585	значения этих	1	1
586	и кончая	1	1
587	он уже	1	1
588	который в	2	1
589	самые разнообразные	1	1
590	жизни и	6	1
591	а только	5	1
592	то ему	1	1
593	приводит нас	1	1
594	всего мы	1	1
595	и они	1	1
596	или не	1	1
597	в жизни	1	1
598	в виде	6	1
599	в начале	2	1
600	а то	3	1
601	у греков	2	1
602	то чего	2	1
603	ту или	1	1
604	земли и	1	1
605	себе в	1	1
606	никто не	2	1
607	представлений о	1	1
608	здесь перед	2	1
609	мы рассматривали	1	1
610	среди которых	1	1
611	как его	1	1
612	но что	2	1
613	не говорит	1	1
614	к той	1	1
615	от того	2	1
616	образом что	1	1
617	мы возьмем	3	1
618	другое что	2	1
619	даже и	16	1
620	для того	1	1
621	это будет	4	1
622	связан с	1	1
623	этого объяснения	1	1
624	на ее	2	1
625	отличаются от	1	1
626	здесь в	3	1
627	а эти	1	1
628	для этого	6	1
629	поля зрения	1	1
630	а с	2	1
631	мы еще	1	1
632	только по	1	1
633	что им	1	1
634	смысла и	1	1
635	от этого	1	1
636	его как	3	1
637	таким например	1	1
638	о чем	2	1
639	именно так	3	1
640	для этой	1	1
641	начиная с	1	1
642	и начала	1	1
643	в самой	2	1
644	что общность	1	1
645	в него	1	1
646	или по	4	1
647	к другой	2	1
648	места где	1	1
649	просто как	2	1
650	здесь уже	1	1
651	поэтому если	1	1
652	требует от	1	1
653	из которых	2	1
654	по своему	2	1
655	он будет	2	1
656	далеко еще	1	1
657	другой же	1	1
658	не существенно	1	1
659	и пусть	1	1
660	что же	8	1
661	для возникновения	1	1
662	и всей	2	1
663	где это	1	1
664	многих других	2	1
665	все наше	1	1
666	мы коснулись	1	1
667	этого факта	1	1
668	для тех	1	1
669	этом случае	5	1
670	в условиях	3	1
671	отдельно от	3	1
672	ночь в	1	1
673	от нас	2	1
674	гипостазируется в	1	1
675	и собственно	1	1
676	д и	4	1
677	вообще говоря	1	1
678	тоже может	1	1
679	и часто	1	1
680	ли в	1	1
681	формы и	3	1
682	не подходит	1	1
683	всегда связано	1	1
684	и злое	1	1
685	гораздо шире	1	1
686	о той	1	1
687	общее положение	1	1
688	ее и	2	1
689	для его	3	1
690	и хотят	1	1
691	от всего	1	1
692	хотя бы	3	1
693	только что	2	1
694	них и	1	1
695	все они	2	1
696	же в	3	1
697	до ее	1	1
698	образом сама	1	1
699	здесь даже	1	1
700	по всему	1	1
701	к самому	2	1
702	здесь только	7	1
703	нам не	2	1
704	хотели бы	1	1
705	это делает	1	1
706	только как	1	1
707	обычно не	1	1
708	сколько угодно	4	1
709	из этого	3	1
710	вопрос а	1	1
711	героя в	2	1
712	уже достаточно	1	1
713	в заключение	3	1
714	эти слова	2	1
715	но эти	1	1
716	в частности	2	1
717	это в	2	1
718	можно назвать	1	1
719	как на	2	1
720	в таком	5	1
