N	3gram	Vygotskiy__5	Istorich
1	с другой стороны	2	7
2	в этом случае	3	5
3	до сих пор	3	5
4	в том что	11	5
5	тем не менее	1	5
6	как мы видели	2	5
7	мы видим что	2	4
8	что иное как	1	3
9	в связи с	1	3
10	не что иное	1	3
11	том что в	2	2
12	если бы она	1	2
13	состоит в том	3	2
14	показывает что в	1	2
15	по отношению к	12	2
16	чем перейти к	1	2
17	таким образом и	1	2
18	с одной стороны	3	2
19	то время как	4	2
20	и то что	2	2
21	связи с изучением	1	2
22	во всяком случае	1	2
23	таким образом мы	1	2
24	в то время	4	2
25	о том что	4	2
26	не только не	3	2
27	но все же	2	2
28	мы имеем в	1	2
29	говорит о наличии	1	1
30	на ту же	1	1
31	мы знаем что	1	1
32	он в этом	1	1
33	частный случай более	1	1
34	что в этом	1	1
35	это даже не	1	1
36	сих пор рассматривали	1	1
37	образом мы видим	1	1
38	и той же	1	1
39	в другом отношении	1	1
40	мы должны были	1	1
41	подобно тому как	4	1
42	отличаются друг от	1	1
43	в том числе	1	1
44	совершенно то же	1	1
45	мы должны будем	1	1
46	случай более общего	1	1
47	с этой точки	4	1
48	с точки зрения	9	1
49	не имеют ничего	1	1
50	сказывается в том	1	1
51	есть частный случай	1	1
52	как мы увидим	1	1
53	независимо от того	1	1
54	из того что	4	1
55	нас до сих	1	1
56	можно было бы	3	1
57	мы до сих	1	1
58	вместе с тем	2	1
59	в том смысле	1	1
60	уже говорили выше	1	1
61	образом в одной	1	1
62	в чем состоит	1	1
63	этом случае мы	1	1
64	заключается в том	5	1
65	смысле этого слова	1	1
66	в себя и	1	1
67	их в жизни	1	1
68	связаны между собой	3	1
69	исходя из этого	1	1
70	в такой же	3	1
71	и каждое из	1	1
72	мы уже говорили	1	1
73	это означало бы	1	1
74	но вместе с	1	1
75	так же как	7	1
76	этой точки зрения	4	1
77	в тех случаях	1	1
78	есть не что	1	1
79	надо сказать что	1	1
80	и подымает его	1	1
81	то обстоятельство что	2	1
82	и вместе с	1	1
83	в свою очередь	3	1
84	означало бы что	1	1
85	на самом деле	1	1
86	это происходит в	1	1
87	те действия которые	1	1
88	ничего общего с	2	1
89	не может быть	3	1
90	один из них	1	1
91	с самого начала	5	1
92	в связь с	1	1
93	но в этом	1	1
94	можно сказать что	5	1
95	вопрос почему в	1	1
96	видим что в	1	1
97	друг от друга	4	1
98	тех случаях когда	1	1
99	ту же функцию	1	1
100	одной и той	1	1
101	друг с другом	7	1
102	у нас до	1	1
103	на этот вопрос	4	1
104	имеют ничего общего	1	1
105	мы должны выяснить	1	1
