N	3gram	Voloshinov_1	FransuaR
1	то же время	3	6
2	в то же	3	6
3	как мы уже	1	5
4	до сих пор	8	4
5	но в то	2	4
6	в связи с	7	4
7	большей или меньшей	1	3
8	на самом деле	1	3
9	в том числе	2	3
10	как и все	2	3
11	в отличие от	5	3
12	в xviii веке	1	3
13	прежде всего необходимо	1	3
14	и прежде всего	2	3
15	для того чтобы	3	3
16	по отношению к	2	2
17	в его произведениях	1	2
18	но и в	1	2
19	в этом отношении	3	2
20	том числе и	2	2
21	можно было бы	2	2
22	это вовсе не	1	2
23	в значительной степени	1	2
24	мы увидим дальше	1	2
25	одной и той	2	2
26	и не было	1	2
27	в большей или	1	2
28	и той же	2	2
29	не может быть	13	2
30	до наших дней	1	2
31	той или иной	1	2
32	можно сказать что	3	2
33	и т.п все	1	2
34	может быть в	1	2
35	как мы видели	1	2
36	смысле этого слова	2	1
37	нет и не	2	1
38	и т.п эта	1	1
39	в основе своей	1	1
40	и в сущности	1	1
41	или во всяком	1	1
42	понято и истолковано	1	1
43	в нашу задачу	3	1
44	оно может быть	1	1
45	какой бы то	1	1
46	быть понято и	1	1
47	прежде всего в	1	1
48	в данном контексте	1	1
49	и так сказать	1	1
50	подобно тому как	1	1
51	и все остальные	1	1
52	в настоящее время	6	1
53	мы не найдем	2	1
54	имеются в виду	1	1
55	в этом случае	3	1
56	как это делает	1	1
57	имеется в виду	1	1
58	со всеми вытекающими	1	1
59	может быть только	1	1
60	можно истолковать как	1	1
61	вполне понятно что	3	1
62	с точки зрения	20	1
63	на первый план	2	1
64	и не может	9	1
65	языка но и	1	1
66	хотя бы и	1	1
67	отражает в себе	1	1
68	бы то ни	8	1
69	вместо того чтобы	1	1
70	во всей литературе	1	1
71	в своей основе	1	1
72	и потому в	1	1
73	к жизни и	1	1
74	может быть и	3	1
75	может быть понято	2	1
76	в применении к	1	1
77	в первом случае	3	1
78	и тем же	1	1
79	то ни было	8	1
80	т.п все эти	1	1
81	в высшей степени	3	1
82	во втором случае	1	1
83	она лежит на	1	1
84	во всяком случае	2	1
85	нашу задачу не	1	1
86	как мы увидим	1	1
87	в точном смысле	1	1
88	и т.п но	1	1
89	с другой стороны	5	1
90	само по себе	1	1
91	в его целом	1	1
92	одним и тем	1	1
93	одной из важнейших	2	1
94	по ту сторону	1	1
95	другими словами их	1	1
96	сих пор не	1	1
97	между этими двумя	2	1
98	в свою очередь	2	1
99	это и есть	2	1
100	связи с этим	3	1
101	очень далек от	1	1
102	и не хочет	1	1
103	не имеет никакой	1	1
104	задачу не входит	1	1
105	с самого начала	4	1
106	и в самом	1	1
107	они превращаются в	1	1
108	одного из членов	1	1
109	вовсе не в	1	1
110	в новое время	1	1
111	как мы видим	1	1
112	главе здесь мы	1	1
113	в ее целом	3	1
114	и его школы	1	1
115	таким образом и	1	1
116	в направлении к	5	1
117	мы ограничимся лишь	1	1
118	в узком смысле	2	1
119	характерно что в	1	1
120	для него как	1	1
121	всего может быть	1	1
122	но все же	3	1
123	в том что	3	1
124	на нее не	1	1
125	в последнем счете	1	1
126	как мы знаем	5	1
127	и в другом	1	1
