N	2gram	Vygotskiy__3	FransuaR
1	и в	38	29
2	то есть	15	21
3	таким образом	12	20
4	и не	10	16
5	в этой	13	13
6	и все	10	13
7	но в	3	12
8	как и	8	12
9	и на	6	11
10	в этом	13	11
11	так и	1	11
12	то же	10	10
13	мы уже	7	10
14	не только	12	10
15	в то	3	10
16	как мы	7	10
17	в романе	1	10
18	все эти	4	9
19	и с	1	9
20	его в	3	9
21	в конце	2	9
22	вовсе не	8	9
23	но и	5	9
24	и его	6	8
25	в его	5	8
26	как бы	14	8
27	в них	3	7
28	мы видели	6	7
29	в том	25	7
30	так как	6	7
31	еще и	2	7
32	так же	2	7
33	в сущности	10	6
34	но он	2	6
35	здесь в	2	6
36	из них	6	6
37	это и	1	5
38	и до	1	5
39	что это	10	5
40	в нем	4	5
41	он и	1	5
42	в своей	5	5
43	до конца	2	5
44	уже говорили	3	5
45	и о	3	5
46	это не	1	5
47	все они	2	5
48	у него	4	5
49	далеко не	3	5
50	сказать что	4	5
51	и по	2	5
52	того же	3	5
53	на самом	2	4
54	и есть	1	4
55	в которой	5	4
56	еще не	1	4
57	с его	1	4
58	мы слышим	2	4
59	точки зрения	16	4
60	но они	2	4
61	в плане	3	4
62	в результате	1	4
63	и одновременно	2	4
64	что он	11	4
65	конечно не	4	4
66	тем что	3	4
67	с другой	7	4
68	по своему	4	4
69	только для	3	4
70	но это	3	4
71	все это	3	4
72	один из	6	4
73	перед нами	8	4
74	то что	35	4
75	есть и	1	4
76	жизни и	1	4
77	по преимуществу	2	3
78	той же	2	3
79	животных и	2	3
80	и здесь	6	3
81	что образ	2	3
82	в ней	15	3
83	в чем	1	3
84	но как	2	3
85	как к	2	3
86	в своем	5	3
87	и как	8	3
88	более или	1	3
89	то в	1	3
90	оттого что	1	3
91	в себе	4	3
92	при этом	4	3
93	он не	6	3
94	всех этих	2	3
95	и вот	2	3
96	для того	8	3
97	своего времени	1	3
98	подобно тому	1	3
99	а затем	1	3
100	такой же	2	3
101	том что	14	3
102	или менее	1	3
103	в эту	2	3
104	образом и	2	3
105	самого начала	6	3
106	свою роль	1	3
107	того чтобы	9	3
108	с ее	2	3
109	здесь не	3	3
110	в ее	7	3
111	с самого	6	3
112	роль в	1	3
113	что у	7	3
114	под звуки	1	3
115	начала и	1	3
116	все остальные	1	3
117	он собирается	1	3
118	но конечно	1	3
119	слов и	2	3
120	все время	30	3
121	того что	4	3
122	что здесь	2	3
123	и так	1	3
124	в качестве	2	3
125	за счет	1	3
126	и других	1	3
127	и их	1	3
128	ведь это	1	3
129	мы можем	7	3
130	и даже	4	3
131	превращается в	1	3
132	на эту	1	3
133	там где	6	3
134	тому как	1	3
135	все же	8	3
136	у них	2	3
137	мы видим	12	3
138	тот же	3	3
139	другой стороны	5	3
140	в частности	1	3
141	одновременно и	3	3
142	как известно	1	2
143	и то	8	2
144	все те	2	2
145	с таким	1	2
146	то время	2	2
147	в виду	4	2
148	он был	3	2
149	на их	2	2
150	с одной	6	2
151	но не	1	2
152	что они	4	2
153	один и	1	2
154	в одной	2	2
155	как в	4	2
