N	3gram	Vygotskiy__3	Myshleni
1	в том что	11	31
2	заключается в том	6	14
3	с точки зрения	9	11
4	мы могли бы	3	9
5	с одной стороны	5	9
6	с другой стороны	5	8
7	то же самое	8	7
8	в этом отношении	1	7
9	и тот же	1	7
10	смысле этого слова	2	7
11	один и тот	1	7
12	в самом деле	18	6
13	одно и то	2	6
14	и то же	2	6
15	на каждом шагу	1	6
16	можно было бы	1	5
17	не только не	1	5
18	для того чтобы	8	5
19	таким образом что	1	4
20	и той же	1	4
21	с этой точки	1	4
22	и то что	3	4
23	одной и той	1	4
24	этой точки зрения	1	4
25	на то что	12	4
26	состоит в том	1	3
27	по своему значению	1	3
28	вместе с тем	2	3
29	с тем что	1	3
30	с таким образом	1	3
31	по сравнению с	1	3
32	во всяком случае	2	3
33	то же слово	1	3
34	о том что	3	3
35	речь идет о	3	3
36	в том виде	1	2
37	и что в	1	2
38	к одной и	1	2
39	как это мы	1	2
40	было бы назвать	1	2
41	того же самого	2	2
42	только в том	2	2
43	в отличие от	1	2
44	мы видим в	2	2
45	а с другой	1	2
46	в целом мы	1	2
47	в данном случае	2	2
48	в противоречие с	1	2
49	в том чтобы	1	2
50	в высшей степени	1	2
51	мы видим что	7	2
52	как и на	1	2
53	все более и	2	2
54	мы уже говорили	3	2
55	том что они	1	2
56	в целом ряде	1	2
57	между этими двумя	1	2
58	в свою очередь	2	2
59	другой стороны мы	1	2
60	более и более	2	2
61	подобно тому как	1	2
62	мы видели что	2	2
63	в том смысле	2	2
64	могли бы сказать	1	2
65	как мы видели	2	2
66	мы будем иметь	1	1
67	такой же мере	1	1
68	прав когда он	1	1
69	со всеми присущими	1	1
70	что в этом	1	1
71	говорит один из	1	1
72	но как мы	1	1
73	нового по сравнению	1	1
74	в какой мере	2	1
75	том смысле как	1	1
76	а отнюдь не	1	1
77	видим что все	1	1
78	потому что в	1	1
79	в одном слове	1	1
80	мы никогда не	1	1
81	показывает что в	1	1
82	указывают на то	1	1
83	имеет место в	2	1
84	на самом деле	2	1
85	самом деле если	1	1
86	внимание на то	1	1
87	о том как	2	1
88	то что с	2	1
89	еще дальше и	1	1
90	сплошь и рядом	1	1
91	в этом совершенно	1	1
92	и во всех	2	1
93	том случае если	1	1
94	в зависимости от	1	1
95	который говорит что	2	1
96	в той же	1	1
97	что он не	1	1
98	всякий раз в	1	1
99	что все эти	1	1
100	и та же	2	1
101	таким образом все	1	1
102	в их основе	1	1
103	до сих пор	5	1
104	они представляют собой	1	1
105	совершенно ясно что	5	1
106	заключает в себе	1	1
107	со всеми остальными	1	1
108	и здесь мы	1	1
109	но если мы	1	1
110	или еще чаще	1	1
111	тех слов которые	1	1
112	совершенно другой смысл	2	1
113	как если бы	3	1
114	то и другое	3	1
115	в том случае	1	1
116	ни в какой	1	1
117	к тому что	2	1
118	чем перейти к	1	1
119	во всех остальных	1	1
120	имеет совершенно другой	1	1
121	в сложном и	1	1
122	целым рядом других	1	1
123	то время как	2	1
124	здесь мы имеем	1	1
125	может быть не	2	1
126	самом деле то	1	1
127	имел в виду	1	1
128	если бы мы	1	1
129	когда он говорит	1	1
130	так как они	1	1
131	как один из	1	1
132	в которой они	1	1
133	и при этом	1	1
134	не только то	1	1
135	не иначе как	1	1
136	и как бы	2	1
137	все больше и	2	1
138	указывает на то	3	1
139	одновременно с этим	1	1
140	он говорит что	2	1
141	параллельно с этим	2	1
142	в такой же	1	1
143	мы говорили выше	1	1
144	перед нами в	1	1
145	мы сейчас увидим	1	1
146	к тому же	1	1
147	в сущности говоря	7	1
148	одна и та	1	1
149	как правильно указывает	1	1
150	как бы в	1	1
151	не может быть	1	1
152	не только у	1	1
153	одной и другой	1	1
154	не имеет никакого	3	1
155	что с одной	1	1
156	в то время	2	1
157	только то что	2	1
158	в русском языке	1	1
159	то что в	2	1
160	так например в	1	1
161	том смысле что	1	1
162	ничего не может	2	1
163	что они представляют	1	1
164	и что следовательно	1	1
165	мы можем сказать	1	1
166	с самого начала	6	1
167	что в действительности	1	1
168	и между тем	1	1
169	но все же	1	1
170	мы знаем что	1	1
171	больше и больше	2	1
172	о которых говорит	1	1
173	можно сказать что	1	1
174	совершенно прав когда	2	1
175	и как мы	1	1
176	есть необходимое условие	1	1
177	та мысль что	1	1
178	всяком случае очень	1	1
179	иметь ничего общего	1	1
180	если мы рассмотрим	1	1
181	мы уже указывали	1	1
182	мы старались показать	2	1
183	из которых каждая	1	1
184	мы увидим что	7	1
185	как мы постараемся	1	1
186	оно состоит в	1	1
187	тот факт что	1	1
