N	3gram	Bakhtin_Pr_4	FransuaR
1	то же время	5	9
2	в то же	5	9
3	прежде всего в	1	4
4	в том числе	4	4
5	в средние века	1	4
6	то есть в	4	4
7	после того как	1	4
8	в конце концов	1	4
9	как мы видим	1	3
10	с точки зрения	9	3
11	хвала и брань	1	3
12	но в то	2	3
13	так и в	1	3
14	в том что	2	3
15	а следовательно и	2	2
16	дело в том	2	2
17	по отношению к	5	2
18	более или менее	3	2
19	имеем в виду	3	2
20	хвалы и брани	1	2
21	в большинстве случаев	8	2
22	том числе и	3	2
23	можно было бы	2	2
24	в значительной степени	1	2
25	как и в	3	2
26	таким образом и	1	2
27	мы в свое	1	2
28	мы имеем в	3	2
29	в свое время	2	2
30	и в сущности	2	1
31	по своей природе	2	1
32	то есть для	1	1
33	пространстве и времени	1	1
34	в той форме	1	1
35	в эпоху возрождения	1	1
36	тем путем что	1	1
37	характерно что и	1	1
38	поэтому и вся	1	1
39	мы уже сказали	2	1
40	есть прежде всего	1	1
41	слово о нем	1	1
42	здесь ничего не	1	1
43	в том же	1	1
44	пространства и времени	1	1
45	со всеми ее	1	1
46	мы находим в	2	1
47	в различных формах	1	1
48	в мировой литературе	1	1
49	сам по себе	3	1
50	в той же	1	1
51	с ним как	1	1
52	является одним из	1	1
53	но и в	2	1
54	мы остановимся на	1	1
55	на самом же	1	1
56	ведь это не	1	1
57	одного поколения к	1	1
58	что в нем	1	1
59	в известной мере	1	1
60	до некоторой степени	1	1
61	в первых двух	1	1
62	на этот вопрос	2	1
63	же характер носит	1	1
64	мысли и слова	1	1
65	перехода из одного	1	1
66	более того мы	1	1
67	и не в	2	1
68	свое время уже	1	1
69	в этом романе	2	1
70	эти явления в	1	1
71	средние века и	1	1
72	как мы сказали	3	1
73	в данном случае	1	1
74	к другому поколению	1	1
75	не только в	1	1
76	и несколько рационалистично	1	1
77	о том что	2	1
78	не был чужд	1	1
79	в том или	1	1
80	в связи с	1	1
81	в одной плоскости	2	1
82	но только в	1	1
83	неразрывно связано с	1	1
84	и в словах	2	1
85	существенное влияние на	1	1
86	как бы еще	1	1
87	так как его	1	1
88	у него в	1	1
89	во всяком случае	1	1
90	как и все	4	1
91	речь эта как	1	1
92	пространство и время	1	1
93	низ лицо зад	1	1
94	верх низ лицо	1	1
95	и т.п в	1	1
96	в одном из	2	1
97	со смертью и	1	1
98	от одного поколения	1	1
99	с самого начала	1	1
100	к тому же	1	1
101	как мы уже	2	1
102	в первой книге	1	1
103	выходит за пределы	1	1
104	самом же деле	1	1
105	они как бы	1	1
106	друг от друга	1	1
107	в этом смысле	2	1
108	поколения к другому	1	1
109	мы не знаем	1	1
110	в каждой детали	1	1
111	мы уже указывали	1	1
112	непосредственно переходит в	1	1
113	такой же характер	1	1
114	друг за другом	1	1
115	и еще один	1	1
116	иногда бывает трудно	1	1
117	слияние хвалы и	1	1
118	приведенном нами отрывке	2	1
119	мы увидим что	2	1
120	не в этом	1	1
