1	не только	16	31
2	но и	14	27
3	и не	9	23
4	при этом	4	19
5	может быть	14	15
6	в частности	2	14
7	в качестве	9	14
8	а не	3	13
9	а в	2	13
10	как и	14	13
11	в этом	17	12
12	только в	6	12
13	и в	23	11
14	в данном	2	11
15	и его	6	10
16	состоит в	1	10
17	такого рода	1	10
18	то что	17	9
19	то же	8	8
20	уже не	2	8
21	со стороны	1	8
22	данном случае	2	8
23	в том	24	8
24	не может	12	8
25	иначе говоря	2	8
26	представляет собой	11	8
27	на протяжении	1	7
28	если бы	5	7
29	том что	21	7
30	у него	1	7
31	но в	5	7
32	в себе	6	6
33	в самом	7	6
34	одного из	3	6
35	один из	2	6
36	как бы	11	6
37	жизни и	2	6
38	в этой	7	6
39	к тому	4	6
40	и т.д	5	6
41	или в	1	6
42	об этом	3	6
43	как раз	4	6
44	в его	14	6
45	не в	4	6
46	а также	1	6
47	не мог	1	6
48	в соответствии	1	5
49	точки зрения	26	5
50	можно сказать	5	5
51	перед нами	5	5
52	между двумя	2	5
53	той или	1	5
54	тем самым	5	5
55	столь же	6	5
56	в своей	4	5
57	потому что	6	5
58	и на	8	5
59	так и	5	5
60	на другой	1	5
61	вплоть до	1	4
62	для него	2	4
63	никогда не	2	4
64	хотя и	2	4
65	в ней	1	4
66	того чтобы	17	4
67	однако и	1	4
68	внимание на	1	4
69	же время	2	4
70	в нем	1	4
71	в принципе	1	4
72	в речи	2	4
73	как в	4	4
74	что у	2	4
75	в одном	4	4
76	в первом	2	4
77	с его	4	4
78	соответствии с	1	4
79	и тем	6	4
80	но не	4	4
81	по себе	5	4
82	еще не	1	4
83	из этих	3	4
84	или иной	1	4
85	прежде всего	10	4
86	в то	7	4
87	в сознании	1	4
88	того что	15	4
89	из них	1	4
90	слова в	1	4
91	о том	6	4
92	то в	1	4
93	все же	3	4
94	о чем	2	4
95	отношению к	7	3
96	могло бы	1	3
97	как будто	1	3
98	представляют собой	2	3
99	а для	1	3
100	начиная с	2	3
101	идет о	2	3
102	в жизни	1	3
103	также и	1	3
104	тем не	1	3
105	и все	5	3
106	он не	5	3
107	что в	14	3
108	едва ли	2	3
109	между тем	9	3
110	в ходе	8	3
111	что он	7	3
112	в слове	2	3
113	как известно	3	3
114	и как	5	3
115	именно в	6	3
116	может служить	1	3
117	не существует	1	3
118	по отношению	7	3
119	и то	3	3
120	и ее	7	3
121	как это	2	3
122	самом деле	3	3
123	не менее	1	3
124	не было	1	3
125	в целом	20	3
126	тому как	1	3
127	в современной	2	3
128	и с	9	3
129	не является	9	3
130	еще в	1	3
131	их в	4	3
132	но для	1	3
133	этом отношении	4	3
134	для того	15	3
135	лишь в	6	3
136	в конечном	1	3
137	речь идет	2	3
138	в нашем	2	3
139	в своем	3	3
140	мы не	7	3
141	это не	1	3
142	свою очередь	3	2
143	ключ к	2	2
144	мы можем	6	2
145	к жизни	1	2
146	прошлого и	1	2
147	и столь	1	2
148	дело в	2	2
149	человека который	1	2
150	как если	2	2
151	зависимости от	2	2
152	все что	1	2
153	на две	3	2
154	о его	1	2
155	в сущности	6	2
156	ли не	1	2
157	жизни как	1	2
158	в равной	2	2
159	с ее	1	2
160	известном смысле	2	2
161	вместе с	9	2
162	никак не	1	2
163	во всяком	3	2
164	не вполне	1	2
165	в наиболее	1	2
166	слово но	1	2
167	что касается	1	2
168	и для	1	2
169	один и	1	2
170	в таком	1	2
171	иным как	1	2
172	если она	1	2
173	сказать что	11	2
174	большей или	1	2
175	в первой	1	2
176	что мы	5	2
177	чем он	2	2
178	в конце	2	2
179	что может	5	2
180	не имеет	2	2
181	речь которая	1	2
182	по своему	1	2
183	только что	4	2
184	к ее	1	2
185	также не	2	2
186	если не	3	2
187	та же	1	2
188	глава первая	1	2
189	и составляет	1	2
190	на ее	2	2
191	где они	1	2
192	с другой	10	2
193	в форме	1	2
194	не могло	3	2
195	в зависимости	2	2
196	ничего не	3	2
197	отнюдь не	1	2
198	для них	1	2
199	между ними	2	2
200	в результате	4	2
201	этих двух	3	2
202	как мы	5	2
203	столько же	1	2
204	сознания в	2	2
205	слов в	1	2
206	того кто	2	2
207	оно не	1	2
208	в области	3	2
209	на то	5	2
210	детская речь	1	2
211	всяком случае	3	2
212	до сих	4	2
213	который в	3	2
214	происходит и	1	2
215	раз в	1	2
216	связи с	3	2
217	и сама	1	2
218	отличие от	1	2
219	к ним	1	2
220	что не	1	2
221	и даже	2	2
222	к его	2	2
223	она не	3	2
224	до конца	1	2
225	и вот	2	2
226	в детскую	1	2
227	в отличие	1	2
228	одно и	2	2
229	ситуации и	1	2
230	переход от	1	2
231	нас в	1	2
232	же самое	3	2
233	между собой	5	2
234	значения и	2	2
235	сих пор	4	2
236	в чем	4	2
237	состоят в	1	2
238	и от	3	2
239	в свою	4	2
240	и еще	1	2
241	всех его	1	2
242	только от	1	2
243	хотя бы	4	2
244	зависит от	1	2
245	другой стороны	9	2
246	по мере	4	2
247	в этих	2	2
248	не могла	1	2
249	заключает в	1	2
250	ситуации в	1	2
251	может изменить	1	2
252	и является	1	2
253	которая в	2	2
