N	2gram	Bakhtin_Fr_2	Myshleni
1	в том	3	33
2	том что	4	27
3	в развитии	1	26
4	точки зрения	6	26
5	то что	6	20
6	в этом	15	19
7	с точки	5	18
8	того что	1	17
9	не только	17	15
10	и в	49	15
11	таким образом	7	14
12	что в	2	14
13	и речи	1	13
14	того чтобы	2	12
15	и т.д	2	12
16	что он	3	12
17	в самом	3	11
18	в целом	1	10
19	было бы	3	10
20	для того	1	10
21	но и	13	10
22	мы можем	2	10
23	в сущности	8	9
24	в своем	5	9
25	о том	3	9
26	связи с	2	9
27	может быть	5	9
28	не может	7	9
29	не является	1	9
30	не в	1	8
31	никогда не	5	8
32	так и	6	8
33	если бы	1	8
34	к действительности	1	8
35	на основе	2	7
36	он не	1	7
37	к тому	1	7
38	и т.п	11	7
39	тот же	5	7
40	с одной	3	7
41	потому что	1	7
42	мы знаем	1	7
43	одной стороны	3	7
44	как бы	11	7
45	и не	15	7
46	во всяком	2	7
47	как известно	2	6
48	самом деле	1	6
49	с таким	1	6
50	мы уже	6	6
51	по отношению	1	6
52	в этой	10	6
53	в истории	6	6
54	мы должны	2	6
55	и к	4	6
56	на то	2	6
57	как и	11	6
58	мы видели	3	6
59	всяком случае	2	6
60	точку зрения	2	6
61	в отношении	2	6
62	что эта	1	6
63	как мы	7	6
64	в виду	3	6
65	развития в	1	6
66	но в	4	6
67	мы находим	4	6
68	вовсе не	10	6
69	с другой	4	6
70	к которому	1	6
71	на этот	1	6
72	там где	4	6
73	в частности	1	6
74	вместе с	2	6
75	в связи	2	6
76	сказать что	6	6
77	у животных	1	6
78	то же	7	5
79	видели что	1	5
80	от внешней	2	5
81	уже в	5	5
82	это не	1	5
83	тогда когда	1	5
84	во всей	1	5
85	можно было	3	5
86	и даже	2	5
87	и их	1	5
88	речь и	2	5
89	представление о	1	5
90	и др	9	5
91	с помощью	1	5
92	сравнению с	2	5
93	по существу	2	5
94	отношению к	1	5
95	все что	2	5
96	по сравнению	2	5
97	связана с	3	4
98	хотя бы	1	4
99	с его	5	4
100	из этих	5	4
101	независимо от	1	4
102	как в	1	4
103	все же	7	4
104	в которой	1	4
105	том чтобы	1	4
106	что все	1	4
107	в них	13	4
108	несмотря на	3	4
109	со всей	1	4
110	в эту	5	4
111	в своей	5	4
112	значение для	1	4
113	к этому	1	4
114	их в	3	4
115	даже в	3	4
116	того как	2	4
117	и его	17	4
118	с и	1	4
119	в совершенно	1	4
120	и с	6	4
121	мы видим	1	4
122	так как	6	4
123	только в	13	4
124	в качестве	2	4
125	в начале	5	4
126	как раз	1	4
127	в предисловии	2	4
128	прежде всего	19	4
129	так же	2	4
130	предисловии к	1	4
131	все это	9	4
132	для нас	1	4
133	а в	4	4
134	по поводу	2	4
135	человека и	3	3
136	на самом	2	3
137	здесь и	1	3
138	и до	4	3
139	собственном смысле	2	3
140	для которого	3	3
141	действительности и	1	3
142	мы имеем	1	3
143	и ее	1	3
144	мы будем	1	3
145	точка зрения	3	3
146	в общем	1	3
147	должны были	1	3
148	что они	2	3
149	языка и	1	3
150	животных и	1	3
151	он в	1	3
152	все эти	7	3
153	при этом	5	3
154	и по	1	3
155	об этом	1	3
156	лишь в	4	3
157	о которых	1	3
158	ребенок начинает	1	3
159	во время	12	3
160	таким же	1	3
161	для этого	1	3
162	из которых	1	3
163	в самой	2	3
164	уже говорили	5	3
165	этом отношении	3	3
166	для себя	1	3
167	и это	3	3
168	в собственном	3	3
169	и сам	1	3
170	с ним	4	3
171	ничего не	2	3
172	в игре	1	3
173	значение в	4	3
174	одной из	2	3
175	но не	5	3
176	вернуться к	1	3
177	из них	3	3
178	для него	9	3
179	что для	3	3
180	а не	1	3
181	и особенно	3	3
182	о мире	7	3
183	не существует	1	3
184	развития и	1	3
185	и все	3	3
186	действительно не	1	3
187	бы с	1	3
188	того же	1	3
189	ли можно	1	2
190	также и	3	2
191	достаточно вспомнить	1	2
192	что наконец	1	2
193	и есть	1	2
194	в котором	1	2
195	той же	1	2
196	из всех	1	2
197	которую мы	1	2
198	в первый	1	2
199	он как	2	2
200	в их	2	2
201	и самого	1	2
202	во всех	6	2
203	смысле мы	1	2
204	только тогда	1	2
205	за пределы	2	2
206	в опытах	1	2
207	в течение	3	2
208	стороны и	1	2
209	относятся к	1	2
210	перед нами	1	2
211	целом но	1	2
212	целый ряд	2	2
213	и как	1	2
214	в противоположность	2	2
215	от этого	1	2
216	к чему	1	2
217	или во	1	2
218	раз в	3	2
219	с их	6	2
220	в себе	4	2
221	чем для	1	2
222	в силу	1	2
223	и более	4	2
224	друг с	1	2
225	подобно тому	2	2
226	в другом	2	2
227	на все	3	2
228	на этой	2	2
229	ни в	3	2
230	гораздо дальше	1	2
231	в один	1	2
232	в этих	4	2
233	но если	1	2
234	в женеве	1	2
235	том же	1	2
236	в такой	1	2
237	и той	1	2
238	и вообще	3	2
239	для всего	1	2
240	на язык	1	2
241	больше чем	1	2
242	или как	1	2
243	находиться в	1	2
244	к ней	2	2
245	во всем	3	2
246	и теперь	1	2
247	совершенно новую	1	2
248	с другом	1	2
249	к себе	1	2
250	не могут	1	2
251	могут быть	2	2
252	во все	2	2
253	но все	4	2
254	указывает на	1	2
255	должен быть	1	2
256	бы что	1	2
257	с ее	3	2
258	без всякого	2	2
259	в себя	6	2
260	понятно что	2	2
261	можно сказать	2	2
262	своей книге	2	2
263	другом месте	2	2
264	судить о	1	2
265	раньше чем	1	2
266	в его	18	2
267	что и	1	2
268	о своих	1	2
269	что здесь	1	2
270	как например	1	2
271	говорили выше	1	2
272	теперь в	1	2
273	на протяжении	7	2
274	не дает	3	2
275	и других	3	2
