N	3gram	Vygotskiy__4	KulturaY
1	с точки зрения	11	16
2	в самом деле	6	11
3	для того чтобы	5	11
4	можно было бы	5	10
5	тем не менее	1	9
6	до сих пор	1	8
7	в том что	31	8
8	в зависимости от	1	7
9	в этом случае	3	4
10	в том случае	1	4
11	в данном случае	2	4
12	с одной стороны	9	4
13	в связи с	3	4
14	после того как	1	4
15	только тогда когда	1	4
16	на самом деле	1	3
17	бы сказать что	3	3
18	было бы сказать	1	3
19	то обстоятельство что	3	3
20	в том чтобы	2	3
21	не только в	1	3
22	а с другой	2	3
23	в первую очередь	4	3
24	с другой стороны	8	3
25	не может быть	1	3
26	о том что	3	3
27	сплошь и рядом	1	3
28	смысле этого слова	7	2
29	в какой мере	1	2
30	и того же	5	2
31	одним и тем	3	2
32	и тем же	3	2
33	по отношению к	1	2
34	не говоря уже	1	2
35	в том числе	2	2
36	один и тот	7	2
37	принять во внимание	1	2
38	только в том	2	2
39	говоря уже о	1	2
40	в отличие от	2	2
41	только то что	1	2
42	совершенно ясно что	1	2
43	ни в какой	1	2
44	и тот же	7	2
45	потому что в	1	2
46	не могут быть	2	2
47	в русском языке	1	2
48	так как он	1	2
49	одного и того	5	2
50	что и в	1	2
51	к тому же	1	2
52	в большей степени	1	2
53	как мы видели	2	2
54	в свое время	2	2
55	одному тому что	1	1
56	той же ступени	1	1
57	по одному тому	1	1
58	в целом ряде	2	1
59	чуть ли не	1	1
60	прежде всего в	1	1
61	и той же	4	1
62	должны сказать что	1	1
63	если только они	1	1
64	далеко не все	1	1
65	так как они	1	1
66	и в нашем	1	1
67	которое заключается в	1	1
68	есть прежде всего	1	1
69	том что на	1	1
70	в этом смысле	8	1
71	но в той	1	1
72	то же самое	7	1
73	по своему значению	3	1
74	исключает всякую возможность	2	1
75	одних и тех	1	1
76	так чтобы она	1	1
77	они нуждаются в	1	1
78	что он не	1	1
79	нельзя было бы	1	1
80	но для того	1	1
81	бы то ни	1	1
82	но и в	2	1
83	что все эти	1	1
84	в собственном смысле	7	1
85	то же в	1	1
86	с тем что	3	1
87	имеет в виду	1	1
88	лежат в основе	1	1
89	не иначе как	1	1
90	тогда когда они	1	1
91	не недостаток а	1	1
92	о значении слова	1	1
93	он имеет в	1	1
94	значении этого слова	1	1
95	не только не	5	1
96	словах потому что	1	1
97	с этой точки	4	1
98	вместе с тем	3	1
99	самом деле как	1	1
100	и тех же	1	1
101	положение при котором	1	1
102	и я не	1	1
103	в равной мере	3	1
104	в то время	1	1
105	зрения согласно которой	1	1
106	так же как	5	1
107	может быть не	1	1
108	становится возможным только	2	1
109	мы видели уже	1	1
110	тому или иному	2	1
111	заключается в том	14	1
112	ответа на вопрос	1	1
113	что они являются	2	1
114	с помощью которого	2	1
115	и при этом	1	1
116	как уже сказано	4	1
117	чрезвычайно важный и	1	1
118	той и другой	1	1
119	уже по одному	1	1
120	с нашей точки	2	1
121	и в отношении	2	1
122	собственном смысле слова	1	1
123	во всяком случае	3	1
124	в том отношении	1	1
125	когда мы говорим	1	1
126	то же слово	3	1
127	тем что в	1	1
128	не имеет ничего	1	1
129	на вопрос о	1	1
130	этой точки зрения	4	1
131	встречающиеся в нашей	1	1
132	собственном смысле этого	4	1
133	если мы возьмем	1	1
134	отнюдь не означает	1	1
135	то увидим что	4	1
136	том смысле что	1	1
137	в процессе развития	1	1
138	в свою очередь	2	1
139	то что необходимо	1	1
140	само по себе	1	1
141	что если мы	1	1
142	мы должны сказать	1	1
143	такое положение при	1	1
144	с помощью которых	1	1
145	тогда когда мы	1	1
146	но все же	1	1
147	том отношении что	1	1
148	нашей точки зрения	2	1
149	мы говорим о	1	1
150	справедливым и в	1	1
151	в вопросе о	2	1
152	к тому что	1	1
153	в том смысле	2	1
154	одной и той	4	1
155	друг от друга	1	1
156	между словом и	2	1
157	тех или иных	1	1
158	что на деле	1	1
159	самого последнего времени	1	1
160	доказательство того что	1	1
161	положение согласно которому	1	1
162	мы увидим что	1	1
163	до самого последнего	1	1
