N	2gram	Bakhtin_Pr_3	FransuaR
1	и в	53	29
2	то есть	48	21
3	таким образом	6	20
4	у рабле	3	16
5	и не	15	16
6	в эпоху	10	15
7	в этой	1	13
8	и все	10	13
9	но в	5	12
10	как и	11	12
11	и т.п	31	12
12	и на	18	11
13	в этом	8	11
14	так и	6	11
15	то же	6	10
16	мы уже	5	10
17	не только	4	10
18	во время	1	10
19	в то	5	10
20	как мы	5	10
21	карнавальный характер	3	10
22	в романе	1	10
23	все эти	9	9
24	и с	6	9
25	его в	2	9
26	и образы	1	9
27	в конце	3	9
28	вовсе не	3	9
29	но и	7	9
30	же время	5	8
31	и его	10	8
32	в образах	1	8
33	игра в	1	8
34	в его	8	8
35	прежде всего	15	8
36	как бы	14	8
37	в них	2	7
38	мы видели	2	7
39	в том	14	7
40	так как	7	7
41	еще и	1	7
42	тела господня	1	6
43	в сущности	10	6
44	своего рода	3	6
45	но он	2	6
46	в атмосфере	1	6
47	рабле и	2	6
48	здесь в	10	6
49	в большинстве	4	6
50	из них	4	6
51	в праздник	1	6
52	это и	1	5
53	и до	5	5
54	что это	2	5
55	в нем	10	5
56	большинстве случаев	4	5
57	он и	1	5
58	в своей	3	5
59	уже говорили	2	5
60	рядом с	1	5
61	это не	6	5
62	все они	1	5
63	у него	1	5
64	далеко не	2	5
65	сказать что	10	5
66	на весь	1	5
67	в кости	1	5
68	и по	3	5
69	того же	2	5
70	также и	4	4
71	связана с	2	4
72	на самом	1	4
73	в которой	2	4
74	еще не	5	4
75	с его	2	4
76	с помощью	1	4
77	конце концов	1	4
78	все образы	1	4
79	карнавал в	2	4
80	в образе	3	4
81	связанные с	3	4
82	которую он	1	4
83	точки зрения	4	4
84	но они	4	4
85	в плане	1	4
86	этот образ	1	4
87	в результате	1	4
88	жизнь и	1	4
89	в литературе	5	4
90	и одновременно	4	4
91	что он	4	4
92	конечно не	4	4
93	тем что	2	4
94	связан с	1	4
95	с другой	2	4
96	и др	14	4
97	праздник тела	1	4
98	играют в	1	4
99	по своему	6	4
100	но это	3	4
101	все это	8	4
102	один из	6	4
103	перед нами	5	4
104	мира и	2	4
105	то что	9	4
106	есть и	2	4
107	жизни и	9	4
108	здесь и	4	3
109	той же	5	3
110	брань и	1	3
111	и здесь	1	3
112	что образ	1	3
113	в ней	7	3
114	производительной силы	1	3
115	в своем	1	3
116	более или	3	3
117	в себе	5	3
118	при этом	3	3
119	он не	3	3
120	всех этих	1	3
121	для того	1	3
122	в году	1	3
123	а затем	4	3
124	этой традиции	1	3
125	особенно в	4	3
126	том что	5	3
127	или менее	3	3
128	в эту	3	3
129	производительной силой	1	3
130	образом и	1	3
131	почти все	1	3
132	самого начала	4	3
133	вот это	1	3
134	в разных	4	3
135	по своей	9	3
136	они были	1	3
137	конечно и	4	3
138	с ее	1	3
139	здесь не	4	3
140	в ее	3	3
141	с самого	3	3
142	в дальнейшем	7	3
143	под звуки	1	3
144	известной мере	2	3
145	все остальные	1	3
146	образом в	2	3
147	отметить что	2	3
148	но конечно	1	3
149	святых и	1	3
150	все время	1	3
151	с ними	1	3
152	и так	3	3
153	и обновления	2	3
154	этого праздника	1	3
155	в качестве	1	3
156	же и	1	3
157	и они	2	3
158	за счет	1	3
159	и других	9	3
160	и их	2	3
161	ведь это	1	3
162	в известной	2	3
163	том числе	11	3
164	мы можем	5	3
165	средних веков	1	3
166	со смехом	1	3
167	и даже	2	3
168	превращается в	1	3
169	там где	1	3
170	нужно отметить	2	3
