N	2gram	Bakhtin_Fr_8	Myshleni
1	в том	13	33
2	том что	8	27
3	в развитии	2	26
4	точки зрения	6	26
5	то что	3	20
6	в этом	14	19
7	с точки	2	18
8	того что	1	17
9	не только	8	15
10	и в	56	15
11	речи и	3	15
12	таким образом	17	14
13	что в	5	14
14	и речи	1	13
15	того чтобы	4	12
16	и т.д	3	12
17	что он	2	12
18	в самом	9	11
19	в процессе	5	11
20	мы не	2	10
21	было бы	2	10
22	для того	2	10
23	но и	9	10
24	мы можем	1	10
25	в сущности	8	9
26	в своем	3	9
27	о том	4	9
28	связи с	6	9
29	может быть	3	9
30	не может	2	9
31	заключается в	1	8
32	не в	3	8
33	никогда не	5	8
34	казалось бы	3	8
35	так и	13	8
36	если бы	2	8
37	и что	1	8
38	он не	5	7
39	к тому	1	7
40	и т.п	11	7
41	тот же	1	7
42	с одной	4	7
43	потому что	6	7
44	мы знаем	1	7
45	одной стороны	2	7
46	как бы	11	7
47	и не	9	7
48	как известно	1	6
49	самом деле	2	6
50	мы уже	10	6
51	по отношению	1	6
52	в этой	6	6
53	и к	4	6
54	что это	4	6
55	как он	1	6
56	как и	5	6
57	мы видели	5	6
58	точку зрения	1	6
59	речи в	1	6
60	в отношении	5	6
61	что эта	1	6
62	как мы	7	6
63	в виду	1	6
64	но в	6	6
65	по своей	4	6
66	по этому	1	6
67	мы находим	3	6
68	вовсе не	6	6
69	с другой	2	6
70	к которому	3	6
71	на этот	1	6
72	там где	3	6
73	в частности	7	6
74	вместе с	2	6
75	в связи	3	6
76	сказать что	3	6
77	смысле слова	1	5
78	показать что	1	5
79	то же	11	5
80	вопрос о	1	5
81	мышления как	1	5
82	видели что	3	5
83	уже в	2	5
84	это не	2	5
85	тогда когда	1	5
86	во всей	2	5
87	можно было	1	5
88	и даже	8	5
89	и их	8	5
90	и др	8	5
91	с помощью	3	5
92	сравнению с	1	5
93	отношению к	1	5
94	по сравнению	1	5
95	что его	1	4
96	с его	5	4
97	из этих	1	4
98	независимо от	1	4
99	как в	1	4
100	все же	2	4
101	в которой	4	4
102	что все	4	4
103	в них	11	4
104	несмотря на	2	4
105	в эту	2	4
106	в своей	2	4
107	значение для	1	4
108	к этому	2	4
109	их в	4	4
110	даже в	4	4
111	не имеет	1	4
112	того как	2	4
113	и его	12	4
114	указание на	1	4
115	что оно	1	4
116	речи мы	1	4
117	в совершенно	4	4
118	и с	8	4
119	на вопрос	1	4
120	мы видим	6	4
121	так как	4	4
122	только в	9	4
123	в качестве	4	4
124	для всех	1	4
125	в начале	1	4
126	как раз	2	4
127	в предисловии	1	4
128	а с	1	4
129	прежде всего	6	4
130	ребенка и	1	4
131	так же	2	4
132	возникает из	1	4
133	предисловии к	1	4
134	все это	8	4
135	для нас	1	4
136	а в	2	4
137	по поводу	1	4
138	человека и	2	3
139	на самом	2	3
140	идет о	1	3
141	и до	10	3
142	действительности и	2	3
143	и ее	4	3
144	при объяснении	1	3
145	точка зрения	2	3
146	что они	2	3
147	языка и	6	3
148	когда он	2	3
149	бы и	2	3
150	он в	1	3
151	все эти	15	3
152	но на	1	3
153	что она	2	3
154	при этом	4	3
155	состоит в	1	3
156	те же	1	3
157	лишь в	1	3
158	с другими	1	3
159	о которых	1	3
160	во время	5	3
161	в которых	2	3
162	для этого	1	3
163	из которых	2	3
164	в самой	1	3
165	уже говорили	7	3
166	этом отношении	1	3
167	в основе	4	3
168	числе и	2	3
169	и это	1	3
170	данном случае	2	3
171	и сам	2	3
172	с собой	2	3
173	с ним	2	3
174	но мы	1	3
175	утверждает что	1	3
176	и только	1	3
177	тем более	1	3
178	одной из	3	3
179	но не	5	3
180	из них	2	3
181	для него	2	3
182	отличие от	1	3
183	в отличие	1	3
184	что для	3	3
185	а не	2	3
186	и особенно	1	3
187	он говорит	2	3
188	в данном	2	3
189	этого слова	1	3
190	которых он	2	3
191	в результате	5	3
192	и все	6	3
193	речи все	1	3
194	из тех	1	3
195	того же	1	3
196	и мышления	1	3
197	чем это	1	3
198	речи как	1	3
199	не можем	1	3
200	том числе	3	3
201	они не	5	3
202	ту же	4	2
203	речь идет	1	2
204	также и	2	2
205	в котором	2	2
206	все те	2	2
207	есть известный	1	2
208	как чистое	1	2
209	той же	6	2
210	из всех	2	2
211	что между	1	2
212	он как	1	2
213	в их	3	2
214	и самого	1	2
215	которые он	1	2
216	во всех	8	2
217	то он	1	2
218	за пределы	4	2
219	которые не	1	2
220	в нижней	2	2
221	еще один	2	2
222	стороны и	1	2
223	перед нами	3	2
224	целый ряд	2	2
225	и как	2	2
226	его к	3	2
227	более или	2	2
228	за собой	1	2
229	в известном	2	2
230	с их	2	2
231	в себе	4	2
232	но ведь	1	2
233	всей его	1	2
234	фактический материал	1	2
235	не следует	1	2
236	и более	4	2
237	друг с	1	2
238	подобно тому	1	2
239	для всей	1	2
240	в другом	3	2
241	самого автора	1	2
242	на все	1	2
243	на этой	1	2
244	этом смысле	1	2
245	ни в	2	2
246	в один	1	2
247	и тогда	1	2
248	или менее	2	2
249	в этих	11	2
250	но если	1	2
251	мысль и	1	2
252	том же	1	2
253	бы мы	1	2
254	и вообще	1	2
255	находится в	1	2
256	на язык	1	2
257	речи не	1	2
258	во всем	4	2
259	совершенно новую	1	2
260	языков в	2	2
261	что на	2	2
262	не потому	2	2
263	с другом	1	2
264	не могут	1	2
265	могут быть	1	2
266	во все	3	2
267	в других	2	2
268	же самое	1	2
269	все свое	1	2
270	его с	1	2
271	той или	2	2
272	бы что	1	2
273	с ее	5	2
274	в себя	1	2
275	на том	1	2
276	живет в	1	2
277	когда в	2	2
278	как у	1	2
279	можно сказать	2	2
280	автора к	1	2
281	другом месте	3	2
282	а также	3	2
283	и всю	1	2
284	которой мы	1	2
285	судить о	2	2
286	в его	18	2
287	что и	3	2
288	речи которые	1	2
289	о своих	1	2
290	указывает что	2	2
291	как например	3	2
292	как нечто	1	2
293	бы ни	1	2
294	и тем	1	2
295	вопрос об	2	2
296	действительность но	1	2
297	на протяжении	1	2
298	и других	4	2
299	ибо он	1	2
300	на одном	2	2
301	в одном	2	2
302	у него	7	2
303	тем что	1	2
304	протяжении всего	1	2
305	или иной	1	2
306	и обратно	1	2
307	и из	1	2
308	именно в	1	2
309	в некоторых	3	2
310	и самый	3	2
311	на эту	3	2
312	связь с	3	2
313	стадии своего	1	2
314	речь не	1	2
315	формы мышления	1	2
316	чем в	1	2
317	тому как	1	2
318	в первой	3	2
319	в категориях	1	2
320	с этой	2	2
321	к вопросу	1	2
322	но с	2	2
323	в книге	1	2
324	в более	1	2
325	и для	2	2
326	однако и	1	2
327	мира и	2	2
328	в отдельных	1	2
329	вообще в	1	2
330	к его	3	2
331	ее в	1	2
332	видим в	1	2
333	и эта	2	2
334	этого в	1	1
335	говоря о	1	1
336	слова которые	1	1
337	и разум	1	1
338	предполагает что	1	1
339	в приведенном	1	1
340	по преимуществу	2	1
341	что эти	2	1
342	от всяких	1	1
343	всего того	1	1
344	и значение	1	1
345	или наоборот	1	1
346	не во	1	1
347	и о	3	1
348	является наиболее	1	1
349	это что	1	1
350	сущности это	1	1
351	самую сущность	1	1
352	так чтобы	1	1
353	свою особую	1	1
354	понять только	1	1
355	вместо того	1	1
356	один пример	1	1
357	и со	1	1
358	и он	1	1
359	из ее	1	1
360	в ней	4	1
361	и то	2	1
362	и на	7	1
363	он был	12	1
364	между собой	1	1
365	содержатся в	1	1
366	первый план	2	1
367	здесь не	1	1
368	время в	3	1
369	бы то	2	1
370	в чем	1	1
371	видим таким	1	1
372	как правило	1	1
373	одним словом	1	1
374	в ее	6	1
375	друг к	1	1
376	сущности и	1	1
377	довольно резко	1	1
378	к которой	1	1
379	с совершенно	1	1
380	себе и	2	1
381	чем же	1	1
382	в той	6	1
383	вот как	2	1
384	в обычном	1	1
385	характер носит	1	1
386	и наконец	3	1
387	в непосредственной	1	1
388	развития все	1	1
389	и принципиально	1	1
390	роль играет	1	1
391	это чисто	1	1
392	преимущественно из	1	1
393	та же	1	1
394	не будем	1	1
395	автор в	1	1
396	в нашем	2	1
397	мировоззрения и	1	1
398	говорит не	1	1
399	сливаются в	3	1
400	тому же	1	1
401	так сказать	5	1
402	по словам	1	1
403	в нем	8	1
404	связанные с	1	1
405	которые установлены	1	1
406	в реальной	1	1
407	которой не	1	1
408	момента в	1	1
409	и еще	2	1
410	функции и	1	1
411	не к	1	1
412	и вот	1	1
413	самая структура	1	1
414	свое время	1	1
415	но дело	2	1
416	в основу	1	1
417	в германии	1	1
418	котором говорит	1	1
419	то ни	2	1
420	а затем	1	1
421	он знал	2	1
422	извне в	1	1
423	в ход	1	1
424	к другу	1	1
425	что мысль	1	1
426	этих форм	2	1
427	зрения на	2	1
428	его в	2	1
429	его личности	1	1
430	должен был	1	1
431	с самого	1	1
432	нет в	1	1
433	рядом с	3	1
434	тот самый	1	1
435	с тем	2	1
436	не всегда	1	1
437	которой он	1	1
438	из которой	1	1
439	такой же	5	1
440	автора и	1	1
441	обратимся к	1	1
442	не больше	1	1
443	являются наиболее	1	1
444	сознание человека	1	1
445	что значит	1	1
446	мы стремились	1	1
447	и при	2	1
448	именно и	1	1
449	нами чисто	1	1
450	мы говорили	1	1
451	место в	1	1
452	еще с	1	1
453	то его	1	1
454	значение то	1	1
455	мысли и	1	1
456	своему существу	1	1
457	из своих	1	1
458	мы полагаем	1	1
459	мир и	2	1
460	представлений о	1	1
461	которые в	1	1
462	то это	1	1
463	тесно связаны	1	1
464	друг другу	2	1
465	сочетает в	2	1
466	есть еще	1	1
467	ни было	2	1
468	и вся	1	1
469	тому что	1	1
470	вещи не	1	1
471	таких случаях	1	1
472	далее что	1	1
473	и внешней	1	1
474	в таких	3	1
475	трудно было	1	1
476	мире в	2	1
477	самого начала	1	1
478	дело не	2	1
479	эти формы	1	1
480	здесь на	1	1
481	и притом	1	1
482	не по	1	1
483	т.п то	1	1
484	языком и	1	1
485	все без	1	1
486	только не	2	1
487	только и	1	1
488	слова как	1	1
489	эпохи в	9	1
490	и речевой	1	1
491	можно видеть	3	1
492	правда некоторые	1	1
493	того в	1	1
494	в другую	1	1
495	он хочет	1	1
496	еще абсолютно	1	1
497	весь этот	2	1
498	только с	1	1
499	в области	5	1
500	без исключения	1	1
501	фактов и	2	1
502	этот в	1	1
503	в живой	1	1
504	один раз	1	1
505	начиная с	2	1
506	и возможно	1	1
507	иногда даже	1	1
508	всего в	1	1
509	реальным и	1	1
510	речи эти	1	1
511	где он	1	1
512	здесь мы	3	1
513	слово которое	1	1
514	мы привели	1	1
515	правда не	1	1
516	но по	4	1
517	отношения и	1	1
518	нами выше	1	1
519	только то	1	1
520	существенный момент	1	1
521	о прямом	1	1
522	в пределах	5	1
523	ином виде	1	1
524	особенно в	1	1
525	и которые	4	1
526	к анализу	1	1
527	в борьбе	2	1
528	о причинах	1	1
529	все остальные	2	1
530	не исчерпывается	1	1
531	является в	1	1
532	это как	1	1
533	после того	1	1
534	момент и	1	1
535	условиях не	2	1
536	и здесь	3	1
537	т.п в	2	1
538	язык и	2	1
539	прямо и	1	1
540	до сих	8	1
541	и мира	1	1
542	чем она	1	1
543	там же	1	1
544	связанной с	1	1
545	этом процессе	2	1
546	чтобы вскрыть	1	1
547	к нему	2	1
548	этих слов	1	1
549	и во	2	1
550	у другого	1	1
551	интерес к	2	1
552	существенную роль	3	1
553	есть с	1	1
554	а следовательно	1	1
555	позже и	1	1
556	также в	1	1
557	в свете	4	1
558	некоторых отношениях	2	1
559	новый момент	1	1
560	вещи как	1	1
561	у которого	1	1
562	места и	1	1
563	в современной	1	1
564	напротив и	1	1
565	известном смысле	1	1
566	один из	5	1
567	перед которым	1	1
568	том как	1	1
569	и одновременно	1	1
570	о двух	1	1
571	на другие	1	1
572	различных областей	1	1
573	что даже	1	1
574	и является	1	1
575	в курсе	1	1
576	ii в	1	1
577	и так	1	1
578	в речевом	2	1
579	по мнению	1	1
580	между тем	3	1
581	и раньше	1	1
582	во времени	1	1
583	между этими	1	1
584	здесь с	3	1
585	именно на	1	1
586	так что	3	1
587	конечно не	4	1
588	одном и	1	1
589	так можно	1	1
590	вопроса о	1	1
591	только на	2	1
592	ни одного	2	1
593	что первый	1	1
594	слова в	1	1
595	в виде	2	1
596	этот момент	2	1
597	но самое	1	1
598	этому вопросу	2	1
599	или даже	1	1
600	как выражение	1	1
601	за ним	1	1
602	возможности для	1	1
603	ни с	5	1
604	был бы	3	1
605	одно из	1	1
606	земли и	1	1
607	никто не	1	1
608	для той	1	1
609	в языке	1	1
610	действие этого	1	1
611	мы рассматривали	1	1
612	это верно	1	1
613	к ним	2	1
614	как его	1	1
615	характер именно	1	1
616	это общее	1	1
617	характерны для	1	1
618	быть но	1	1
619	в очень	1	1
620	в особенности	4	1
621	чтобы показать	1	1
622	же деле	1	1
623	не были	3	1
624	со всем	1	1
625	мне и	1	1
626	точек зрения	2	1
627	и глубже	2	1
628	связаны с	6	1
629	здесь в	3	1
630	а именно	1	1
631	дело в	2	1
632	о котором	1	1
633	еще и	3	1
634	такое же	1	1
635	объяснении происхождения	1	1
636	вообще не	1	1
637	могут иметь	1	1
638	вещь и	1	1
639	полагаем что	1	1
640	самом же	1	1
641	до конца	11	1
642	для их	1	1
643	под влиянием	1	1
644	в речи	2	1
645	все более	1	1
646	материал и	1	1
647	эти слова	1	1
648	и потому	4	1
649	играют в	1	1
650	другая сторона	1	1
651	проблема происхождения	1	1
652	но этот	1	1
653	говорили что	5	1
654	проливает свет	1	1
655	и мир	1	1
656	к своему	1	1
657	именно для	1	1
658	другу и	1	1
659	если оно	1	1
660	это были	5	1
661	образом и	3	1
662	тенденцию к	1	1
663	этой последней	1	1
664	бы здесь	1	1
665	в тех	1	1
666	и там	1	1
667	им с	1	1
668	хотя с	1	1
669	в тот	1	1
670	он начинает	1	1
671	дело идет	1	1
672	и от	1	1
673	сих пор	8	1
674	служащий для	1	1
675	и вторая	1	1
676	в одних	1	1
677	к другим	1	1
678	более того	3	1
679	одна из	4	1
680	сравнить с	1	1
681	форм и	4	1
682	к пониманию	1	1
683	должна была	1	1
684	этой книги	1	1
685	практики в	1	1
686	стремились показать	1	1
687	и практики	2	1
688	или другой	1	1
689	от него	1	1
690	бы в	3	1
691	почти вовсе	1	1
692	отношений с	1	1
693	еще более	1	1
694	для его	1	1
695	т.п но	1	1
696	практики и	1	1
697	но это	2	1
698	уже неоднократно	1	1
699	в системе	1	1
700	и целый	1	1
701	между ними	2	1
702	не знает	1	1
703	другой стороны	2	1
704	почему он	1	1
705	их с	1	1
706	же мы	1	1
707	него в	1	1
708	из этого	1	1
709	в свое	1	1
710	из своей	1	1
711	общее значение	1	1
712	включает в	1	1
713	частности в	1	1
714	это было	1	1
715	в своих	4	1
716	как на	1	1
717	гораздо более	1	1
